date,open,high,low,close,volume
2021-01-04,71700,72600,71300,72000,292873
2021-01-05,72100,74000,72000,74000,380483
2021-01-06,74600,74700,72600,73000,303508
2021-01-07,73300,74800,73300,74700,310646
2021-01-08,75100,79300,75000,79000,614195
2021-01-11,79900,80000,76100,77700,507630
2021-01-12,78300,81400,77600,80400,538602
2021-01-13,81400,81900,79400,80500,279493
2021-01-14,81100,81900,80000,80000,247547
2021-01-15,80300,81400,78700,79000,226217
2021-01-18,78600,78800,76600,77100,240787
2021-01-19,77600,79600,77100,79600,194881
2021-01-20,80200,80200,78500,79700,153276
2021-01-21,80800,81000,80100,80600,181915
2021-01-22,82000,85000,80700,83100,382019
2021-01-25,84200,85300,83500,84000,311236
2021-01-26,84200,84400,82200,82300,227526
2021-01-27,82800,83300,80900,81000,202083
2021-01-28,78700,80400,78500,79600,180471
2021-01-29,80300,80300,75600,78200,281666
2021-02-01,77700,78500,75100,78500,215171
2021-02-02,78800,80200,77500,79000,156720
2021-02-03,80000,80300,78700,79500,130170
2021-02-04,79800,79800,77800,78300,162492
2021-02-05,81300,82000,79300,81800,376046
2021-02-08,83000,85000,81800,84300,567690
2021-02-09,84700,84800,82600,82700,277616
2021-02-10,82700,83200,80900,81900,171296
2021-02-15,83300,83300,81000,81300,283484
2021-02-16,81800,82100,80800,81400,189183
2021-02-17,81700,81700,80100,80500,154759
2021-02-18,80500,82200,80200,80500,267695
2021-02-19,80700,81200,78700,80700,214284
2021-02-22,81100,82100,80400,80900,208181
2021-02-23,81200,83900,80500,83300,444321
2021-02-24,84200,84400,80400,80500,348782
2021-02-25,81700,83300,81000,82700,239597
2021-02-26,80900,82600,80200,82000,211597
2021-03-02,83900,83900,81500,82200,275921
2021-03-03,82600,87900,82400,87600,1108512
2021-03-04,86400,88700,85600,88000,560851
2021-03-05,87000,89900,86000,89500,593463
2021-03-08,90400,90700,88700,90000,431568
2021-03-09,90500,94000,88800,89100,781061
2021-03-10,89500,91300,87300,89500,333585
2021-03-11,90000,90200,86000,88200,483529
2021-03-12,88400,88600,86600,87300,329409
2021-03-15,88000,88400,87000,87700,192800
2021-03-16,87900,89000,87300,88900,215037
2021-03-17,88900,88900,87300,88000,164381
2021-03-18,88500,88500,87500,88100,133721
2021-03-19,87000,87700,86800,86800,173139
2021-03-22,86900,87300,86000,87200,131961
2021-03-23,87600,87800,86100,86300,143417
2021-03-24,86000,86300,85000,86200,131961
2021-03-25,85500,88000,85200,87000,201111
2021-03-26,88800,90000,88200,89000,360355
2021-03-29,89100,90700,87700,90400,268744
2021-03-30,91000,91100,89100,90200,193091
2021-03-31,90200,90700,89100,90700,152403
2021-04-01,90900,91100,88100,88400,228250
2021-04-02,88400,88500,87600,87800,133084
2021-04-05,87900,89000,87800,89000,101641
2021-04-06,89100,90500,89000,90100,157119
2021-04-07,90100,90100,89400,89800,107610
2021-04-08,89300,90100,88200,89700,157330
2021-04-09,89800,89900,88900,88900,109393
2021-04-12,89000,89500,87900,88500,158190
2021-04-13,88500,88700,87900,88300,142874
2021-04-14,88200,88200,87000,87500,280390
2021-04-15,87300,88000,87100,87700,114655
2021-04-16,87900,89000,87300,88500,159252
2021-04-19,88900,89000,88300,89000,105831
2021-04-20,89000,90500,89000,90100,210764
2021-04-21,89700,89800,88500,88700,140080
2021-04-22,89100,89400,87800,88500,158622
2021-04-23,87900,88400,87200,87700,146159
2021-04-26,88000,88100,87700,88100,118129
2021-04-27,88200,88300,87600,88200,103758
2021-04-28,88300,89300,87900,88700,159207
2021-04-29,89200,91700,87000,91100,368931
2021-04-30,91100,95400,90600,92800,654336
2021-05-03,93400,94900,91900,92300,261896
2021-05-04,93100,93800,87500,89800,393808
2021-05-06,90000,93100,89500,92200,245693
2021-05-07,93500,95000,92400,92800,368945
2021-05-10,93100,96000,91600,95800,408800
2021-05-11,95600,96900,93700,96700,324387
2021-05-12,96400,96400,92600,93300,255627
2021-05-13,91000,93100,90800,91100,275025
2021-05-14,92000,92800,90600,91100,159956
2021-05-17,91900,92100,89600,90900,227189
2021-05-18,91600,92700,90700,92300,139042
2021-05-20,91100,92100,89500,90500,160146
2021-05-21,90600,91000,88000,88800,171146
2021-05-24,88800,89900,88300,89300,95474
2021-05-25,89800,90800,89200,90300,101552
2021-05-26,90300,91400,90000,91200,111395
2021-05-27,90800,92400,89700,89700,245210
2021-05-28,90000,91100,89600,89800,192134
2021-05-31,90000,93100,89400,93100,331779
2021-06-01,93700,93800,91400,91400,289011
2021-06-02,92000,92700,91500,92200,178214
2021-06-03,92000,92600,91700,92500,130577
2021-06-04,92100,92300,90100,90300,215983
2021-06-07,90300,90300,89000,89600,158471
2021-06-08,89600,90600,89400,89900,158716
2021-06-09,90000,90400,89000,89000,114006
2021-06-10,89300,90000,89000,89500,166070
2021-06-11,89500,91000,89400,89900,152210
