date,open,high,low,close,volume
2021-01-04,25200,28900,25100,26750,1573513
2021-01-05,26700,27250,26200,26550,521244
2021-01-06,26550,27350,26250,26450,528692
2021-01-07,26600,28000,26550,27200,896808
2021-01-08,27200,27700,26550,27250,734191
2021-01-11,27600,27750,25900,26400,719307
2021-01-12,26400,26600,25300,25900,372729
2021-01-13,26450,26650,25950,26350,275317
2021-01-14,26500,26950,26200,26950,334215
2021-01-15,27200,27300,26300,26650,252351
2021-01-18,26650,26650,25350,25450,398716
2021-01-19,26200,28250,25900,27900,1045452
2021-01-20,28600,28650,27350,28000,763682
2021-01-21,28300,29200,27850,28750,852997
2021-01-22,28800,28900,27500,27550,572258
2021-01-25,27600,27750,26850,27750,329245
2021-01-26,27750,27850,26800,27200,422060
2021-01-27,27100,27300,26800,26950,202485
2021-01-28,26050,26500,25800,26300,302240
2021-01-29,26750,26800,25000,26400,389371
2021-02-01,26000,26700,25150,26550,218878
2021-02-02,26600,27700,26300,27200,392771
2021-02-03,27300,27500,26800,27150,197405
2021-02-04,27250,29450,27100,28300,1686753
2021-02-05,28100,28400,27300,27500,394137
2021-02-08,27700,27900,26600,26850,324181
2021-02-09,27000,27100,26550,26750,192077
2021-02-10,26850,27600,26750,27350,333998
2021-02-15,27400,28100,27250,27300,202730
2021-02-16,27200,27350,26900,27150,152605
2021-02-17,27050,27400,26600,27400,222492
2021-02-18,27400,27850,27050,27050,286454
2021-02-19,27150,27350,26600,27200,226068
2021-02-22,27450,29000,27350,28550,1301881
2021-02-23,28100,28250,26650,26950,842512
2021-02-24,27200,27250,26600,26650,282988
2021-02-25,26800,27500,26750,27350,297093
2021-02-26,26600,27300,26500,27300,341665
2021-03-02,27550,27850,26900,27050,179138
2021-03-03,27350,27500,26950,27400,177823
2021-03-04,27100,27700,27000,27500,193375
2021-03-05,27300,27400,26800,27000,195413
2021-03-08,27200,27250,26750,26900,143746
2021-03-09,27150,27250,26600,26900,181195
2021-03-10,27050,27200,26800,27000,115654
2021-03-11,27200,28100,27050,27750,581777
2021-03-12,28000,30400,27750,29550,2405636
2021-03-15,29850,30300,29350,30000,698317
2021-03-16,30400,30650,29600,30150,450993
2021-03-17,30150,30300,29400,29550,312704
2021-03-18,29950,30100,28900,29050,413208
2021-03-19,28800,29350,28400,29000,293470
2021-03-22,29100,29100,28500,28550,249218
2021-03-23,28650,28850,27700,27900,322499
2021-03-24,27950,28600,27950,28300,216225
2021-03-25,28400,29450,28150,29450,375748
2021-03-26,29950,30450,29400,30300,559883
2021-03-29,30800,32500,30000,32100,787248
2021-03-30,32200,32850,31500,32150,377042
2021-03-31,31950,32350,31600,31900,208957
2021-04-01,31700,32150,30700,31100,302707
2021-04-02,31100,31200,30600,30850,181126
2021-04-05,30500,31600,30400,31450,295160
2021-04-06,31450,31450,30600,30650,228474
2021-04-07,30500,30800,30150,30750,180586
2021-04-08,30750,30800,30300,30400,206604
2021-04-09,30500,30950,30150,30900,162087
2021-04-12,31000,31100,30450,30550,184065
2021-04-13,31100,31700,30700,30750,380919
2021-04-14,30750,31450,30550,31400,231994
2021-04-15,31400,31400,30800,30950,219483
2021-04-16,30950,33400,30900,32700,1018914
2021-04-19,32850,33700,32000,32100,453141
2021-04-20,32100,32450,31450,31500,329070
2021-04-21,31400,31500,30350,30500,451642
2021-04-22,30750,31450,30550,31100,232410
2021-04-23,31100,31750,30550,31200,221377
2021-04-26,31200,32250,31100,32100,337151
2021-04-27,32300,32300,31650,32000,167933
2021-04-28,31400,32000,29800,30500,599586
2021-04-29,30750,31100,30200,30800,259895
2021-04-30,30900,31100,30150,30800,267813
2021-05-03,30800,31850,30500,30900,291466
2021-05-04,31050,34100,31050,33250,1538055
2021-05-06,33250,34800,32700,34700,751051
2021-05-07,35150,36550,35050,35500,721166
2021-05-10,35700,36150,35100,35700,371524
2021-05-11,35600,36800,35150,36350,399670
2021-05-12,35950,36700,34600,35200,365608
2021-05-13,34300,35550,34100,34600,319506
2021-05-14,35150,35250,34100,34750,173381
2021-05-17,34850,35050,34000,34350,269373
2021-05-18,34350,35400,34350,34950,182644
2021-05-20,34350,34800,33700,33850,226951
2021-05-21,34200,34200,33050,33250,252445
2021-05-24,33250,33750,32950,33400,138362
2021-05-25,33400,33550,32300,32700,324517
2021-05-26,32700,32750,31900,32100,257109
2021-05-27,32100,32250,31350,31950,285902
2021-05-28,32150,32150,31650,31750,206151
2021-05-31,31900,31950,30850,31000,371992
2021-06-01,31000,31600,30950,31200,230274
2021-06-02,31300,31550,30950,31300,183132
2021-06-03,31600,31600,30700,31000,300977
2021-06-04,30850,31000,30350,30700,220651
2021-06-07,30750,30800,30200,30450,186848
2021-06-08,30400,30800,30250,30500,155623
2021-06-09,30500,30900,30300,30450,193118
2021-06-10,30550,30600,30000,30050,344968
2021-06-11,30100,30800,29700,30750,239164
2021-06-14,30750,30800,30350,30600,136981
2021-06-15,30400,30750,30100,30300,232727
2021-06-16,30300,30750,30150,30250,191278
2021-06-17,30150,30300,29950,30100,186142
2021-06-18,30250,30250,29450,29550,362684
2021-06-21,29650,29700,28300,28500,453362
2021-06-22,28650,30000,28650,29750,417621
2021-06-23,30300,32500,30250,30750,1258682
2021-06-24,31100,31150,29850,30000,408908
2021-06-25,30150,31400,29850,31100,400051
2021-06-28,31400,31500,30950,31350,320164
2021-06-29,31500,31600,30550,30600,355255
2021-06-30,30950,31500,30800,31200,236223
2021-07-01,31200,31450,30900,31150,207068
2021-07-02,31150,31750,30800,31000,217502
2021-07-05,31600,31600,30750,30850,217315
2021-07-06,31000,32550,31000,32250,673243
2021-07-07,32300,32350,31350,31500,384114
2021-07-08,31550,31900,30900,31150,294737
2021-07-09,31000,31600,29600,30200,447226
2021-07-12,30000,30700,29900,29900,189419
2021-07-13,30050,30650,30000,30150,198671
2021-07-14,30100,31300,29800,30900,302304
2021-07-15,30950,31350,30700,31150,240394
2021-07-16,30950,31050,30450,30550,181912
2021-07-19,30250,30450,30150,30250,114128
2021-07-20,29850,30100,29700,29700,205563
2021-07-21,29950,30200,29700,29900,107912
2021-07-22,30000,30950,29900,30400,245910
2021-07-23,30400,31850,30400,31550,555993
2021-07-26,31900,32450,31100,31100,374228
2021-07-27,31150,31950,30950,30950,207578
2021-07-28,30850,31250,30450,30850,184672
2021-07-29,31200,31400,30400,30750,223570
2021-07-30,30900,31400,30350,30900,356190
2021-08-02,31000,31500,29250,29450,706552
2021-08-03,29450,29750,28700,29600,380362
2021-08-04,29500,30300,29250,30100,221016
2021-08-05,29750,30050,29550,29750,217799
2021-08-06,29800,29800,29300,29300,167345
2021-08-09,29250,29650,29000,29350,174517
2021-08-10,29400,29650,29000,29050,137895
2021-08-11,29050,29300,28900,29100,148274
2021-08-12,29250,29350,28850,28950,143172
2021-08-13,29100,29450,28250,28600,206834
2021-08-17,28600,28750,27800,27900,241323
2021-08-18,27750,28300,27500,28000,116375
2021-08-19,27800,27850,26750,26750,267935
2021-08-20,27000,27150,25800,26050,198759
2021-08-23,25850,26850,25850,26700,110510
2021-08-24,26800,27550,26800,27100,134215
2021-08-25,27150,27800,26900,27150,112280
2021-08-26,27050,27600,26800,27000,102759
2021-08-27,26900,27400,26600,27150,92223
2021-08-30,27450,27750,27200,27600,73917
2021-08-31,27350,28000,27200,27750,98487
2021-09-01,27550,28000,27550,27750,84287
2021-09-02,27650,27950,27550,27650,91748
2021-09-03,27700,28100,27600,27700,95811
2021-09-06,27600,28250,27600,27950,59482
2021-09-07,27900,28250,27750,28250,76371
2021-09-08,28250,28450,27900,27900,98647
2021-09-09,27850,28350,27450,27600,115037
2021-09-10,27850,28100,27150,27850,102606
2021-09-13,28050,30850,28050,30750,1178079
2021-09-14,30500,31050,30100,30200,632722
2021-09-15,30100,31200,30100,30250,474290
2021-09-16,30450,31300,30450,30800,438973
2021-09-17,30700,31050,29500,29700,356956
2021-09-23,29450,30000,28600,29250,257771
2021-09-24,29400,30300,28950,28950,254745
2021-09-27,28950,29700,28650,29050,170174
2021-09-28,30300,32650,30100,32400,2257239
2021-09-29,32000,33600,31400,33100,1513778
