date,open,high,low,close,volume
2021-01-04,35502,36426,35339,36359,12949510
2021-01-05,36167,36908,36054,36908,9698819
2021-01-06,37015,37382,36409,36547,16176238
2021-01-07,36961,37704,36941,37399,9301093
2021-01-08,37890,39271,37773,39054,12243495
2021-01-11,39465,40692,38503,39153,24556298
2021-01-12,38952,39215,37781,38850,27093755
2021-01-13,38890,39370,38580,39066,12740383
2021-01-14,38873,39310,38784,39019,9661654
2021-01-15,39224,39629,38149,38160,12658794
2021-01-18,37755,38113,37180,37277,12709668
2021-01-19,37476,38523,37301,38256,10362158
2021-01-20,38934,39010,38070,38477,11349571
2021-01-21,38836,39095,38576,39041,9657352
2021-01-22,39171,39402,38771,38771,13860787
2021-01-25,38929,39751,38805,39695,6785444
2021-01-26,39608,39637,38436,38615,11272863
2021-01-27,38896,39288,38364,38486,9330383
2021-01-28,37853,38293,37558,37777,11501455
2021-01-29,38209,38269,36736,36926,14152455
2021-02-01,36814,37865,36549,37848,11353827
2021-02-02,38252,38972,38011,38409,13289652
2021-02-03,38725,38976,38234,38729,10908369
2021-02-04,38638,38638,37826,38082,19243987
2021-02-05,38306,38638,38059,38568,14067433
2021-02-08,38526,38692,38139,38186,7845942
2021-02-09,38463,38742,38059,38059,8742435
2021-02-10,38181,38426,37797,38325,6927341
2021-02-15,38887,39067,38742,38887,7009694
2021-02-16,39038,39394,38865,39054,9067683
2021-02-17,38841,38855,38374,38633,18608230
2021-02-18,38568,38725,38059,38082,9384794
2021-02-19,38109,38436,37461,38413,10326119
2021-02-22,38658,38846,37974,38011,9041879
2021-02-23,37759,38265,37470,37970,8209191
2021-02-24,37939,38325,37130,37161,11048720
2021-02-25,37723,38539,37679,38513,9403392
2021-02-26,37679,37708,37106,37447,10930116
2021-03-02,38346,38539,37562,37865,9130152
2021-03-03,37777,38297,37646,38288,6519484
2021-03-04,37797,38104,37526,37797,7194190
2021-03-05,37237,37718,37027,37596,11000871
2021-03-08,37939,37939,37166,37242,8806891
2021-03-09,37252,37300,36425,37008,12627441
2021-03-10,37496,37496,36704,36796,8690958
2021-03-11,36944,37656,36930,37547,6812435
2021-03-12,37943,38087,37727,37880,7380959
2021-03-15,37921,37997,37656,37696,9018160
2021-03-16,37875,38104,37792,38011,5918535
2021-03-17,38019,38032,37470,37708,8629524
2021-03-18,38002,38356,37984,37984,9224964
2021-03-19,37457,37780,37394,37581,9848022
2021-03-22,37737,37797,37368,37646,6735187
2021-03-23,37875,37957,37252,37292,7054300
2021-03-24,37054,37278,36828,37120,6020804
2021-03-25,37023,37531,37003,37283,10381983
2021-03-26,37430,37674,37330,37626,7042828
2021-03-29,37759,37767,37417,37558,6811764
2021-03-30,37661,38122,37661,37984,5413090
2021-03-31,38082,38336,37870,37880,7681921
2021-04-01,38149,38297,37997,38224,5542622
2021-04-02,38539,38784,38518,38651,5680944
2021-04-05,38793,38846,38503,38729,5505624
2021-04-06,38953,38976,38576,38784,5213439
2021-04-07,38855,39011,38734,38878,5421177
2021-04-08,38817,38925,38667,38841,5653179
2021-04-09,38873,39038,38563,38654,7628776
2021-04-12,38793,38841,38568,38654,6252553
2021-04-13,38663,39230,38651,39096,4975114
2021-04-14,39203,39416,39041,39366,7092943
2021-04-15,39296,39630,39262,39403,7093188
2021-04-16,39531,39545,39252,39380,6289260
2021-04-19,39380,39618,39267,39375,5420799
2021-04-20,39293,39662,39293,39621,5789546
2021-04-21,39366,39426,38788,38910,12322317
2021-04-22,39077,39230,38930,38972,6635732
2021-04-23,38766,39105,38544,38993,4457988
2021-04-26,39096,39357,39058,39350,4993115
2021-04-27,39385,39428,39220,39394,4985652
2021-04-28,39350,39355,38896,38976,4125335
2021-04-29,39112,39233,38767,38844,5405783
2021-04-30,38785,38900,38427,38574,5225663
2021-05-03,38532,38881,38281,38329,5322997
2021-05-04,38369,38650,38241,38650,4606050
2021-05-06,38491,38896,38446,38881,4263412
2021-05-07,38939,39252,38885,39131,4976939
2021-05-10,39346,39882,39262,39787,5613054
2021-05-11,39498,39568,38939,39088,5618424
2021-05-12,39107,39107,38166,38442,7331817
2021-05-13,37932,38388,37830,38000,6720308
2021-05-14,38145,38487,38099,38355,7349472
2021-05-17,38574,38588,37977,38187,5455822
2021-05-18,38310,38702,38310,38642,4587252
2021-05-20,38345,38618,38263,38520,4405746
2021-05-21,38735,39064,38422,38500,8618226
2021-05-24,38460,38614,38295,38392,6381995
2021-05-25,38588,38810,38496,38757,6067176
2021-05-26,38807,38914,38600,38677,5438964
2021-05-27,38707,38752,38336,38610,13771180
2021-05-28,38726,38998,38654,38848,5450340
2021-05-31,38972,38998,38697,38998,4826281
2021-06-01,38998,39436,38943,39219,5535791
2021-06-02,39229,39454,39149,39189,5062842
2021-06-03,39262,39718,39262,39555,4969999
2021-06-04,39401,39488,39149,39405,5511776
2021-06-07,39631,39743,39280,39545,4438897
2021-06-08,39545,39673,39414,39468,2968215
2021-06-09,39382,39431,39021,39021,3614911
2021-06-10,39046,39272,38984,39152,5090860
2021-06-11,39262,39522,39257,39440,4575568
2021-06-14,39478,39478,39285,39424,3236720
2021-06-15,39450,39573,39377,39513,3212171
2021-06-16,39464,39811,39454,39755,3841941
2021-06-17,39535,39601,39368,39526,5639564
2021-06-18,39619,39751,39535,39644,3846019
2021-06-21,39237,39401,39088,39262,5821547
2021-06-22,39478,39587,39436,39531,4667481
2021-06-23,39668,39801,39564,39738,4581773
2021-06-24,39801,39997,39796,39887,3294949
2021-06-25,40047,40288,40020,40088,4323198
2021-06-28,40143,40184,39946,40047,3671661
2021-06-29,40070,40091,39770,39892,4116911
2021-06-30,39988,40147,39950,40032,3398786
2021-07-01,40051,40051,39743,39801,4483359
2021-07-02,39787,39960,39748,39751,3591619
2021-07-05,39920,40047,39864,39937,2899752
2021-07-06,40047,40221,40032,40120,4189889
2021-07-07,39983,39983,39770,39869,3988655
2021-07-08,39915,40015,39454,39454,5444117
2021-07-09,39069,39262,38712,39035,8661922
2021-07-12,39272,39454,39272,39387,4106345
2021-07-13,39564,39733,39564,39718,3819275
2021-07-14,39582,39639,39424,39582,3609235
2021-07-15,39694,39874,39564,39850,2969108
2021-07-16,39673,39728,39531,39682,3780039
2021-07-19,39341,39359,39152,39233,4216368
2021-07-20,38948,39152,38905,39107,4060021
2021-07-21,39351,39351,38876,38905,5210959
2021-07-22,39135,39473,39135,39391,3850682
2021-07-23,39454,39582,39346,39464,5626270
2021-07-26,39587,39587,39039,39039,3922034
2021-07-27,39242,39396,39103,39103,3780459
2021-07-28,39035,39280,38896,39219,3858234
2021-07-29,39336,39414,39144,39276,4174182
2021-07-30,39112,39126,38766,38799,5287655
2021-08-02,38980,39042,38691,38980,5914321
2021-08-03,38929,39322,38900,39322,4836620
2021-08-04,39424,39916,39356,39875,7281228
2021-08-05,39865,40029,39734,39802,5363975
2021-08-06,39797,39888,39522,39615,3900655
2021-08-09,39440,39588,39297,39431,4145922
2021-08-10,39564,39564,39042,39175,3556340
2021-08-11,39069,39193,38803,38823,4814173
2021-08-12,38814,38896,38536,38666,4702278
2021-08-13,38577,38604,37856,38017,7405682
2021-08-17,38051,38148,37524,37585,6172269
2021-08-18,37600,37961,37398,37774,5018736
2021-08-19,37481,37714,37021,37021,7054729
2021-08-20,37167,37320,36507,36661,8775827
2021-08-23,36911,37281,36764,36988,5646030
2021-08-24,37295,37714,37295,37694,4426820
2021-08-25,37790,37998,37555,37810,3988014
2021-08-26,37869,37985,37463,37529,3934005
2021-08-27,37389,37656,37226,37504,5294178
2021-08-30,37879,37952,37504,37595,4404195
2021-08-31,37626,38339,37444,38339,4972863
2021-09-01,38294,38504,38125,38395,4782707
2021-09-02,38318,38391,37921,38043,6251913
2021-09-03,38160,38373,38051,38290,4694891
2021-09-06,38332,38467,38201,38421,4647203
2021-09-07,38391,38404,38056,38191,3748726
2021-09-08,38056,38174,37795,37859,4414178
2021-09-09,37742,37779,37162,37189,4403901
2021-09-10,37259,37454,37140,37363,5074391
2021-09-13,37226,37566,37171,37444,4714937
2021-09-14,37585,37907,37585,37685,5459827
2021-09-15,37694,37879,37529,37738,4803594
2021-09-16,37888,37888,37329,37408,5859146
2021-09-17,37278,37566,37143,37504,4521176
2021-09-23,37278,37541,37208,37444,5679717
