date,open,high,low,close,volume
2021-01-04,3020,3081,3001,3077,277987
2021-01-05,3077,3266,3034,3252,1291066
2021-01-06,3326,3326,3156,3171,783834
2021-01-07,3176,3237,3166,3195,423957
2021-01-08,3280,3280,3143,3195,282068
2021-01-11,3213,3213,3029,3072,390727
2021-01-12,3072,3147,3043,3091,175299
2021-01-13,3090,3114,3071,3105,188372
2021-01-14,3114,3223,3077,3200,276635
2021-01-15,3237,3237,3124,3162,157620
2021-01-18,3138,3166,3072,3091,175232
2021-01-19,3081,3152,3058,3129,197627
2021-01-20,3128,3350,3114,3195,612727
2021-01-21,3195,3223,3162,3219,260918
2021-01-22,3308,3544,3157,3337,2103243
2021-01-25,3460,3961,3337,3602,10138449
2021-01-26,3592,3601,3375,3375,1164080
2021-01-27,3374,3459,3341,3365,509710
2021-01-28,3345,3345,3213,3256,330320
2021-01-29,3270,3274,3014,3100,481891
2021-02-01,3100,3156,3033,3119,266673
2021-02-02,3118,3185,3118,3152,167326
2021-02-03,3214,3526,3214,3389,2155811
2021-02-04,3388,3620,3350,3620,1979743
2021-02-05,3719,3719,3459,3516,1348546
2021-02-08,3441,3507,3356,3479,487163
2021-02-09,3478,3483,3374,3389,322045
2021-02-10,3416,3534,3364,3516,354846
2021-02-15,3596,3629,3544,3592,531951
2021-02-16,3620,3733,3530,3611,609426
2021-02-17,3592,3753,3554,3753,911537
2021-02-18,3875,4329,3757,3767,7581735
2021-02-19,3747,3937,3733,3937,1092174
2021-02-22,3994,3999,3819,3862,719461
2021-02-23,3780,3804,3677,3677,452819
2021-02-24,3913,4301,3441,3479,7707218
2021-02-25,3573,3639,3450,3578,724782
2021-02-26,3468,3487,3412,3417,516630
2021-03-02,3426,3506,3341,3365,556999
2021-03-03,3346,3487,3341,3450,253700
2021-03-04,3450,3625,3426,3559,421215
2021-03-05,3554,3554,3412,3531,266014
2021-03-08,3545,3563,3417,3460,278205
2021-03-09,3449,3459,3336,3412,305096
2021-03-10,3421,3445,3336,3351,183673
2021-03-11,3336,3449,3336,3412,134116
2021-03-12,3416,3535,3416,3502,216806
2021-03-15,3502,3572,3483,3554,203700
2021-03-16,3554,3582,3511,3559,180666
2021-03-17,3572,3605,3492,3554,177483
2021-03-18,3592,3620,3554,3592,224779
2021-03-19,3573,3625,3531,3602,181127
2021-03-22,3620,3624,3525,3554,165881
2021-03-23,3601,3601,3479,3479,213098
2021-03-24,3478,3549,3445,3545,201995
2021-03-25,3497,3573,3497,3545,119019
2021-03-26,3549,3630,3535,3616,269899
2021-03-29,3625,3700,3563,3649,393518
2021-03-30,3630,3696,3592,3616,219916
2021-03-31,3620,3671,3596,3620,144793
2021-04-01,3639,3682,3592,3602,191698
2021-04-02,3606,3639,3559,3578,134957
2021-04-05,3559,3630,3526,3602,224183
2021-04-06,3625,3720,3620,3720,590723
2021-04-07,3719,3729,3644,3668,307228
2021-04-08,3705,3733,3672,3715,305359
2021-04-09,3738,3832,3719,3781,459853
2021-04-12,3847,3847,3743,3758,216081
2021-04-13,3734,3762,3672,3706,291874
2021-04-14,3701,3838,3672,3791,243009
2021-04-15,3781,3838,3734,3753,166509
2021-04-16,3790,3814,3757,3781,319655
2021-04-19,3780,3960,3771,3899,639975
2021-04-20,3951,3951,3837,3937,381740
2021-04-21,3941,3941,3700,3828,331702
2021-04-22,3851,3903,3818,3885,210267
2021-04-23,3847,3894,3809,3819,149746
2021-04-26,3819,3866,3795,3857,188221
2021-04-27,3961,4050,3890,4013,883460
2021-04-28,4012,4074,3937,4013,559751
2021-04-29,4036,4396,4036,4226,4664905
2021-04-30,4286,4305,3913,3970,1755133
2021-05-03,3994,4008,3738,3772,565717
2021-05-04,3800,3876,3734,3876,321110
2021-05-06,3875,3993,3875,3956,278058
2021-05-07,3956,3994,3904,3914,253378
2021-05-10,3932,3941,3894,3923,280816
2021-05-11,3913,3927,3800,3923,287936
2021-05-12,3913,3913,3762,3810,312298
2021-05-13,3752,3851,3719,3781,241662
2021-05-14,3799,3818,3747,3814,135701
2021-05-17,3975,3975,3842,3857,443278
2021-05-18,3852,3932,3837,3923,337433
2021-05-20,3908,4031,3903,4003,333905
2021-05-21,4036,4088,3928,3928,247390
2021-05-24,3941,3950,3865,3899,236061
2021-05-25,3899,3994,3899,3961,284211
2021-05-26,3965,4088,3965,4046,341009
2021-05-27,4064,4443,4046,4202,2539362
2021-05-28,4197,4291,4159,4249,599088
2021-05-31,4249,4353,4206,4325,544627
2021-06-01,4338,4371,4234,4296,599608
