date,open,high,low,close,volume
2021-01-04,54800,56800,53500,56300,1561427
2021-01-05,56300,57900,55500,57000,1547504
2021-01-06,54900,55700,53600,54500,10395186
2021-01-07,56800,57200,54100,55700,3067970
2021-01-08,57200,58800,55900,57100,3636438
2021-01-11,58100,59500,55100,57400,3418679
2021-01-12,56700,57400,52600,54700,2162242
2021-01-13,55900,56500,54500,54700,1180648
2021-01-14,54700,54800,52800,54000,1246514
2021-01-15,53600,54500,52500,52900,856322
2021-01-18,52800,53900,51200,52400,969340
2021-01-19,52800,54400,52200,54400,895361
2021-01-20,54800,55700,53400,55500,1373662
2021-01-21,56200,57300,55200,56300,1729890
2021-01-22,57100,64300,57000,62500,12972968
2021-01-25,62400,64900,61000,63200,3192069
2021-01-26,63200,63400,60000,60400,1976696
2021-01-27,61300,62300,59200,61200,1436271
2021-01-28,58900,60400,58400,59500,1223530
2021-01-29,60600,60600,54600,55700,1970433
2021-02-01,55000,58500,53100,57900,1386923
2021-02-02,58500,59200,57100,59100,1053466
2021-02-03,60300,60300,58500,59600,772897
2021-02-04,60100,62100,59500,60900,1759271
2021-02-05,62000,62900,59600,60400,1372157
2021-02-08,60500,61400,59300,59600,850753
2021-02-09,60400,60800,59300,59800,630349
2021-02-10,60100,60700,59400,60500,578000
2021-02-15,61200,65400,60800,63800,3157007
2021-02-16,63800,63900,61500,61900,1257183
2021-02-17,61000,61200,60200,60800,874346
2021-02-18,60800,61900,60000,60200,831768
2021-02-19,60000,60000,57000,59200,1321404
2021-02-22,59000,59200,56600,56800,954573
2021-02-23,55000,56300,54300,56000,1025384
2021-02-24,56000,56200,52000,52000,1375099
2021-02-25,53500,54400,52500,53600,622685
2021-02-26,51200,52200,49650,50000,1473679
2021-03-02,52000,52300,50000,50800,665693
2021-03-03,50800,55700,50700,54500,2031946
2021-03-04,53400,53700,52500,53700,527095
2021-03-05,52400,52700,51000,51800,802150
2021-03-08,52400,52700,49950,50000,663001
2021-03-09,49500,49600,45550,46650,1768216
2021-03-10,48300,49000,45150,45200,1062277
2021-03-11,46150,46650,45250,46100,854274
2021-03-12,47350,49450,47200,48950,1100650
2021-03-15,49300,49500,47900,49500,532827
2021-03-16,50000,50100,49050,50000,445088
2021-03-17,50300,51500,49450,51500,657814
2021-03-18,52200,52200,51000,51500,465012
2021-03-19,49950,51200,49900,50500,468068
2021-03-22,50700,50800,49000,49100,589510
2021-03-23,49700,50300,48600,48750,367260
2021-03-24,48750,49300,47550,48600,374373
2021-03-25,48400,49250,47850,49000,374619
2021-03-26,49400,51200,48600,50900,646906
2021-03-29,51200,52500,50100,51700,777910
2021-03-30,51800,52000,50900,51600,405506
