date,open,high,low,close,volume
2021-01-04,29500,29550,29150,29400,284656
2021-01-05,29450,29850,29100,29800,309987
2021-01-06,29900,30600,29650,30500,605406
2021-01-07,31800,33450,31600,32650,1956745
2021-01-08,32850,32950,31750,32500,659240
2021-01-11,32050,32600,30900,32600,683954
2021-01-12,32750,33900,32250,33100,784630
2021-01-13,33550,33700,33050,33200,477214
2021-01-14,33300,33800,32900,33350,598410
2021-01-15,33700,33700,32150,32450,496830
2021-01-18,32200,32850,31400,31700,396353
2021-01-19,32400,32600,31900,32000,366281
2021-01-20,32350,32400,31400,32350,478929
2021-01-21,32350,32850,32000,32050,325200
2021-01-22,32100,33500,31950,33200,625460
2021-01-25,33200,33600,32700,33000,375974
2021-01-26,33150,33500,32850,33200,326820
2021-01-27,33750,35900,33500,33900,1156189
2021-01-28,33150,33450,32000,32400,404774
2021-01-29,32750,32800,30350,30350,408877
2021-02-01,30350,31300,30150,31100,219247
2021-02-02,31150,32050,30750,31500,244743
2021-02-03,31650,33150,31650,32900,396771
2021-02-04,32900,33250,31850,32800,355754
2021-02-05,33050,33400,32350,32600,273384
2021-02-08,33000,33600,32000,32150,541121
2021-02-09,33700,35600,33100,34200,2053077
2021-02-10,34000,35700,33700,35100,754671
2021-02-15,35400,37100,35050,36200,695090
2021-02-16,35850,36750,35450,36500,425424
2021-02-17,35900,36950,35650,36400,391926
2021-02-18,35800,36800,35050,35050,348548
2021-02-19,35000,35800,34250,35600,253502
2021-02-22,36250,36250,34300,34450,393061
2021-02-23,34200,35250,34200,34950,274388
2021-02-24,35000,35150,33050,33300,344879
2021-02-25,33800,34750,33450,34500,223141
2021-02-26,33700,33850,31900,32350,613639
2021-03-02,32750,33200,32400,33200,369678
2021-03-03,33000,33750,32750,33750,233580
2021-03-04,32650,34000,32600,33600,353570
2021-03-05,32800,33350,32500,32950,262096
2021-03-08,33200,34400,33150,33700,315252
2021-03-09,34400,34400,32900,33750,278895
2021-03-10,34000,34200,33000,33550,225274
2021-03-11,33600,34500,33200,34250,500570
2021-03-12,34950,36000,34500,35600,490662
2021-03-15,35650,36600,34900,35850,384031
2021-03-16,35850,36650,35850,36450,316745
2021-03-17,36550,37150,35500,36000,264067
2021-03-18,36200,36600,35200,35700,405778
2021-03-19,34750,35500,34600,34850,385155
2021-03-22,35200,36900,34900,35600,514437
2021-03-23,36300,36500,35300,35900,327347
2021-03-24,35600,36100,34850,35900,273800
2021-03-25,36000,37100,35700,37000,353740
2021-03-26,37100,40000,37000,39550,801902
2021-03-29,40550,43350,40500,42100,1169886
2021-03-30,43650,43650,39500,40350,1174241
2021-03-31,40450,42100,40350,42100,629895
2021-04-01,41250,41500,40350,40500,722922
2021-04-02,40800,41050,39600,40450,486099
2021-04-05,40800,41850,40150,41550,549139
2021-04-06,41350,42000,40500,40800,516961
2021-04-07,40450,41200,40450,40900,283647
2021-04-08,40900,41400,40600,41200,346999
2021-04-09,41250,42150,41200,41850,241613
2021-04-12,41700,41700,40500,41150,253478
2021-04-13,41500,42550,41000,41450,318017
2021-04-14,41450,42350,41100,41550,296192
2021-04-15,41700,42000,41200,42000,184197
2021-04-16,42450,42500,41400,41400,162994
2021-04-19,41100,41400,40600,40850,250314
2021-04-20,40750,42100,40650,42000,256907
2021-04-21,41600,42450,41550,42300,258273
2021-04-22,42500,44500,41850,43350,429503
2021-04-23,43300,44350,42600,44300,218406
2021-04-26,44800,46850,44300,46850,358220
2021-04-27,47300,49700,45100,49150,673960
2021-04-28,49600,51500,47550,47650,715821
2021-04-29,47800,49100,46250,46250,326544
2021-04-30,46450,47050,45100,45650,249944
2021-05-03,45300,47350,44800,45350,300402
2021-05-04,45200,46400,44200,46200,268966
2021-05-06,46300,56200,46200,51100,1599371
2021-05-07,50700,51900,49700,51400,546270
2021-05-10,50900,51400,50000,50000,635019
2021-05-11,49100,52200,49100,51600,658327
2021-05-12,51000,51800,49800,51100,329275
2021-05-13,49950,51200,48600,49300,527272
2021-05-14,49700,50400,48750,49300,185057
2021-05-17,49300,49700,48000,48000,312221
2021-05-18,48650,50000,48100,50000,290408
2021-05-20,49400,49700,48000,48550,285862
2021-05-21,48950,49700,48000,48400,304047
2021-05-24,47900,48800,47850,48250,252069
2021-05-25,48000,49850,48000,49850,228919
2021-05-26,49850,52800,49850,51200,395813
2021-05-27,51300,53200,50700,51800,572160
2021-05-28,52200,52800,50300,50600,279317
2021-05-31,50800,51900,50000,51300,283877
2021-06-01,51500,52400,50800,51200,204458
2021-06-02,50800,59400,50800,54800,1097343
2021-06-03,54500,54800,52600,52600,572505
2021-06-04,52200,52900,51800,52000,308833
2021-06-07,52200,53600,51200,51600,462426
2021-06-08,51400,51800,50800,51100,204168
2021-06-09,51100,51600,50100,50300,195218
2021-06-10,49900,50300,48750,48900,431888
2021-06-11,49100,50500,49100,49450,419229
2021-06-14,49500,50200,49300,49750,185728
2021-06-15,49350,50300,49350,49750,284077
2021-06-16,49350,49700,48750,48800,200490
2021-06-17,48400,48750,46750,47250,463481
2021-06-18,47150,47200,46250,46650,475571
2021-06-21,46100,46150,44300,45300,683055
2021-06-22,45900,48000,45700,47050,609850
2021-06-23,47600,47850,46600,46900,287915
2021-06-24,46900,47400,46250,46850,293650
2021-06-25,48750,49200,47550,47950,553176
2021-06-28,48900,48900,48000,48150,175612
2021-06-29,48300,48300,47250,47700,243093
2021-06-30,48050,48300,47700,48000,153356
2021-07-01,48050,48100,47150,47600,157696
2021-07-02,47500,49750,47500,49450,333970
2021-07-05,49600,49800,47650,48100,386405
2021-07-06,48150,50700,48100,50600,529791
2021-07-07,50600,50900,49500,50200,293957
2021-07-08,50300,50600,48450,48450,315671
2021-07-09,47450,50000,47450,48600,381368
2021-07-12,49000,50200,48750,49600,197475
2021-07-13,49800,50300,48700,49000,209315
2021-07-14,48700,49200,48100,48700,123210
2021-07-15,49100,49350,48350,48700,181700
2021-07-16,48250,48700,47350,47700,199149
2021-07-19,46900,47100,46350,46500,220855
2021-07-20,45650,46250,45250,45600,350343
2021-07-21,46150,47600,46100,46650,310194
2021-07-22,46650,47200,46200,47200,189339
2021-07-23,47200,47750,46850,47100,94937
2021-07-26,47100,47150,45800,46000,149950
2021-07-27,46350,47200,46000,46900,159910
2021-07-28,46900,46900,44950,45050,341617
2021-07-29,45050,45700,44500,44800,257091
2021-07-30,44850,46100,44600,46100,355241
2021-08-02,46100,46100,44500,44800,276885
2021-08-03,44700,44700,43250,44150,372329
2021-08-04,44000,44850,43800,44650,243646
2021-08-05,44650,44900,44200,44850,187283
