date,open,high,low,close,volume
2021-01-04,29700,29700,29100,29200,419048
2021-01-05,29100,29200,28650,29050,436419
2021-01-06,28950,29100,28750,28950,375682
2021-01-07,29000,29250,28950,29050,387611
2021-01-08,29200,29250,28750,28950,444512
2021-01-11,28800,28850,28150,28250,510956
2021-01-12,28250,28450,28100,28250,262549
2021-01-13,28350,28550,28200,28400,214886
2021-01-14,28400,28500,28250,28350,193401
2021-01-15,28450,28550,28200,28250,227137
2021-01-18,28050,28250,27900,28100,272911
2021-01-19,28200,28250,27900,28200,168540
2021-01-20,28200,28250,27900,28000,214736
2021-01-21,28000,28200,27900,27950,196475
2021-01-22,28000,28300,27850,28000,207964
2021-01-25,28050,28200,28000,28150,203639
2021-01-26,28150,28200,27950,28000,231703
2021-01-27,28000,28150,27700,27700,268163
2021-01-28,27500,27550,27100,27450,333554
2021-01-29,27450,27450,26950,27100,268524
2021-02-01,27000,27250,26850,27200,147834
2021-02-02,27150,27800,27100,27800,177600
2021-02-03,28000,28100,27600,27750,138229
2021-02-04,27800,27950,27450,27500,144953
2021-02-05,27750,27950,27600,27900,142618
2021-02-08,27950,28200,27900,27950,222435
2021-02-09,28100,28200,27950,27950,149496
2021-02-10,27950,28150,27700,28100,176170
2021-02-15,28150,28300,28000,28100,145718
2021-02-16,28150,28150,27900,28050,121801
2021-02-17,28000,28100,27850,27950,137767
2021-02-18,27950,28000,27650,27650,177261
2021-02-19,27650,27800,27250,27350,250776
2021-02-22,27450,27850,27400,27450,141019
2021-02-23,27350,27500,27150,27250,159729
2021-02-24,27250,27400,27000,27050,188634
2021-02-25,27250,27250,27000,27250,163434
2021-02-26,27000,27050,26700,26850,301203
2021-03-02,27100,27200,26850,27200,132792
2021-03-03,27200,27750,27100,27600,205611
2021-03-04,27450,27750,27200,27750,165357
2021-03-05,27550,27900,27400,27800,194660
2021-03-08,27850,27900,27650,27650,142624
2021-03-09,27900,28100,27600,27800,228008
2021-03-10,28000,28100,27850,28050,213476
2021-03-11,28050,28150,27800,28000,159927
2021-03-12,28050,28200,27950,28050,154859
2021-03-15,28150,28200,27900,28050,94841
2021-03-16,28050,28850,28050,28800,454017
2021-03-17,28950,29050,28600,28900,350844
2021-03-18,28850,29000,28700,28800,209647
2021-03-19,28400,28950,28300,28950,259762
2021-03-22,28900,28950,28300,28500,265024
2021-03-23,28650,28650,28000,28100,268338
2021-03-24,28200,28400,27900,28100,100267
2021-03-25,28200,28750,28150,28500,270158
2021-03-26,28750,29300,28500,29250,505586
2021-03-29,29350,30100,29100,29950,753491
2021-03-30,30150,30800,30100,30700,728033
2021-03-31,30800,31500,30500,31500,713861
2021-04-01,31650,33200,31250,32250,1203758
2021-04-02,32350,33250,31900,33100,953936
2021-04-05,33150,33950,33000,33150,543989
2021-04-06,32900,33600,32500,33050,484487
2021-04-07,33150,33300,32500,32700,337503
2021-04-08,33100,33200,32450,33000,512045
2021-04-09,33050,33150,32550,33100,258900
2021-04-12,32900,34550,32650,34050,563907
2021-04-13,34000,34350,33550,33700,336138
2021-04-14,33650,34750,33350,34550,465235
2021-04-15,34800,36600,34150,36300,1017518
2021-04-16,36550,37200,35800,36000,405939
2021-04-19,35600,35950,34450,34550,675357
2021-04-20,34600,35700,34350,35400,457859
2021-04-21,35100,35500,33900,34150,528290
2021-04-22,34250,36650,34200,36000,1300001
2021-04-23,35900,36050,34400,34450,672203
2021-04-26,34450,35150,33800,34200,339833
2021-04-27,34600,35050,33950,34350,295967
2021-04-28,34300,34350,33700,34250,277692
2021-04-29,34250,34900,34000,34150,218109
2021-04-30,34100,34350,33600,33950,316527
2021-05-03,33750,34150,33000,33150,296961
2021-05-04,33300,33750,32800,33250,308128
2021-05-06,33300,34400,33250,34300,321684
2021-05-07,34400,34700,34300,34500,209900
2021-05-10,34700,35000,34350,35000,266392
2021-05-11,34700,35500,34450,35250,334445
2021-05-12,35250,35350,34300,34800,302415
2021-05-13,34000,38700,34000,38000,1253531
2021-05-14,38000,39500,37600,38700,972242
2021-05-17,39200,39500,38250,38600,437433
2021-05-18,38600,41450,38550,40150,1006648
2021-05-20,39800,42650,39650,42100,1088713
2021-05-21,42500,43000,39300,40500,1235968
2021-05-24,41500,41600,39500,40800,816287
2021-05-25,40800,41000,40000,40800,316772
2021-05-26,41100,45400,41050,44700,1344903
2021-05-27,44400,47400,43850,44850,1368653
2021-05-28,44500,46950,44450,45750,964941
2021-05-31,45850,46500,44850,46050,566691
2021-06-01,46150,46350,43400,43900,841591
2021-06-02,43350,46050,43250,44700,771256
2021-06-03,45100,45150,43700,43750,398436
2021-06-04,43650,47150,43400,46450,1025917
2021-06-07,47700,50800,46100,49450,1886541
2021-06-08,49300,49300,45200,45600,1209835
2021-06-09,45800,47000,44400,45400,595621
2021-06-10,45000,45350,43550,43850,849659
2021-06-11,44300,44700,43250,43500,469659
2021-06-14,43600,43750,41950,43600,518853
2021-06-15,43550,44000,41550,41750,751019
2021-06-16,41550,44350,41300,42800,940500
2021-06-17,42100,42600,41850,41950,299243
2021-06-18,42250,42500,41750,42100,366620
2021-06-21,41900,42550,40800,42050,455819
2021-06-22,41850,42850,41850,42450,274320
2021-06-23,42600,42650,41250,41750,273640
2021-06-24,42000,43150,40900,42200,442068
2021-06-25,42250,43150,42250,42750,331351
2021-06-28,42900,43650,42350,42700,192807
2021-06-29,42650,43650,42350,43500,275213
2021-06-30,43500,43600,42700,42850,231273
2021-07-01,42850,43700,42450,42750,291835
2021-07-02,42750,43500,42700,43100,211798
2021-07-05,43300,43400,42650,42900,201927
2021-07-06,43150,45000,43150,44500,1084239
2021-07-07,44350,44350,43300,43400,338713
2021-07-08,43450,43500,42000,42000,369137
2021-07-09,41150,42550,41050,41800,527999
2021-07-12,42800,42800,42050,42450,213019
2021-07-13,42300,42650,41150,41300,400569
2021-07-14,41350,41600,40400,41500,287023
