date,open,high,low,close,volume
2021-01-04,34000,34050,33250,33450,2312196
2021-01-05,33250,34100,32750,34050,2441785
2021-01-06,34150,35300,33900,34750,3379422
2021-01-07,36000,36800,35650,36800,4379391
2021-01-08,37100,37900,36450,37700,3631187
2021-01-11,37400,38950,36550,37700,4155845
2021-01-12,38050,39400,37800,39150,4060491
2021-01-13,40000,40800,39650,40200,3990999
2021-01-14,39900,40000,38900,39250,2291159
2021-01-15,39350,39550,38100,38150,3041439
2021-01-18,37950,38200,37500,38150,1662284
2021-01-19,38450,38600,37700,38250,1360835
2021-01-20,38100,38100,36800,37250,2173386
2021-01-21,37100,37450,36150,37150,2118597
2021-01-22,36700,37050,36250,36350,1770590
2021-01-25,36050,36600,36000,36250,1384848
2021-01-26,36150,36300,35300,35300,2060109
2021-01-27,35500,35550,34750,35200,1813005
2021-01-28,34450,34650,33950,34500,1629700
2021-01-29,34750,34900,32650,32650,3128632
2021-02-01,32600,35300,32600,35150,2949278
2021-02-02,35250,35700,34700,34850,1585391
2021-02-03,35400,35900,34650,34800,1821550
2021-02-04,35400,35400,33700,33950,1964314
2021-02-05,34350,36150,34100,36150,2786900
2021-02-08,36200,37800,35850,37250,3526024
2021-02-09,37400,37650,36050,36300,1977598
2021-02-10,36400,36900,35850,36750,1372185
2021-02-15,37000,37200,36550,36900,1319424
2021-02-16,36800,37300,36550,37050,1299163
2021-02-17,37350,38350,37200,37950,2161319
2021-02-18,37800,38000,36400,36400,1528640
2021-02-19,36400,37150,36000,37000,1464975
2021-02-22,37000,37200,36250,36350,1318874
2021-02-23,36600,37350,36450,36600,1568195
2021-02-24,36950,37400,36650,36950,2031974
2021-02-25,37200,38000,36950,37850,1790658
2021-02-26,37400,38150,37000,37050,2590493
2021-03-02,37800,38700,37400,37900,2640067
2021-03-03,38150,38900,37600,38750,1438117
2021-03-04,39000,39700,38550,38700,2397599
2021-03-05,39100,40000,38300,38550,2917481
2021-03-08,39200,40300,38900,39950,2810504
2021-03-09,40800,41250,40000,40850,3415606
2021-03-10,40700,40850,39550,40700,1771456
2021-03-11,40950,41700,40300,40950,2193552
2021-03-12,40250,41700,40000,41600,1514983
2021-03-15,41750,42400,41450,41500,1083807
2021-03-16,41400,42450,41300,42050,1303087
2021-03-17,41800,42150,40850,41400,1347032
2021-03-18,41300,42100,40550,41550,1879836
2021-03-19,42500,42800,41600,42550,2008537
2021-03-22,42150,42450,41600,41800,1213561
2021-03-23,41400,41800,41000,41050,1363918
2021-03-24,41200,41700,40400,40950,1502202
2021-03-25,40350,41300,39950,40750,1651071
2021-03-26,41100,41700,40700,40750,1297853
2021-03-29,40950,41500,40400,41300,1030722
2021-03-30,41600,42450,41300,41350,1750427
2021-03-31,41400,43100,41300,42800,1770744
2021-04-01,42150,42500,41250,41350,1475822
2021-04-02,41350,41550,40700,41150,927581
2021-04-05,41000,41750,40650,41750,931812
2021-04-06,41800,41800,41100,41100,736259
2021-04-07,41300,42300,41050,42300,1413817
2021-04-08,42400,42400,41450,41650,1127931
2021-04-09,41700,41800,41100,41250,837559
2021-04-12,41000,41800,41000,41600,824762
2021-04-13,41600,41600,40950,41250,901354
2021-04-14,41200,41300,40800,41150,1081722
2021-04-15,40950,42200,40900,41650,1259282
2021-04-16,41400,41600,40850,41000,1041516
2021-04-19,41000,41200,40800,40950,567793
2021-04-20,41000,42350,41000,42300,1342019
2021-04-21,41750,42000,41200,41550,1104553
2021-04-22,41600,42650,41400,42000,1430766
2021-04-23,42000,43500,41750,42900,1707206
2021-04-26,43600,44200,42650,43000,1755884
2021-04-27,43300,43950,43050,43900,1188900
2021-04-28,43950,44450,43500,44400,1289986
2021-04-29,44550,45150,44150,44800,1563769
2021-04-30,44900,46900,44400,45650,2208796
2021-05-03,45700,46300,43550,43950,1769702
2021-05-04,44000,44550,43300,43750,869874
2021-05-06,44400,46350,44200,46350,1569158
2021-05-07,46400,46550,45750,46300,1116867
2021-05-10,46500,47350,45400,46800,1257657
2021-05-11,46800,47350,45600,46800,1459579
2021-05-12,46600,46800,45200,45700,1019120
2021-05-13,45200,47250,45200,46850,1834870
2021-05-14,46300,46500,45750,45900,995440
2021-05-17,45850,46550,45550,46400,896178
2021-05-18,46400,47450,46300,47200,1136742
2021-05-20,46550,47050,46000,46100,1299360
2021-05-21,45900,46250,44550,44700,1635858
2021-05-24,44700,45600,44500,45300,1163367
2021-05-25,45200,45800,45000,45750,916456
2021-05-26,45400,45800,45000,45300,1012390
2021-05-27,45000,45350,44300,44400,2821249
2021-05-28,44700,45900,44700,45550,1213477
2021-05-31,45750,46750,45500,46550,1085515
2021-06-01,46400,46850,46150,46450,645915
2021-06-02,47000,47500,46400,47100,1353083
2021-06-03,47850,47850,47150,47350,1250428
2021-06-04,47200,48000,46700,46900,1230234
2021-06-07,47050,47100,46200,47100,883641
2021-06-08,46700,47250,46700,46900,743653
2021-06-09,46600,46700,46050,46050,896486
2021-06-10,45850,46500,45750,46000,1680250
2021-06-11,45750,46000,45450,45850,907314
2021-06-14,45500,45800,44650,44900,1228205
2021-06-15,44600,45150,44400,44750,763085
2021-06-16,44850,46000,44800,46000,1119952
2021-06-17,46800,46800,45750,46000,1396552
2021-06-18,45350,45850,45100,45300,1238716
2021-06-21,44800,45000,44250,44500,1273960
2021-06-22,44900,45750,44850,45500,880244
2021-06-23,45550,45650,44800,45000,764412
2021-06-24,44850,46250,44850,45850,981969
2021-06-25,46950,47500,46550,47350,1425825
2021-06-28,47800,48000,47250,47550,1637450
2021-06-29,46900,46950,46200,46500,1132167
2021-06-30,46550,46800,45950,46050,807122
2021-07-01,46100,46150,45300,45300,700627
2021-07-02,45300,45900,45150,45350,529034
2021-07-05,45300,45350,44950,44950,450060
2021-07-06,45100,45200,44900,44950,440477
2021-07-07,44400,44650,43800,44000,1354151
2021-07-08,43700,44300,43600,43650,1125389
2021-07-09,42650,43000,41800,42500,2098844
2021-07-12,43200,43900,43100,43150,1309915
2021-07-13,43600,44100,43400,43700,1088247
2021-07-14,43450,43450,42700,43100,1137990
2021-07-15,43000,43800,42900,43800,725620
2021-07-16,43350,44050,43200,43800,843142
2021-07-19,43250,43700,42700,42800,799531
2021-07-20,42000,42250,41800,42050,1655190
2021-07-21,42350,42550,42100,42200,1045193
2021-07-22,42800,44100,42700,43900,1641837
2021-07-23,44750,44750,43550,44100,1522743
2021-07-26,44300,44300,43450,43800,882799
2021-07-27,44200,44600,43850,44150,682255
2021-07-28,44150,44750,43750,44750,950495
2021-07-29,45100,45300,44400,44700,1010566
2021-07-30,44200,44250,43150,43450,1261975
2021-08-02,43750,43750,42500,42800,910230
2021-08-03,42550,43100,42400,43100,927513
2021-08-04,43200,44100,43100,44000,997892
2021-08-05,43650,44200,43350,43350,673470
2021-08-06,43600,44050,43200,43250,772484
2021-08-09,43850,44700,43700,44300,1438797
2021-08-10,44300,44600,43850,44250,800143
2021-08-11,44400,45150,44350,45000,1052363
2021-08-12,45300,45650,44900,45300,1076354
2021-08-13,45500,45550,44250,44650,1289073
2021-08-17,44600,45000,44000,44500,1041593
2021-08-18,44450,44700,44100,44550,740907
2021-08-19,44000,44200,42550,42900,1312667
2021-08-20,42700,42950,41550,41900,1390015
2021-08-23,42250,43150,42100,42600,895352
2021-08-24,43650,44300,43200,44250,1132801
2021-08-25,43650,44900,43650,44900,784980
2021-08-26,45000,45500,43900,44800,1254546
2021-08-27,44700,45150,44200,45150,841814
2021-08-30,45250,45250,43650,43650,1016887
2021-08-31,43550,45050,43100,45050,1423949
2021-09-01,45450,45450,44450,45100,790389
2021-09-02,44650,45350,44450,44650,852126
2021-09-03,44400,44800,44300,44650,693550
2021-09-06,44400,44600,43650,44000,702301
2021-09-07,43600,43850,43150,43350,821455
2021-09-08,43100,44450,43100,44150,1083259
2021-09-09,43650,44400,43650,43950,1190568
2021-09-10,43650,44000,43100,43500,1098231
2021-09-13,43300,44100,43300,44000,575281
2021-09-14,44500,45650,44450,45150,1536203
2021-09-15,44500,45500,44500,45100,982226
2021-09-16,44900,45400,44400,44750,731515
2021-09-17,44400,44750,44150,44400,880453
2021-09-23,44000,44500,43700,44300,803532
2021-09-24,44750,45450,44550,44850,838738
2021-09-27,44350,45250,44350,44650,657507
2021-09-28,45300,46250,44950,45700,1739336
2021-09-29,46000,46200,45000,45550,1481164
2021-09-30,45200,46400,45150,46400,1006954
2021-10-01,46400,46550,45500,45850,924354
2021-10-05,45350,46000,44400,45100,1388412
2021-10-06,45550,45900,44700,44900,917411
2021-10-07,44950,45600,44950,45450,589449
2021-10-08,45050,45400,44500,44600,926245
2021-10-12,44500,44500,43250,44150,1340700
2021-10-13,43950,44450,43700,44050,717491
2021-10-14,44100,44200,43500,43900,1147952
2021-10-15,44050,44350,43850,44200,1015302
2021-10-18,44400,44600,44000,44500,714304
2021-10-19,44600,44700,44200,44450,489246
2021-10-20,44450,45700,44350,45550,1230992
2021-10-21,45500,46200,45350,46000,1313865
2021-10-22,45650,46500,45600,46150,795564
2021-10-25,46300,47500,45850,47300,1104755
2021-10-26,47450,47450,46850,47350,1195974
2021-10-27,47100,47100,45850,46250,1342333
2021-10-28,46200,46250,45300,45350,1189105
2021-10-29,45500,45800,44700,45000,1007823
2021-11-01,45300,45700,44850,45200,927855
