date,open,high,low,close,volume
2021-01-04,123500,124000,120500,123000,94938
2021-01-05,123500,124500,121500,124000,118890
2021-01-06,123500,126000,123000,124500,154190
2021-01-07,126000,126500,123500,123500,152436
2021-01-08,123500,128500,122000,127500,339808
2021-01-11,128000,128000,122000,122500,280837
2021-01-12,123500,123500,119000,120500,144537
2021-01-13,122000,124000,121500,122000,139657
2021-01-14,121500,124000,121000,123500,174283
2021-01-15,124500,125000,121500,121500,127202
2021-01-18,121500,122500,118500,118500,108178
2021-01-19,120500,122000,119000,120500,127457
2021-01-20,121000,122500,119000,120000,111917
2021-01-21,120500,121500,119500,120500,68605
2021-01-22,120000,123000,119000,121500,145070
2021-01-25,123000,127500,122500,126000,211222
2021-01-26,127500,128000,123000,123000,189918
2021-01-27,124000,126000,123500,123500,95537
2021-01-28,121500,124000,120500,123000,109821
2021-01-29,122500,123000,119000,120000,133206
2021-02-01,121500,123000,120000,123000,88317
2021-02-02,122500,125500,122000,125500,131733
2021-02-03,124500,126000,122000,122500,173759
2021-02-04,123500,123500,118000,118500,415676
2021-02-05,119500,122000,119000,121500,105166
2021-02-08,121000,123000,120000,122000,87702
2021-02-09,123000,128000,122500,126500,303169
2021-02-10,127500,127500,124500,125000,132256
2021-02-15,125500,126000,123500,123500,77252
2021-02-16,126500,132000,126000,131500,259119
2021-02-17,132000,143500,130000,139000,425574
2021-02-18,138500,138500,134000,135500,211973
2021-02-19,135000,137000,131500,136000,174957
2021-02-22,137000,137500,130500,131000,112676
2021-02-23,131000,135000,130500,133500,139645
2021-02-24,135000,135500,127500,127500,163842
2021-02-25,130500,134500,128500,134500,120821
2021-02-26,131500,132000,128000,128500,164445
2021-03-02,129500,132500,128500,130500,134636
2021-03-03,131000,132500,129500,131500,100866
2021-03-04,128500,134000,128000,132000,96407
2021-03-05,131500,132000,128500,129000,94301
2021-03-08,129500,130500,127000,128000,76628
2021-03-09,130000,130500,126000,127000,82651
2021-03-10,128000,131000,127500,130000,89962
2021-03-11,131000,135500,130000,133500,191510
2021-03-12,135000,138000,134000,136000,146970
2021-03-15,137000,137500,133500,135000,58134
2021-03-16,136000,138000,134500,135500,94924
2021-03-17,137000,138000,131000,132500,120290
2021-03-18,133500,134500,130000,130000,139262
2021-03-19,129500,130500,128000,129500,79204
2021-03-22,129500,130500,127000,128000,113787
2021-03-23,128000,130000,127000,129500,106232
2021-03-24,130000,130500,128500,129000,47202
2021-03-25,128000,129500,128000,129000,48821
2021-03-26,130000,130000,128000,128500,53645
2021-03-29,129500,132500,129500,131500,131291
2021-03-30,132500,133000,131000,132000,65388
2021-03-31,132000,133000,130500,131000,60543
2021-04-01,131000,132000,129000,130000,68754
2021-04-02,130000,131500,129000,130000,56333
2021-04-05,130000,130500,128500,130500,58303
2021-04-06,131000,132000,130000,130000,69163
2021-04-07,130500,131000,129500,130500,58276
2021-04-08,130000,130000,127500,127500,124182
2021-04-09,127500,128500,127000,128000,57584
2021-04-12,128500,129000,127000,127500,61623
2021-04-13,127500,128500,127000,127500,51291
2021-04-14,127500,129000,127500,127500,112639
2021-04-15,127500,127500,123000,123000,286186
2021-04-16,123000,123500,120500,120500,259255
2021-04-19,121000,122500,120500,122000,196198
2021-04-20,121500,122500,121000,121500,133958
2021-04-21,121500,122000,120500,120500,119106
2021-04-22,121000,121000,119500,120500,119432
2021-04-23,119500,120500,118500,119500,95967
2021-04-26,120000,121000,119000,120500,102811
2021-04-27,120500,121000,119500,120500,56991
2021-04-28,120000,120500,117500,117500,107341
2021-04-29,118000,119500,117500,117500,60711
2021-04-30,117500,118000,116500,117000,64639
2021-05-03,117000,117500,114500,114500,93662
2021-05-04,114500,116000,113500,114500,86995
2021-05-06,115500,119000,112500,119000,177682
2021-05-07,120500,121000,118500,120500,154893
2021-05-10,122500,123500,121500,122500,249097
2021-05-11,122500,123500,120000,123500,161119
2021-05-12,123500,123500,120000,121000,125784
2021-05-13,120000,122500,118500,122000,127417
2021-05-14,122000,123000,121000,121000,102238
2021-05-17,121000,122500,119500,119500,60280
2021-05-18,120500,121000,119000,119500,93536
2021-05-20,118000,118500,117000,118500,141661
2021-05-21,118000,119000,117000,118000,76791
2021-05-24,117000,118500,116500,118000,63260
2021-05-25,117500,121000,117500,119500,222126
2021-05-26,120500,122000,119500,121500,138564
2021-05-27,121000,122000,120000,120500,120482
2021-05-28,120500,120500,118500,118500,130831
2021-05-31,118500,121000,118000,119500,106349
2021-06-01,120000,121500,120000,121000,141133
2021-06-02,120000,121000,118500,118500,124484
2021-06-03,119000,120000,118500,118500,83735
2021-06-04,118500,119500,118500,119000,45515
2021-06-07,119500,119500,118000,119500,82664
2021-06-08,118500,119000,118000,118500,66990
2021-06-09,118500,119000,117000,117500,118705
2021-06-10,118000,119500,117500,118500,128085
2021-06-11,118500,119000,117500,117500,89936
2021-06-14,118500,121000,118000,121000,118835
2021-06-15,121500,122000,120000,120000,93741
2021-06-16,120000,120500,118000,118500,191437
2021-06-17,118500,119000,117500,118000,114897
2021-06-18,118000,120000,118000,119500,104902
2021-06-21,118500,119500,118000,118500,88625
2021-06-22,119000,120000,118500,118500,79496
2021-06-23,118500,119000,118000,118500,65646
2021-06-24,118500,121000,118000,120500,130525
2021-06-25,120500,120500,119500,120000,63024
2021-06-28,120500,120500,118500,119000,69678
2021-06-29,118500,119000,118000,118500,78872
2021-06-30,119000,119500,118500,118500,57433
2021-07-01,118500,120500,118500,120500,106336
2021-07-02,119500,121000,119500,119500,50696
2021-07-05,120000,120500,119500,120000,66253
2021-07-06,120500,122000,120000,122000,148620
2021-07-07,122000,122000,120000,120000,89621
2021-07-08,120000,120500,118500,118500,102505
2021-07-09,118000,118500,116500,117000,103246
2021-07-12,118000,118000,117000,118000,40925
2021-07-13,118000,119000,117500,118000,41073
2021-07-14,118000,118500,117500,118000,39362
2021-07-15,118000,123000,117000,122000,249313
2021-07-16,121000,123500,120500,120500,88394
2021-07-19,120500,121500,119000,119000,67591
2021-07-20,118000,119500,118000,119000,77611
2021-07-21,119000,120000,118000,118500,67581
2021-07-22,118500,120000,118500,119000,64486
2021-07-23,118500,119000,118000,118500,52270
2021-07-26,118500,118500,117500,117500,57285
2021-07-27,118000,118500,117500,117500,56848
2021-07-28,118000,118500,117000,117000,60277
2021-07-29,117500,119000,117500,119000,50261
2021-07-30,119500,120000,117500,117500,72005
2021-08-02,118500,118500,117500,117500,48255
2021-08-03,117500,118500,117500,118000,57825
2021-08-04,118500,120000,118000,120000,83899
2021-08-05,120500,121000,119000,120000,58867
2021-08-06,120000,120000,118500,119000,34368
2021-08-09,119000,119500,118000,118000,55706
2021-08-10,118000,118500,117000,117500,72150
2021-08-11,117500,118000,117000,117500,72436
2021-08-12,118000,118500,117500,117500,43520
2021-08-13,117500,117500,115000,116500,87716
2021-08-17,117000,117500,115000,116000,69235
2021-08-18,116000,118000,115500,117500,55176
2021-08-19,116500,117500,115000,115500,80279
2021-08-20,121000,122000,118500,119500,398321
2021-08-23,120500,122000,119500,120000,153565
2021-08-24,121500,126500,120500,126000,329474
2021-08-25,126000,126000,124000,125000,121738
2021-08-26,124500,126000,123500,125000,100457
2021-08-27,124000,125000,122000,124000,90143
2021-08-30,125000,128000,125000,127000,129796
2021-08-31,126500,128000,125000,126500,115442
2021-09-01,126000,128000,125000,127000,53265
2021-09-02,126000,127500,125000,126000,87393
2021-09-03,126000,127000,124500,125000,74951
2021-09-06,125000,125500,123000,125000,62563
2021-09-07,124500,125500,123500,124000,60462
2021-09-08,123000,126000,123000,125000,106672
2021-09-09,124000,125000,123500,124000,89272
2021-09-10,124500,124500,123000,123500,53183
2021-09-13,123500,125000,121500,123500,123786
2021-09-14,124000,125500,122500,124500,155500
2021-09-15,127000,130000,125000,129500,298786
2021-09-16,129000,129500,124500,125000,107930
2021-09-17,125000,127500,124000,126000,110322
2021-09-23,124000,125500,123000,124000,92697
2021-09-24,123500,124000,121500,122000,59453
2021-09-27,121000,122500,120000,122000,57833
2021-09-28,121000,122000,118000,120500,108284
2021-09-29,117500,119500,117000,117500,77192
2021-09-30,117000,118500,116500,117500,95044
2021-10-01,116500,118000,115500,116000,74954
2021-10-05,115000,117000,114500,115000,75158
2021-10-06,116000,116500,114500,115000,74474
2021-10-07,116000,119000,115500,118000,68938
2021-10-08,117000,118500,116500,117000,38634
2021-10-12,117000,117500,115000,116000,67977
2021-10-13,116500,118000,115000,117000,47477
2021-10-14,118000,120000,117500,120000,64437
2021-10-15,118500,120000,118500,119000,48560
2021-10-18,118000,118000,116500,117500,70450
2021-10-19,118500,120000,118000,119500,43290
2021-10-20,123000,126500,122000,125000,249680
2021-10-21,125500,128000,124500,125000,112838
2021-10-22,123500,126500,123000,125500,68421
2021-10-25,124000,126000,123500,124000,47816
2021-10-26,124500,125000,122000,123500,70573
2021-10-27,122500,123000,120000,120500,81902
2021-10-28,120000,121000,119000,119000,56050
2021-10-29,118500,119500,117000,118000,76906
2021-11-01,118000,121500,117500,120000,49695
2021-11-02,120500,121000,119000,119500,47810
2021-11-03,119500,120000,117000,117500,72091
2021-11-04,118000,119000,117500,117500,43187
2021-11-05,118000,118500,115500,116000,71167
2021-11-08,116000,116500,115000,115500,61389
2021-11-09,115500,117000,113500,114500,114678
2021-11-10,113500,114000,112000,112500,86091
2021-11-11,111500,112000,109500,110500,107203
2021-11-12,110000,112000,110000,110000,88132
2021-11-15,110500,111500,109500,110500,131746
