date,open,high,low,close,volume
2021-01-04,19904,21830,19657,21238,3966059
2021-01-05,20843,21089,20102,20843,1971776
2021-01-06,20892,20941,19608,19855,2477767
2021-01-07,20002,20447,19409,19805,1755740
2021-01-08,20200,20200,19360,19904,1488673
2021-01-11,20447,20595,18965,19805,2285415
2021-01-12,20052,20497,19558,20349,1883082
2021-01-13,20545,20842,19953,20052,1197905
2021-01-14,20250,20892,20052,20744,1451199
2021-01-15,20842,20842,19953,20003,1088737
2021-01-18,19607,20151,19311,19361,1154001
2021-01-19,19558,20101,19212,19756,789161
2021-01-20,20052,20200,19657,19855,692385
2021-01-21,20151,20496,19854,20003,990642
2021-01-22,20052,20545,19755,20299,967490
2021-01-25,20546,20990,20299,20497,944301
2021-01-26,20447,20546,19904,19954,674884
2021-01-27,20249,20348,19657,19756,596952
2021-01-28,19163,19755,19064,19163,800100
2021-01-29,19360,19410,17484,17731,1304403
2021-02-01,17731,18324,17336,18324,805965
2021-02-02,18620,18966,18274,18818,539578
2021-02-03,19064,19509,18768,19361,811375
2021-02-04,19360,19409,18767,18916,529251
2021-02-05,19065,19213,18768,19065,404984
2021-02-08,19163,19410,18965,19114,398024
2021-02-09,19163,19311,18719,18719,370401
2021-02-10,18866,19163,18570,19163,360308
2021-02-15,19558,19855,19213,19707,740094
2021-02-16,19755,22175,19508,21040,5696029
2021-02-17,21435,22324,20892,22127,4091631
2021-02-18,22324,22917,21484,22127,2018076
2021-02-19,21929,23263,21484,22374,2606646
2021-02-22,22422,22768,21435,21435,1116402
2021-02-23,20842,21336,19953,20793,1194196
2021-02-24,21287,22472,20546,20843,2656058
2021-02-25,21435,21435,20546,21090,989686
2021-02-26,20250,20299,19212,19608,1469456
2021-03-02,20102,20250,18818,19065,895183
2021-03-03,18768,19212,18570,18966,816049
2021-03-04,18867,19459,18472,18472,786704
2021-03-05,18125,18521,17681,18521,674752
2021-03-08,18817,18817,17879,17879,497268
2021-03-09,17780,17977,16742,17385,942712
2021-03-10,18027,18126,17435,17435,512722
2021-03-11,17582,18718,17582,18669,606118
2021-03-12,19015,19410,18966,19213,693635
2021-03-15,19065,19756,18669,19559,690517
2021-03-16,19410,19509,18867,19065,603622
2021-03-17,18817,18817,18175,18373,643696
2021-03-18,18620,18916,18472,18818,389539
2021-03-19,18324,19163,18274,19065,772096
2021-03-22,19162,19212,18619,18669,286724
2021-03-23,18817,19014,18274,18274,309068
