date,open,high,low,close,volume
2021-01-04,103500,103500,100000,101500,181797
2021-01-05,101000,104500,100500,103500,155797
2021-01-06,104500,105000,102000,103000,184293
2021-01-07,104000,108500,103000,106500,365329
2021-01-08,108000,115500,107000,113500,511602
2021-01-11,116000,116500,107500,109500,445089
2021-01-12,109500,120000,109500,119500,717104
2021-01-13,121000,124500,117000,120500,512959
2021-01-14,121500,123500,119500,123000,293757
2021-01-15,122000,123500,118500,119500,258949
2021-01-18,117000,117000,111500,112000,260063
2021-01-19,113000,115500,112500,115000,143462
2021-01-20,116000,116000,111500,113500,174704
2021-01-21,114500,117500,113000,115000,172956
2021-01-22,116000,120500,113500,116000,267070
2021-01-25,117500,120000,116500,117500,173369
2021-01-26,117500,118000,113500,114500,183587
2021-01-27,115000,117000,112000,112500,147767
2021-01-28,109500,112000,108000,109500,178677
2021-01-29,110500,111000,104000,105500,197369
2021-02-01,105000,107500,103500,107000,148716
2021-02-02,108000,112000,106500,111000,137168
2021-02-03,112000,112500,109500,111000,114739
2021-02-04,111500,111500,108000,110000,88885
2021-02-05,111500,111500,108500,110500,87917
2021-02-08,111000,117000,110000,116000,236573
2021-02-09,119500,124000,118500,118500,635104
2021-02-10,119500,122000,118000,120500,212217
2021-02-15,123000,124500,118500,119000,185710
2021-02-16,120000,121000,118000,119000,135174
2021-02-17,119500,120500,117000,117500,126944
2021-02-18,117500,123500,117500,119000,305213
2021-02-19,120500,120500,115000,118500,185890
2021-02-22,119500,122500,118500,121500,171707
2021-02-23,121000,126500,119500,124500,359487
2021-02-24,125500,126000,119000,119000,282217
2021-02-25,122500,123000,120000,122500,155486
2021-02-26,119000,120000,118000,118500,185946
2021-03-02,121000,121500,118500,121500,142058
2021-03-03,122000,129000,121500,128500,422277
2021-03-04,128000,132000,127000,129500,248599
2021-03-05,128500,130500,126500,128000,180214
2021-03-08,129500,131500,128000,129000,148419
2021-03-09,131500,135000,130000,131500,323597
2021-03-10,131500,131500,125000,126000,192339
2021-03-11,127500,128500,124000,127500,165012
2021-03-12,130000,131000,126000,127000,168439
2021-03-15,127000,128000,124000,126500,117521
2021-03-16,127500,131000,127000,130000,115462
2021-03-17,130000,130000,126500,129500,111838
2021-03-18,131500,132000,128500,129000,71341
2021-03-19,127500,130000,126500,127500,110431
2021-03-22,128000,129000,126500,128000,65945
2021-03-23,128500,129500,121500,122500,266529
2021-03-24,122500,123500,120500,121000,129427
2021-03-25,121500,126000,120500,125000,139283
2021-03-26,126000,128500,126000,127000,112622
2021-03-29,127500,127500,125000,126000,83175
2021-03-30,127500,128000,125500,125500,71998
2021-03-31,125500,128000,124000,126000,83488
2021-04-01,125500,127000,124500,125500,87080
2021-04-02,125000,126000,123500,124000,77226
2021-04-05,123500,126000,122500,125500,52067
2021-04-06,126000,130000,125000,129500,141160
2021-04-07,130000,133000,128500,130000,124045
2021-04-08,130000,130000,126500,127000,109327
2021-04-09,127500,128500,126500,126500,44454
2021-04-12,126500,126500,124000,125500,68087
2021-04-13,126000,126000,124500,125000,61170
2021-04-14,125000,126000,124000,125500,73354
2021-04-15,125000,125500,124000,124000,56286
2021-04-16,124500,124500,123000,123500,68937
2021-04-19,123500,123500,122000,123000,80594
2021-04-20,122500,125000,122500,124500,56549
2021-04-21,123500,124000,122000,122500,71829
2021-04-22,122500,123500,122000,123500,51901
2021-04-23,122000,123000,121500,122000,48254
2021-04-26,122500,123500,122000,123500,45059
2021-04-27,123500,123500,121500,122500,54471
2021-04-28,122500,122500,121500,121500,67112
2021-04-29,121500,124000,119500,123500,113791
2021-04-30,123000,129000,122500,124000,203652
2021-05-03,123500,127500,123500,124000,96931
2021-05-04,125000,125500,119000,120500,204737
2021-05-06,120000,122500,119500,121500,120217
2021-05-07,122500,128000,122000,126000,199618
2021-05-10,127000,130000,126000,129500,222929
2021-05-11,125000,125500,120000,121000,667395
2021-05-12,121500,121500,117500,119500,175176
2021-05-13,116500,118000,115000,115500,248317
2021-05-14,116500,117000,114000,114500,141795
2021-05-17,115000,117000,114500,117000,142042
2021-05-18,115500,117000,115500,115500,92091
2021-05-20,115000,116500,112500,113000,158026
2021-05-21,113500,115000,111000,112000,137978
2021-05-24,112000,114000,111000,112500,81920
2021-05-25,112500,113500,111500,113500,84037
2021-05-26,113500,116000,112500,114500,123417
2021-05-27,115000,119500,114500,115500,267906
2021-05-28,116000,119000,116000,117000,126909
2021-05-31,118000,121500,117000,121500,225484
2021-06-01,122000,123500,121000,121500,139605
2021-06-02,122000,123000,121000,122500,126407
2021-06-03,122500,124000,121500,122500,81908
2021-06-04,122000,122000,120000,120500,111595
2021-06-07,121500,122500,119500,122000,121308
2021-06-08,122000,125000,121000,125000,225093
2021-06-09,125000,125500,122000,122500,136532
2021-06-10,122500,123500,120500,121500,162466
2021-06-11,120500,122000,120500,122000,90053
2021-06-14,122500,125500,122000,125000,196310
2021-06-15,123000,123500,120000,121000,186238
2021-06-16,121000,121500,119500,120500,133248
2021-06-17,119500,120000,117000,117500,170132
2021-06-18,118500,118500,115500,115500,163611
2021-06-21,115500,118000,115500,116000,114511
2021-06-22,117000,119000,116500,119000,110411
2021-06-23,119500,119500,116000,116000,137961
2021-06-24,115500,116500,114000,115000,110273
2021-06-25,115500,117500,115000,116500,63830
2021-06-28,116500,117000,115500,116000,52765
2021-06-29,116500,117000,115000,115500,54480
2021-06-30,116000,116000,115000,115500,52180
2021-07-01,115500,116000,114000,114500,101265
2021-07-02,115000,115000,113500,113500,83959
2021-07-05,114000,114500,113500,113500,55104
2021-07-06,114000,115500,114000,115000,80203
2021-07-07,114000,114500,113500,114000,60322
2021-07-08,113500,114000,111000,111500,172989
2021-07-09,110000,110500,106000,108000,229642
2021-07-12,107500,111000,107500,111000,92866
