date,open,high,low,close,volume
2021-01-04,13600,14350,13400,14250,2175238
2021-01-05,14250,14700,14100,14350,1380464
2021-01-06,14400,14750,13850,13900,1364522
2021-01-07,14050,14400,13900,14150,982157
2021-01-08,14250,14250,13700,13900,1072352
2021-01-11,13800,13850,13050,13500,1250002
2021-01-12,13400,13650,13050,13250,673566
2021-01-13,13300,13600,13250,13400,520103
2021-01-14,13400,13450,13150,13400,557070
2021-01-15,13500,13500,12850,12900,683387
2021-01-18,12700,12800,12400,12550,619309
2021-01-19,12550,12700,12300,12550,2671297
2021-01-20,12650,12850,12300,12650,1232963
2021-01-21,12700,13000,12500,12600,1281271
2021-01-22,12700,12700,12450,12650,501366
2021-01-25,12650,13300,12600,13250,1172239
2021-01-26,13550,13650,12900,13100,1424342
2021-01-27,13150,13300,12800,12850,542339
2021-01-28,12500,12750,12400,12400,726910
2021-01-29,12600,12650,11500,11750,1305970
2021-02-01,11600,12100,11250,12000,604368
2021-02-02,12100,12300,11750,11950,698341
2021-02-03,12050,12100,11600,11800,780398
2021-02-04,11750,11750,11250,11250,1462546
2021-02-05,11350,11550,11150,11450,892736
2021-02-08,11600,12750,11550,12050,3211915
2021-02-09,12150,12350,11850,11850,668801
2021-02-10,11850,12000,11600,11950,490262
2021-02-15,12100,12250,12000,12150,581800
2021-02-16,12250,12300,11950,12000,427907
2021-02-17,12100,12550,12000,12450,994540
2021-02-18,12400,12450,12050,12050,548672
2021-02-19,12050,12150,11750,12000,503514
2021-02-22,12050,12150,11900,11950,327891
2021-02-23,11950,12300,11750,12000,746287
2021-02-24,12000,12150,11350,11350,768194
2021-02-25,11550,11750,11500,11750,363714
2021-02-26,11400,11950,11350,11750,743785
2021-03-02,12000,12050,11450,11650,706346
2021-03-03,11650,11750,11500,11750,280332
2021-03-04,11550,11750,11450,11450,384685
2021-03-05,11300,11350,11000,11100,781280
2021-03-08,11200,11400,11000,11000,615257
2021-03-09,10950,11400,10600,11300,731352
2021-03-10,11450,11500,11050,11100,362001
2021-03-11,11100,11300,11000,11150,350117
2021-03-12,11250,11400,11150,11350,412610
2021-03-15,11400,11800,11250,11750,652680
2021-03-16,11850,12000,11600,11750,423715
2021-03-17,11800,11800,11500,11600,349194
2021-03-18,11700,11950,11450,11600,646503
2021-03-19,11400,11650,11400,11650,304843
2021-03-22,11750,11900,11550,11700,709043
2021-03-23,11900,12200,11700,11700,992620
2021-03-24,11550,11900,11450,11700,721606
2021-03-25,11700,11800,11400,11500,747224
2021-03-26,11600,12400,11500,12350,2706518
2021-03-29,12600,12850,12350,12450,3152584
2021-03-30,12500,12600,12050,12150,1068932
2021-03-31,12150,12700,12150,12300,1207984
2021-04-01,12450,12450,12050,12100,726285
2021-04-02,12250,12250,12000,12200,519264
2021-04-05,12300,12650,12200,12550,1039769
