date,open,high,low,close,volume
2021-01-04,31300,31350,30500,30800,532969
2021-01-05,30700,31250,30500,31050,476912
2021-01-06,31500,32300,31250,31950,1210887
2021-01-07,32300,32550,31600,31900,658690
2021-01-08,32350,32350,31550,31900,761929
2021-01-11,32200,32300,30650,30950,938032
2021-01-12,31150,33700,31100,32700,2376805
2021-01-13,33100,33300,32000,32550,809253
2021-01-14,33150,34700,32600,34600,1723659
2021-01-15,34900,35150,33700,33800,1103227
2021-01-18,33300,34650,32750,34100,897647
2021-01-19,34250,35150,33700,35000,834947
2021-01-20,35250,35300,33950,34300,709057
2021-01-21,34150,34250,33550,33700,608401
2021-01-22,33550,34600,32950,34100,848907
2021-01-25,34200,34350,33600,34000,392888
2021-01-26,34250,34600,33650,34350,570895
2021-01-27,34550,34550,33800,33800,415151
2021-01-28,33000,33150,32100,32300,785981
2021-01-29,32550,32600,30850,31000,645236
2021-02-01,31000,31600,30050,31550,392850
2021-02-02,31700,32200,31450,31900,360329
2021-02-03,32150,32250,31350,31500,356013
2021-02-04,31600,32050,31050,31750,375282
2021-02-05,31850,32000,31500,32000,285097
2021-02-08,32100,33700,32000,33700,720646
2021-02-09,33600,33650,33000,33400,374990
2021-02-10,33300,33350,32650,33000,339517
2021-02-15,33200,34000,32700,33700,358487
2021-02-16,33700,33800,33150,33300,313413
2021-02-17,33450,34800,33350,34300,888645
2021-02-18,34150,34800,33600,33600,362524
2021-02-19,33650,33850,32400,33000,427544
2021-02-22,33250,33650,32850,32950,284343
2021-02-23,32900,33500,32550,33350,342495
2021-02-24,33500,33900,32600,32650,416713
2021-02-25,32950,33200,32750,32950,261864
2021-02-26,32500,32500,31550,31850,546943
2021-03-02,32500,33250,32400,32700,479843
2021-03-03,33300,34350,33300,33950,826625
2021-03-04,33900,34250,32950,33400,563112
2021-03-05,33700,34100,33150,33400,495105
2021-03-08,33800,33900,32950,33050,355070
2021-03-09,33050,33300,32300,32950,361540
2021-03-10,33000,33050,31900,32100,395474
2021-03-11,32100,32350,31800,31900,404212
2021-03-12,31950,32300,31950,32100,284030
2021-03-15,32150,32400,31800,32250,208978
2021-03-16,32300,33600,32300,33450,574351
2021-03-17,33450,33500,32850,33100,233210
2021-03-18,33250,33300,32900,32950,257474
2021-03-19,32700,33100,32150,33100,353208
2021-03-22,32900,33000,32500,32600,234654
2021-03-23,32500,32750,32100,32200,274686
2021-03-24,32100,32250,31800,32050,185516
2021-03-25,32100,32700,32050,32650,186854
2021-03-26,32900,32900,32350,32800,200972
2021-03-29,32750,33350,32600,33300,346919
2021-03-30,33350,33700,33300,33500,379741
2021-03-31,33500,33700,33050,33700,271797
2021-04-01,33700,34300,33300,33400,403009
2021-04-02,33250,33300,32800,32850,257120
2021-04-05,32850,33300,32500,33150,170433
2021-04-06,33100,33200,32850,33150,149325
2021-04-07,33450,34200,33400,33650,460658
2021-04-08,33600,33950,33400,33900,284002
2021-04-09,34050,34050,33400,33700,196012
2021-04-12,33800,33850,33000,33100,237387
2021-04-13,33150,33300,33000,33300,168372
2021-04-14,33200,33500,33150,33450,171558
2021-04-15,33400,33600,33200,33300,165388
2021-04-16,33350,33450,33200,33250,140955
2021-04-19,33300,33350,33100,33100,244657
2021-04-20,33150,33800,33100,33750,283886
2021-04-21,33650,33700,33050,33200,265415
2021-04-22,33200,33750,33200,33300,212532
2021-04-23,33250,33350,33000,33100,162811
2021-04-26,33100,33350,32900,33350,259329
2021-04-27,33400,33500,33100,33350,254687
2021-04-28,33500,34300,33400,33450,803386
2021-04-29,33600,35300,33500,34900,1387063
2021-04-30,35150,35800,34800,34900,845962
2021-05-03,34500,34550,32100,32500,1398615
2021-05-04,32350,32400,31050,31450,840598
2021-05-06,31450,32700,31350,32700,485037
2021-05-07,32650,33000,32500,32900,280765
2021-05-10,33050,33200,32650,33150,335026
2021-05-11,33050,33300,32700,33200,291052
2021-05-12,33050,33100,31900,32100,535779
2021-05-13,31500,32700,31500,32100,507372
2021-05-14,32300,32700,31800,32150,383722
2021-05-17,32200,32300,31500,31500,474026
2021-05-18,31500,32000,31200,31800,629914
2021-05-20,31700,31700,31250,31500,436429
2021-05-21,31700,31850,31400,31700,347667
2021-05-24,31950,31950,31350,31500,521481
2021-05-25,31550,31700,31300,31450,546544
2021-05-26,31500,32300,31450,32150,720752
2021-05-27,32100,33250,32100,32550,3096312
2021-05-28,32750,33550,32750,33200,795251
2021-05-31,33300,33400,32700,32900,400419
2021-06-01,33200,33750,32950,33650,696257
2021-06-02,33700,33750,33200,33400,591733
2021-06-03,33550,35150,33400,34500,1293365
2021-06-04,34200,35200,34200,34750,843105
2021-06-07,35400,38800,35000,38700,3195588
2021-06-08,39050,39800,37600,37700,1756846
2021-06-09,37700,39500,37350,38650,1490835
2021-06-10,38650,39000,37800,37850,1026294
2021-06-11,38300,39550,37750,38100,1292848
2021-06-14,38100,38750,37500,38550,696586
2021-06-15,38650,38950,38000,38450,458358
2021-06-16,38350,39450,38150,38800,636349
2021-06-17,38550,39850,38450,39550,828452
2021-06-18,39450,39450,38650,38900,635131
2021-06-21,38250,38500,36800,37250,1280515
2021-06-22,37550,37850,37100,37300,473906
2021-06-23,37400,37700,36650,36800,374000
2021-06-24,36900,37450,35900,37050,563947
2021-06-25,37150,37700,36850,37450,413483
2021-06-28,37500,37550,36850,37300,306011
2021-06-29,37300,37300,36500,37050,302191
2021-06-30,37200,37400,36850,36900,254058
2021-07-01,36900,36950,36300,36450,330475
2021-07-02,36500,36900,36350,36700,223584
2021-07-05,36900,37750,36900,37600,456922
2021-07-06,37500,37950,37200,37400,343576
2021-07-07,37200,37250,36250,36600,505769
2021-07-08,36600,36650,35400,35400,676174
2021-07-09,35000,35250,34450,35250,432234
2021-07-12,35450,35700,35300,35300,222803
2021-07-13,35650,35700,35150,35400,267169
2021-07-14,35300,35850,35000,35400,253770
2021-07-15,35450,36050,35400,35600,280309
2021-07-16,35800,37100,35700,36500,619615
2021-07-19,36450,36550,35800,36150,294793
2021-07-20,35400,36050,35350,35900,307350
2021-07-21,36400,36450,35600,35700,216538
2021-07-22,35750,36250,35750,36000,181808
2021-07-23,35950,36600,35600,36550,291113
2021-07-26,36600,36650,35550,35750,225110
2021-07-27,35900,36100,35700,35750,116498
2021-07-28,35750,36200,35650,35850,191336
2021-07-29,35900,36600,35850,36500,265540
2021-07-30,36600,36700,36000,36000,244620
2021-08-02,36200,36950,36100,36850,409622
2021-08-03,36650,36950,36100,36400,289329
2021-08-04,36450,36900,36200,36850,270225
2021-08-05,36750,36950,36550,36700,144289
2021-08-06,36750,36900,36350,36850,205852
2021-08-09,36550,36750,36450,36650,152913
2021-08-10,36450,36800,36350,36600,180769
2021-08-11,36450,36500,35050,35400,645043
2021-08-12,35400,35500,35050,35300,347696
2021-08-13,35350,35600,34600,34950,295304
2021-08-17,34950,35650,34850,35100,386521
2021-08-18,35000,36200,34900,35900,365329
2021-08-19,35500,35550,34400,34400,436408
2021-08-20,34350,34500,33000,33150,462785
2021-08-23,33350,34150,33300,33850,213942
2021-08-24,34050,35350,34000,35250,342894
2021-08-25,35050,35500,34750,35200,188432
2021-08-26,35200,36350,34800,35900,487039
2021-08-27,36000,36050,35250,36000,211253
2021-08-30,36400,36450,35800,35950,173258
2021-08-31,35850,36200,35450,36200,233126
2021-09-01,35800,36400,35800,36200,171253
2021-09-02,36000,36400,35800,36150,169691
2021-09-03,36250,36250,35600,35600,267574
2021-09-06,36400,37900,36150,37700,1207413
2021-09-07,37800,38000,37250,38000,469900
2021-09-08,37750,37750,36950,37050,351165
2021-09-09,37150,38150,36850,37000,550480
2021-09-10,37450,37900,36800,37500,453592
2021-09-13,37750,39400,37700,38850,1281161
2021-09-14,39300,39450,38500,38850,890372
2021-09-15,38900,41000,38850,40800,1978242
2021-09-16,40800,43150,40450,42350,2136942
2021-09-17,42600,42650,41350,41500,858617
2021-09-23,41050,42300,40500,41450,1093446
2021-09-24,41350,41350,38550,40400,1783504
2021-09-27,41050,42800,41050,41850,1098745
2021-09-28,43900,49400,43550,47750,8317214
2021-09-29,47550,49750,46300,48300,4529395
2021-09-30,47350,49950,46950,48650,2586961
2021-10-01,48800,49500,47000,47650,1422305
2021-10-05,46850,49350,46850,49100,1917632
2021-10-06,50900,51800,47300,47400,1682445
2021-10-07,46100,48100,45100,47950,1475162
2021-10-08,48200,49000,47250,48450,950494
2021-10-12,48600,50500,48550,48800,1356058
2021-10-13,49100,49250,47800,48150,728221
2021-10-14,48300,49350,47850,48200,788144
2021-10-15,48200,49750,48200,48900,770205
2021-10-18,49650,49700,48050,48300,603626
2021-10-19,48300,48700,46500,46900,926493
2021-10-20,47050,47450,46250,46400,576744
2021-10-21,46800,47800,46500,46600,542186
2021-10-22,46500,46650,43750,43950,1160193
2021-10-25,44400,44750,44100,44200,393733
2021-10-26,45100,46150,44500,45750,743935
2021-10-27,45800,45900,44900,45150,287078
2021-10-28,45450,46200,44900,45200,462064
2021-10-29,44750,45050,43300,44300,417423
2021-11-01,44100,44750,43350,43600,309554
2021-11-02,43300,44750,43300,44300,305096
2021-11-03,44200,44250,43400,43550,259490
2021-11-04,43750,44100,43500,43750,232730
2021-11-05,43800,43850,42700,43300,299693
2021-11-08,43250,43950,42900,43500,260094
2021-11-09,43650,44300,43000,43600,312527
2021-11-10,44000,45000,42900,43200,445564
2021-11-11,42450,44050,42450,42500,642515
2021-11-12,42500,43600,42100,43200,324385
2021-11-15,43200,43200,40100,40600,1025551
2021-11-16,40700,40800,40050,40300,478227
2021-11-17,40350,40650,39450,39650,429693
2021-11-18,39300,39600,38400,39400,402624
2021-11-19,39100,39200,38050,38200,456255
2021-11-22,37900,38050,37100,37750,495085
2021-11-23,38000,38700,37900,38500,398682
2021-11-24,38750,38850,38050,38250,281528
2021-11-25,38250,38300,37500,38000,237560
2021-11-26,37750,37950,36850,37000,320348
2021-11-29,35800,36750,35750,36250,316564
2021-11-30,36350,36600,34850,35050,441245
2021-12-01,35000,36650,35000,36500,480605
2021-12-02,36350,37700,35550,37450,429219
2021-12-03,37450,38100,37050,37650,295745
2021-12-06,37750,38150,36800,37900,259259
2021-12-07,37900,38100,37550,37700,178455
2021-12-08,37950,38100,37600,38000,213580
2021-12-09,38000,38950,37850,38850,512590
2021-12-10,38800,38800,38050,38150,280399
2021-12-13,37850,38250,37550,37950,202954
2021-12-14,37950,38200,37450,37650,218926
2021-12-15,37600,37750,37100,37650,125735
2021-12-16,37800,37850,37100,37350,169350
2021-12-17,37200,38950,37150,38950,430073
2021-12-20,38550,38550,37300,37450,330377
2021-12-21,37650,38900,37600,38350,416082
2021-12-22,38500,39200,38000,38900,429562
2021-12-23,39250,39300,38600,38950,246567
