date,open,high,low,close,volume
2021-01-04,63200,63200,61200,62300,149828
2021-01-05,61800,67900,61000,64400,499010
2021-01-06,64900,64900,62900,63500,213557
2021-01-07,63300,64500,63200,63600,131606
2021-01-08,63600,66400,63100,65400,288199
2021-01-11,65400,71000,63100,67700,1097795
2021-01-12,67500,68500,66300,68100,281613
2021-01-13,68700,68700,67500,67600,146377
2021-01-14,67000,69100,66900,67500,147992
2021-01-15,67700,69100,65500,66400,152916
2021-01-18,66300,66900,63800,64400,121929
2021-01-19,63600,65800,63600,65200,92785
2021-01-20,64800,65900,64000,65800,110983
2021-01-21,65500,65800,64800,65000,69886
2021-01-22,64500,65300,63000,64000,122577
2021-01-25,63700,65700,63700,65000,92006
2021-01-26,64700,65300,63400,63400,102044
2021-01-27,63500,64300,63200,63200,71730
2021-01-28,62500,63200,61900,62100,82501
2021-01-29,61800,62400,60000,61000,91661
2021-02-01,60100,61800,60000,61500,71484
2021-02-02,61500,62900,61100,62800,73530
2021-02-03,63000,63200,62000,62800,79152
2021-02-04,62100,62500,61000,61100,83699
2021-02-05,61200,61800,60700,61100,51649
2021-02-08,60600,61700,60600,60800,60244
2021-02-09,60700,61100,60500,60500,64020
2021-02-10,60300,61000,60100,60500,53257
2021-02-15,60600,61100,60100,60600,64133
2021-02-16,60200,61000,60100,60300,58536
2021-02-17,60100,60100,58600,58800,124740
2021-02-18,58600,58800,56800,57000,153078
2021-02-19,56100,57500,56100,57400,67162
2021-02-22,57500,69700,56700,58600,730360
2021-02-23,59400,59800,58100,58200,127647
2021-02-24,58000,62300,57200,59900,270419
2021-02-25,60300,61700,59500,61300,135420
2021-02-26,60100,60600,59400,60600,92606
2021-03-02,60700,60700,59100,59300,97361
2021-03-03,59200,61200,59200,60700,85352
2021-03-04,60300,60500,59300,60000,69716
2021-03-05,59300,59900,58500,58500,78206
2021-03-08,58500,59100,58100,58600,48922
2021-03-09,58800,61000,58300,58400,113264
2021-03-10,58800,59200,57600,57800,56955
2021-03-11,57800,58900,57400,58300,61040
2021-03-12,58800,59400,58300,59000,37833
2021-03-15,59500,59800,58900,59100,43107
2021-03-16,59600,62400,59600,60300,127255
2021-03-17,60500,60800,59300,59500,59972
2021-03-18,59900,61000,59600,59800,64304
2021-03-19,59500,59900,58600,58600,101754
2021-03-22,58600,59000,58300,58900,42513
2021-03-23,58700,59300,58500,59000,46149
