date,open,high,low,close,volume
2021-01-04,66326,69831,66151,69394,1086349
2021-01-05,68954,69744,67290,69219,732071
2021-01-06,69217,70971,67027,67116,831389
2021-01-07,67115,67465,64837,65627,1021246
2021-01-08,66062,68077,64397,67203,1058158
2021-01-11,67464,67552,64047,64224,942835
2021-01-12,63960,64223,62296,63611,717853
2021-01-13,64484,65887,63433,65450,739494
2021-01-14,66415,68606,65890,68168,1045501
2021-01-15,69217,69393,66326,66853,702212
2021-01-18,66676,69392,62996,63173,2277115
2021-01-19,67201,67641,63084,63611,1542744
2021-01-20,64573,65274,63959,64487,690525
2021-01-21,64486,64750,63698,64137,428600
2021-01-22,63786,64049,62822,63436,543465
2021-01-25,63522,64223,63434,63786,354361
2021-01-26,63874,64224,62471,62560,555368
2021-01-27,63083,63609,62031,62121,453740
2021-01-28,60980,61331,59490,59755,770241
2021-01-29,59753,60367,57125,57565,771707
2021-02-01,57826,59053,57124,58616,494591
2021-02-02,58792,59492,57916,58442,478044
2021-02-03,58616,58879,57916,58442,395699
2021-02-04,58528,58528,57125,57390,377887
2021-02-05,57826,58528,57388,58091,360681
2021-02-08,58529,58966,57828,57828,253874
2021-02-09,58090,59317,57916,58530,337141
2021-02-10,58792,59142,58090,58442,272398
2021-02-15,58790,59316,58440,58879,289998
2021-02-16,58703,59141,58178,58179,297423
2021-02-17,58089,58089,56776,57565,402099
2021-02-18,57214,57476,56600,56777,276283
2021-02-19,56688,57214,55987,56777,262188
2021-02-22,56863,57126,55636,55726,284867
2021-02-23,55723,55986,54496,54761,420748
2021-02-24,54936,55725,53973,53973,378442
2021-02-25,55899,56075,54586,55638,346146
2021-02-26,55023,55111,53884,54323,498919
2021-03-02,55284,55635,53970,54235,356545
2021-03-03,54233,54759,54058,54761,215440
2021-03-04,54411,54411,53096,53185,430616
2021-03-05,52746,53185,52309,53185,292067
2021-03-08,53532,53620,52656,52921,222776
2021-03-09,53007,53358,51080,51432,384393
2021-03-10,51694,52482,51431,51958,205789
2021-03-11,51956,53007,51343,52133,276465
2021-03-12,52920,53620,52569,52746,186450
2021-03-15,53534,53710,52921,53185,200544
2021-03-16,53532,55549,53446,55112,340799
2021-03-17,55461,55812,54848,55550,265074
2021-03-18,55900,55900,54498,54587,249460
2021-03-19,54585,54672,53620,54060,174904
2021-03-22,54146,54410,53620,53885,142954
2021-03-23,53710,54586,53359,53448,195878
2021-03-24,53448,53973,52834,53448,130848
2021-03-25,53271,53709,53007,53272,144444
2021-03-26,53446,54059,53183,54060,159470
2021-03-29,54145,54233,53445,53622,159519
2021-03-30,53971,54322,53446,54060,137431
2021-03-31,54409,55549,54146,55199,384779
2021-04-01,55461,55549,54847,55287,209191
2021-04-02,55548,55635,54758,55374,154754
2021-04-05,55373,55636,54935,55024,121702
2021-04-06,55021,55109,54057,54147,193008
2021-04-07,54323,55024,54147,54937,195891
2021-04-08,55462,55462,54235,54587,239952
2021-04-09,54410,55986,54410,55287,292571
2021-04-12,55636,58089,55286,57653,674601
2021-04-13,58177,58352,57125,57740,500620
2021-04-14,57301,57651,55986,56601,413649
2021-04-15,56688,58264,56600,57653,347537
2021-04-16,57739,58703,57301,58704,384569
2021-04-19,58966,60193,57915,58792,480245
2021-04-20,58877,60279,58790,59755,482734
2021-04-21,59317,60456,59142,60019,411247
2021-04-22,59929,59929,58352,58704,382641
2021-04-23,58702,59404,57652,58879,251478
2021-04-26,59053,59140,57914,58616,224842
2021-04-27,58965,58965,57826,58616,205355
2021-04-28,58528,58528,57564,57565,210157
2021-04-29,57827,58440,56425,56426,203641
2021-04-30,56600,57827,56337,56338,198090
2021-05-03,56513,56601,54412,54412,348975
2021-05-04,54233,54847,53708,54849,206029
2021-05-06,55286,55286,54059,54499,270017
2021-05-07,54672,55549,54585,55287,181674
2021-05-10,55550,56864,55373,56777,279005
2021-05-11,56776,56950,55461,55813,241896
2021-05-12,56074,56425,54672,55112,239350
2021-05-13,54410,55373,54146,54674,778048
2021-05-14,54673,55812,54411,55462,494613
2021-05-17,55723,56162,55460,55988,361034
2021-05-18,56336,56776,56162,56426,137427
2021-05-20,55461,56337,55461,55550,170353
2021-05-21,55637,57126,55637,56076,186392
2021-05-24,56513,56601,55112,56164,203309
2021-05-25,56249,56425,55724,56338,177948
2021-05-26,56337,57038,56162,56251,139425
2021-05-27,56337,56776,55286,56251,336637
2021-05-28,56777,56777,55899,56076,133146
2021-05-31,57038,57652,56950,57565,300291
2021-06-01,58088,58528,56949,57127,315674
2021-06-02,57915,58002,56162,56338,366441
2021-06-03,56162,56600,55724,56251,259634
2021-06-04,56250,56776,55725,55726,224947
2021-06-07,56249,56424,55548,55900,210627
2021-06-08,55898,56336,55723,55900,180327
2021-06-09,56250,57125,55898,56251,301100
2021-06-10,56512,57389,56250,56777,404223
2021-06-11,57213,57563,56687,57127,255512
2021-06-14,57126,57476,56512,57040,165352
2021-06-15,57038,57038,56337,56338,142382
2021-06-16,56074,56336,55810,55900,191075
2021-06-17,55811,55811,55197,55287,261446
2021-06-18,55462,56075,55199,56076,299007
2021-06-21,55460,55548,54934,55374,281234
