date,open,high,low,close,volume
2021-01-04,16150,16600,15800,16400,526350
2021-01-05,16400,18000,16400,17900,2375690
2021-01-06,17900,18050,17150,17800,950175
2021-01-07,18300,19500,17950,19300,2721488
2021-01-08,20050,20750,19500,19950,2499071
2021-01-11,20400,20600,18300,19150,1471684
2021-01-12,18800,19350,18300,18950,552267
2021-01-13,19150,19300,18550,18550,484506
2021-01-14,18500,18850,18450,18650,364515
2021-01-15,18650,18750,17800,17850,532264
2021-01-18,17500,18700,17200,17850,651210
2021-01-19,17950,18850,17950,18850,597030
2021-01-20,19000,19050,18300,18800,383128
2021-01-21,18850,18950,18400,18600,360470
2021-01-22,18600,18600,17900,17900,477631
2021-01-25,18000,18750,17900,18300,481587
2021-01-26,18500,18650,18150,18350,313110
2021-01-27,18600,18650,17800,17850,330365
2021-01-28,17250,17800,17050,17050,361874
2021-01-29,17650,17950,16400,16750,532781
2021-02-01,16700,17700,16300,17650,315822
2021-02-02,17800,17900,17300,17700,299512
2021-02-03,17700,17900,17400,17500,371594
2021-02-04,17600,18100,17400,17800,384203
2021-02-05,17950,18000,17550,17800,311296
2021-02-08,17800,18300,17600,17750,307065
2021-02-09,17800,18000,17350,17500,286689
2021-02-10,17550,17650,17300,17600,203756
2021-02-15,17650,17800,17300,17800,218989
2021-02-16,17900,17950,17500,17800,188132
2021-02-17,17850,18550,17700,18400,519339
2021-02-18,18700,18850,18100,18100,436492
2021-02-19,18150,18400,17450,18400,319285
2021-02-22,18500,19100,18500,18700,799808
2021-02-23,18600,19050,18300,18800,469291
2021-02-24,19050,19050,17600,17600,497942
2021-02-25,18000,18350,17600,18150,324621
2021-02-26,17400,17750,17150,17650,341382
2021-03-02,18000,18050,17600,17850,230192
2021-03-03,17800,18600,17750,18600,368428
2021-03-04,18350,19100,18200,18600,496337
2021-03-05,18400,19350,18350,19200,687437
2021-03-08,19600,19850,19000,19150,856643
2021-03-09,19150,19400,18250,19400,719667
2021-03-10,19550,19650,18600,18600,482349
2021-03-11,18800,19100,18300,18700,471010
2021-03-12,18800,20650,18800,20250,3107678
2021-03-15,20200,20900,19800,20550,1421720
2021-03-16,20650,21100,20100,20300,976714
2021-03-17,20400,21800,20100,21550,1109701
2021-03-18,21850,21950,19700,19850,1981885
2021-03-19,19450,20300,19100,19500,1061030
2021-03-22,19600,20150,19200,19450,614742
2021-03-23,19650,20000,19250,19900,597638
2021-03-24,19750,20100,19400,19700,339345
2021-03-25,19600,20400,19550,20250,512224
2021-03-26,20300,20450,19950,20150,439098
2021-03-29,20400,21300,20150,20700,1082617
2021-03-30,20950,21400,20700,20750,451580
2021-03-31,20850,21250,20400,20950,524826
2021-04-01,21200,21300,20750,21250,447868
2021-04-02,21400,21400,20400,20500,581550
2021-04-05,20500,20650,19450,19950,544999
2021-04-06,20300,20400,19850,20150,267174
2021-04-07,20250,20300,19600,19750,409583
2021-04-08,19800,20100,19650,19800,234921
2021-04-09,19900,19900,19200,19250,437388
2021-04-12,19400,19700,19350,19450,264251
2021-04-13,19450,19800,19450,19700,251619
2021-04-14,19650,19700,19200,19350,313007
2021-04-15,19400,19400,19050,19050,341297
2021-04-16,19200,19350,18950,19350,252150
2021-04-19,19450,19700,19350,19700,257389
2021-04-20,19650,19900,19550,19800,197765
2021-04-21,19800,19800,19450,19550,178365
2021-04-22,19550,19950,19500,19850,217697
2021-04-23,19800,19800,19400,19650,179712
2021-04-26,19700,19800,19400,19400,207968
2021-04-27,19550,20450,19400,20250,671869
2021-04-28,20500,21150,20050,20350,1010255
2021-04-29,20400,22150,19450,21900,2147009
2021-04-30,22200,22450,21200,22050,1452803
2021-05-03,21700,22750,20800,20900,1041939
2021-05-04,20900,22100,20200,22100,898450
2021-05-06,22000,23500,21900,23400,1455550
2021-05-07,23400,23850,23100,23450,540858
2021-05-10,23400,23800,22800,23750,608999
2021-05-11,23500,24700,23200,24450,640853
2021-05-12,24250,25000,23900,24850,709647
2021-05-13,24300,24750,22550,22650,1002177
2021-05-14,23150,23500,22600,23050,365043
2021-05-17,23050,23250,22000,22150,428247
2021-05-18,22200,23200,22200,22900,283467
2021-05-20,22600,22700,21950,22400,306904
2021-05-21,22700,23200,21300,21500,810001
2021-05-24,22850,22850,21350,21350,745300
2021-05-25,21550,21700,21100,21400,295194
2021-05-26,21400,21700,21000,21150,296541
2021-05-27,21350,21950,21100,21950,302499
2021-05-28,21900,22000,21600,21750,173890
2021-05-31,21650,21950,21300,21900,243256
2021-06-01,21900,22550,21650,22200,323071
2021-06-02,22250,23250,22100,23200,574758
2021-06-03,23050,23500,22800,23000,343205
2021-06-04,22900,23450,22800,22950,273629
2021-06-07,23200,23300,22250,22600,315366
2021-06-08,22600,22650,21600,21700,412686
2021-06-09,21700,22000,21400,21550,230004
2021-06-10,21600,21800,21000,21250,371594
2021-06-11,21300,21900,21300,21800,246807
2021-06-14,21950,22150,21700,21850,168369
2021-06-15,21900,21900,21400,21800,177209
2021-06-16,21850,21900,21400,21800,239653
2021-06-17,21750,21800,21350,21550,202482
2021-06-18,21550,21600,20550,20650,814281
2021-06-21,20450,20750,20250,20300,254518
2021-06-22,20500,20650,20400,20500,188945
2021-06-23,20450,20750,20200,20450,225880
2021-06-24,20350,20400,19900,19950,333264
2021-06-25,20100,20700,20100,20350,265769
2021-06-28,20500,20800,20400,20550,170915
2021-06-29,20700,20700,20350,20500,124273
2021-06-30,20450,20800,20400,20600,183089
2021-07-01,20750,20750,20500,20700,134522
2021-07-02,20700,21100,20650,20700,212136
2021-07-05,21000,21000,20550,20600,118677
2021-07-06,20700,20700,20400,20650,103003
2021-07-07,20600,20600,20100,20200,228308
2021-07-08,20200,20350,19600,19850,291005
2021-07-09,19400,19600,19050,19250,296388
2021-07-12,19500,20500,19400,20400,221826
2021-07-13,20650,20750,20350,20650,266587
2021-07-14,20700,21650,20400,21400,614125
2021-07-15,21450,21700,21100,21450,304658
2021-07-16,21450,21550,21050,21500,300237
2021-07-19,21450,21450,21050,21250,188873
