date,open,high,low,close,volume
2021-01-04,24253,24786,23631,24742,603920
2021-01-05,24698,25852,24475,25542,1099115
2021-01-06,26030,26163,25097,25497,837129
2021-01-07,25808,26386,25586,26252,894528
2021-01-08,26386,26386,25586,26252,667270
2021-01-11,26252,26252,24964,25364,820424
2021-01-12,25364,25586,24653,25231,509247
2021-01-13,25408,25586,24964,25275,369554
2021-01-14,25142,25852,25053,25319,499780
2021-01-15,25408,25497,24431,24653,406541
2021-01-18,24031,24342,23765,24253,442657
2021-01-19,24475,24520,23898,24387,407914
2021-01-20,24431,24431,23765,24031,412567
2021-01-21,24164,25231,23987,24964,621752
2021-01-22,25053,25097,24387,24431,294959
2021-01-25,25008,25186,24653,24875,348086
2021-01-26,24875,24875,23987,23987,361251
2021-01-27,24164,24253,23587,23631,296561
2021-01-28,23098,23232,22743,22876,335083
2021-01-29,22965,23098,21721,21721,469092
2021-02-01,21544,22743,21455,22743,294313
2021-02-02,22787,23232,22299,23098,262903
2021-02-03,23320,23587,22965,23098,266825
2021-02-04,23276,23320,22476,22610,218372
2021-02-05,22921,23054,22565,23054,176240
2021-02-08,22832,23631,22743,23143,205855
2021-02-09,23720,23720,23232,23498,172440
2021-02-10,23543,23765,23187,23631,179799
2021-02-15,23898,24253,23854,24076,294523
2021-02-16,24164,24164,23720,23898,221101
2021-02-17,23942,23987,23276,23320,210010
2021-02-18,23276,23676,23098,23187,218256
2021-02-19,22965,23543,22699,23454,182578
2021-02-22,23587,23631,22921,23010,194665
2021-02-23,23365,23854,23098,23498,395310
2021-02-24,23543,23720,22787,22787,241443
2021-02-25,22965,23276,22699,23232,235480
2021-02-26,22743,22921,22254,22610,396651
2021-03-02,22921,23098,22343,22610,223562
2021-03-03,22565,22743,22299,22610,170953
2021-03-04,22254,22432,22077,22299,214182
2021-03-05,22032,22254,21810,22077,165373
2021-03-08,22299,23098,22032,22787,339641
2021-03-09,23054,23320,22610,23098,340762
2021-03-10,23187,23276,22743,22876,208233
2021-03-11,22965,23143,22432,22432,365413
2021-03-12,22610,23720,22254,23498,779877
2021-03-15,23854,23898,23232,23498,419623
2021-03-16,23676,23765,23276,23454,400815
2021-03-17,23676,23720,23143,23409,236444
2021-03-18,23631,23720,23409,23409,228241
2021-03-19,23276,23320,22921,23320,229149
2021-03-22,23320,23631,23232,23631,278142
2021-03-23,23676,23854,23276,23276,225123
2021-03-24,23276,23809,23010,23587,385081
2021-03-25,23587,23854,23409,23631,349761
2021-03-26,23765,25586,23720,25275,1473956
2021-03-29,25941,26963,25675,25808,1994895
2021-03-30,26119,26163,24875,24920,770103
2021-03-31,24875,25986,24653,25142,628615
2021-04-01,25097,25097,24209,24342,563095
2021-04-02,24475,24698,24164,24698,288510
2021-04-05,24964,25764,24964,25186,396218
2021-04-06,25275,25319,24964,25319,240255
2021-04-07,25408,25408,24920,25008,229321
2021-04-08,24964,25319,24786,25142,263323
2021-04-09,25053,25319,24920,24964,189958
2021-04-12,25586,25986,25053,25764,564606
2021-04-13,25764,26119,25586,25675,303232
2021-04-14,25675,25852,25142,25319,428433
2021-04-15,25275,25408,25053,25231,250965
2021-04-16,25319,25364,25008,25231,255317
2021-04-19,25630,25941,25364,25852,538970
2021-04-20,25808,26163,25675,25719,384270
2021-04-21,25852,25941,25453,25764,370529
2021-04-22,25764,26163,25630,26030,370706
2021-04-23,25986,25986,25408,25808,248823
2021-04-26,25941,27674,25941,27540,1471649
2021-04-27,27674,28207,27096,28162,899878
2021-04-28,28429,29584,28340,28562,1277334
2021-04-29,28784,31627,28562,30828,1906956
2021-04-30,31183,33226,31139,32604,2409407
2021-05-03,33182,35447,32471,33493,2525209
2021-05-04,32782,33049,30206,32338,2275024
2021-05-06,31627,33671,30828,33093,1438513
2021-05-07,33182,35092,32915,33093,1459486
2021-05-10,33893,35447,33182,35181,1674666
2021-05-11,35181,36203,34559,35803,1423507
2021-05-12,35492,35492,34026,34603,1242469
2021-05-13,33582,35181,32560,33404,1294900
2021-05-14,33715,34115,31760,32338,955919
2021-05-17,32782,33271,32338,32649,536553
2021-05-18,31627,32915,31183,32516,927745
2021-05-20,31894,31938,30694,30739,835221
2021-05-21,30828,31405,29584,30295,841105
2021-05-24,30295,31050,29628,29806,629226
2021-05-25,29806,30072,29006,30072,612154
2021-05-26,30072,30206,29184,29362,417757
2021-05-27,29140,29584,28740,29051,638559
2021-05-28,29184,30072,29184,29984,519670
2021-05-31,30383,30428,29673,29939,535127
2021-06-01,30206,33226,30072,32915,1944699
2021-06-02,33537,33626,32471,33049,874324
2021-06-03,33049,33404,32160,33315,706864
2021-06-04,33004,35136,32604,34070,1290487
2021-06-07,34648,35714,33626,35003,1329914
2021-06-08,35003,35048,33360,33937,895558
2021-06-09,33937,34870,33182,33271,522715
2021-06-10,33271,33804,32516,33049,476373
2021-06-11,33049,33937,32649,33804,434009
2021-06-14,35536,35847,33626,33804,1243998
2021-06-15,33893,33937,32693,33137,602523
2021-06-16,32915,33937,32427,33493,812728
2021-06-17,33049,33226,32782,33004,275292
2021-06-18,33004,33182,32116,32205,644493
2021-06-21,31627,33315,31094,31983,1122028
2021-06-22,32738,32960,32027,32604,705049
2021-06-23,32516,32871,31849,31894,411506
2021-06-24,31849,32205,31183,31494,352881
2021-06-25,31538,32249,31272,31938,309150
2021-06-28,32516,32516,31983,32205,239246
2021-06-29,32338,32560,31805,31983,324539
2021-06-30,32649,32649,31805,31805,317346
2021-07-01,31805,31805,31005,31094,420849
2021-07-02,31227,32293,31139,32027,484174
2021-07-05,32160,32205,31450,31938,214735
2021-07-06,32027,32249,31672,31716,235523
2021-07-07,31716,31716,31005,31050,275974
2021-07-08,30872,30916,29584,29584,766019
2021-07-09,29228,29451,28473,29051,576856
2021-07-12,29184,30339,29184,29628,582752
2021-07-13,29584,30295,29539,29806,267614
2021-07-14,29806,29850,29095,29451,357836
2021-07-15,29806,30739,29717,29806,446766
2021-07-16,29762,29939,29406,29584,260199
2021-07-19,29273,29273,28784,29095,201866
2021-07-20,28473,28829,28429,28562,269967
2021-07-21,28784,29228,28562,28829,464592
2021-07-22,28962,29806,28962,29495,260847
2021-07-23,29495,29939,29451,29673,229289
2021-07-26,29673,29673,28918,29051,180757
2021-07-27,29406,29495,29051,29140,136146
2021-07-28,29140,29362,28740,29095,207701
2021-07-29,29140,29762,29095,29717,195579
2021-07-30,29584,29584,28740,28873,263072
2021-08-02,29140,29362,28296,28607,332998
2021-08-03,28429,28473,27807,28162,271565
2021-08-04,28074,28829,27807,28829,262358
2021-08-05,28562,29140,28251,28740,201550
2021-08-06,28829,28962,28162,28340,296734
2021-08-09,28118,28340,27407,27407,418924
2021-08-10,27407,27718,26830,27096,402478
2021-08-11,27096,27629,26830,26963,299222
2021-08-12,27007,27807,27007,27407,329510
2021-08-13,27763,28118,26963,27096,357852
2021-08-17,27141,27185,25453,25675,640110
2021-08-18,25008,25986,24964,25231,717307
2021-08-19,25053,25053,23365,23365,1007686
2021-08-20,23365,23720,22121,22388,942151
2021-08-23,22432,23365,22032,22921,578003
2021-08-24,23143,23942,23143,23854,397826
2021-08-25,24076,24564,23631,23942,364515
2021-08-26,24298,24342,23587,23987,242250
2021-08-27,23765,23942,23543,23854,232307
2021-08-30,23898,25142,23854,24920,431029
2021-08-31,25364,25497,24342,24920,588611
2021-09-01,24875,25142,24031,24164,448946
2021-09-02,24164,24609,23765,23987,404661
2021-09-03,23898,24342,23765,24120,202636
2021-09-06,24076,24742,24031,24609,261821
2021-09-07,24609,25231,24342,25097,406736
2021-09-08,25097,25364,24742,25231,322903
2021-09-09,24964,25186,24076,24209,409176
2021-09-10,24609,25186,24431,24698,451509
