date,open,high,low,close,volume
2021-01-04,29507,29550,29208,29422,374362
2021-01-05,29421,30148,29421,30106,724121
2021-01-06,30533,30918,29934,30106,660799
2021-01-07,30233,30875,30191,30405,605520
2021-01-08,30918,31132,30448,31004,808209
2021-01-11,31217,31217,30277,31004,732387
2021-01-12,30789,31987,30447,30918,749903
2021-01-13,31345,31645,30960,31645,557235
2021-01-14,31687,31816,31217,31303,377768
2021-01-15,31473,31473,30533,30533,374835
2021-01-18,30404,30404,29677,29806,432147
2021-01-19,29806,30362,29764,30149,291939
2021-01-20,30191,30191,29849,29935,300656
2021-01-21,30063,30276,29849,30063,482569
2021-01-22,30191,30918,30063,30619,572966
2021-01-25,30832,31217,30747,31175,452367
2021-01-26,31260,31260,30704,30833,381666
2021-01-27,30875,31131,30575,30704,322693
2021-01-28,30405,30448,29935,30320,333153
2021-01-29,30362,30447,29506,29678,541948
2021-02-01,29335,30105,29207,30020,293102
2021-02-02,30020,30148,29635,29764,443184
2021-02-03,29848,29977,29421,29464,384708
2021-02-04,29592,29592,29207,29293,369650
2021-02-05,29464,29763,29250,29721,253411
2021-02-08,29977,30789,29806,30747,744465
2021-02-09,30875,31046,30362,30918,592314
2021-02-10,31089,31131,30576,30576,397557
2021-02-15,30618,30960,30405,30405,357299
2021-02-16,30404,30704,30105,30533,264821
2021-02-17,30661,30961,30277,30833,339940
2021-02-18,30790,30961,30362,30448,342304
2021-02-19,30404,30532,29677,29977,236995
2021-02-22,30019,30533,30019,30191,241239
2021-02-23,30190,30960,30062,30704,645834
2021-02-24,30918,30918,29934,30063,381573
2021-02-25,30448,31047,30234,31047,501811
2021-02-26,30105,30961,30105,30961,528038
2021-03-02,31259,31302,30404,30704,357451
2021-03-03,30618,31987,30404,31987,909500
2021-03-04,31645,32756,31516,32030,759664
2021-03-05,31688,32500,31560,31945,437501
2021-03-08,32200,32286,31644,31816,319342
2021-03-09,32115,32200,31046,31816,442543
2021-03-10,31816,31859,31046,31346,301404
