date,open,high,low,close,volume
2021-01-04,62400,64800,61700,64000,5602314
2021-01-05,64100,64500,62300,63700,3837356
2021-01-06,63700,64100,62000,62200,2772352
2021-01-07,62400,63700,62300,63000,3144465
2021-01-08,68000,72100,64600,68300,25357804
2021-01-11,70900,75000,68300,70100,11680482
2021-01-12,69000,70800,66900,70200,5784682
2021-01-13,70300,76700,68200,72200,8971217
2021-01-14,71200,75500,70500,73800,6832897
2021-01-15,74100,75000,71100,71100,4439591
2021-01-18,69400,72700,68900,71500,3479732
2021-01-19,73000,83400,72900,83400,13378821
2021-01-20,96000,99500,87200,87600,26518838
2021-01-21,86700,93200,86000,91100,12525296
2021-01-22,89500,90600,87000,87800,7118801
2021-01-25,86000,93600,86000,93300,9905812
2021-01-26,91700,92200,88700,89700,5807061
2021-01-27,89500,94600,88100,90000,10756099
2021-01-28,87400,91900,87400,88200,6993254
2021-01-29,89200,89400,82200,82500,9432805
2021-02-01,83500,90000,81100,90000,7948901
2021-02-02,90000,90900,87900,89100,6307645
2021-02-03,92300,102000,91600,97700,31478502
2021-02-04,100500,102000,95800,98100,15122731
2021-02-05,99400,102000,96300,101500,13146832
2021-02-08,94400,94900,86000,86300,25297437
2021-02-09,85100,88700,83700,84900,19401926
2021-02-10,86300,87100,85100,86400,7223041
2021-02-15,86600,86900,85300,85700,4248831
2021-02-16,86200,86900,85300,85700,3576766
2021-02-17,85700,85700,83100,83200,4419413
2021-02-18,83400,84700,81000,81000,4762691
2021-02-19,80500,82000,79300,81800,4808998
2021-02-22,81600,82100,80000,80000,3907177
2021-02-23,79000,79900,77500,78700,4295554
2021-02-24,79000,79400,75000,75000,4740627
2021-02-25,76500,77300,75500,77000,3263015
2021-02-26,74500,83200,74300,79400,13205565
2021-03-02,81600,82700,79500,80100,5012036
2021-03-03,79900,80800,79000,80300,2829238
2021-03-04,79000,79500,77800,78700,3222271
2021-03-05,77700,82200,76400,81100,6108817
2021-03-08,82000,83900,80500,82800,5138708
2021-03-09,82800,84000,81600,83500,4997972
2021-03-10,84300,84400,80300,80700,4286802
2021-03-11,81300,83300,81000,82300,3215853
2021-03-12,83100,83300,82100,82800,2466296
2021-03-15,83300,86200,82500,85800,5264840
2021-03-16,85900,86400,84400,85800,3004434
2021-03-17,85300,85400,83700,84600,2777471
2021-03-18,85900,88000,85100,87700,5872657
2021-03-19,86500,88600,86000,87500,4066688
2021-03-22,87300,87700,86000,86100,2875148
2021-03-23,86600,87100,83500,83500,3263690
2021-03-24,83000,83100,81100,81800,2686631
2021-03-25,80900,82200,80200,81300,3035857
2021-03-26,81900,82100,79900,80600,2818916
2021-03-29,80700,81500,80000,81000,2504264
2021-03-30,81700,84500,81400,84300,4249176
2021-03-31,84800,84800,82900,82900,3145247
2021-04-01,83600,84500,82900,83500,2367256
2021-04-02,84800,88500,84500,86600,6992753
2021-04-05,87200,87400,84700,85500,2606316
2021-04-06,86400,86600,84500,84900,2128447
2021-04-07,84600,86000,84200,85300,1719671
2021-04-08,85500,87400,84400,87100,3440642
2021-04-09,87000,87100,84500,84600,2976956
2021-04-12,84700,85500,83700,84300,1619138
2021-04-13,84900,86000,84600,85500,1852408
2021-04-14,85700,87600,85500,86000,2898248
2021-04-15,85700,86200,84700,85200,1936566
2021-04-16,86200,88300,86000,86900,4815491
2021-04-19,87500,88200,85700,85700,3893337
2021-04-20,85800,86500,85300,85900,1794568
2021-04-21,85300,85500,83700,83800,3173586
2021-04-22,84500,84900,83300,83400,2732990
2021-04-23,82300,82500,81200,81300,4508754
2021-04-26,81500,83000,81500,82700,2166439
2021-04-27,81900,82500,81300,81900,2079110
2021-04-28,81400,82600,81300,81400,1708173
2021-04-29,81200,81300,79300,79300,3276054
2021-04-30,78900,79000,77000,77000,3165897
2021-05-03,77000,81200,77000,80100,3400379
2021-05-04,80500,81100,78600,80900,2056168
2021-05-06,81200,81700,80000,80200,1979388
2021-05-07,80500,81300,80000,80700,1214101
2021-05-10,81300,83200,81100,83000,2906539
2021-05-11,82300,82600,81000,81400,1939482
2021-05-12,81500,84200,81500,83100,3764012
2021-05-13,81800,83100,81200,81800,2651017
2021-05-14,82900,84300,82300,82600,2580701
2021-05-17,83200,83300,81500,81600,1775429
2021-05-18,81500,83200,81500,83000,2000011
2021-05-20,81800,82500,80200,80300,3295770
2021-05-21,81000,84300,80600,82700,4785672
2021-05-24,82300,83600,82000,82300,1501669
2021-05-25,82900,82900,81000,81800,1821387
2021-05-26,82100,82800,81000,81300,1599248
2021-05-27,81400,81600,80500,80800,2021954
2021-05-28,81800,84800,81600,84700,6187345
2021-05-31,85100,85800,83800,85600,3016750
2021-06-01,85800,86600,84500,85700,2163249
2021-06-02,87000,88000,85700,86300,4186773
2021-06-03,86500,87900,85800,87000,2953650
2021-06-04,88400,89200,87500,89000,4652245
2021-06-07,90100,91500,90000,90000,4349122
2021-06-08,89800,92000,88600,91500,3656495
2021-06-09,91000,92500,89800,90300,3106550
2021-06-10,90300,90800,89000,89200,2435935
2021-06-11,89800,90900,89000,89800,2413487
2021-06-14,89200,89500,87600,88500,2159724
2021-06-15,88100,88900,87000,88400,1490830
2021-06-16,88300,89900,88100,89100,1555202
2021-06-17,88500,88600,87500,87600,1947846
2021-06-18,88000,89200,87600,88500,2172637
2021-06-21,87500,88500,86700,87400,2093073
2021-06-22,87900,90400,87700,89800,2728623
2021-06-23,90400,90800,89600,90200,2113023
2021-06-24,91000,93700,90300,90600,4353794
2021-06-25,91300,91500,89700,90700,1821258
2021-06-28,91100,91200,89100,89500,1889876
2021-06-29,90000,91300,89100,89500,1631173
2021-06-30,89500,90200,89200,89600,1532598
2021-07-01,89300,90700,88000,90500,2961680
2021-07-02,90900,92300,90000,90000,2567189
2021-07-05,90700,90800,88500,88900,2251226
2021-07-06,89500,89900,88600,88700,1444695
2021-07-07,88600,88700,87500,87800,2145689
2021-07-08,88000,88500,86900,86900,1920196
2021-07-09,86000,86600,85200,86000,2233854
2021-07-12,87000,88700,87000,87700,1534082
2021-07-13,88300,88400,87400,87900,1257028
2021-07-14,88000,89100,87500,87600,1527409
2021-07-15,87600,88500,87600,88200,1115833
2021-07-16,87700,87700,86700,87100,1345746
2021-07-19,86100,86400,85500,85800,1366530
2021-07-20,85100,87700,85100,87100,2152103
2021-07-21,88600,88800,87000,87100,1364811
2021-07-22,87600,88700,87000,87400,2254146
2021-07-23,88700,88900,86100,86400,2597077
2021-07-26,86500,87000,85700,85900,1501918
2021-07-27,86400,87000,85900,86400,1197572
2021-07-28,86000,86400,85200,86100,1338474
2021-07-29,86500,87000,86100,86300,1058354
2021-07-30,86000,86100,83600,83600,2739051
2021-08-02,83700,85200,83100,84700,1470603
2021-08-03,84800,85800,84200,85800,1193061
2021-08-04,86200,87100,85600,87000,1659929
2021-08-05,86400,86700,85700,85700,1417727
2021-08-06,86200,86300,85500,85600,829198
2021-08-09,85300,86500,84900,86200,1311698
2021-08-10,85900,85900,84000,84200,1677784
2021-08-11,84000,84100,83000,83100,1602497
2021-08-12,83500,87800,83400,86600,4782831
2021-08-13,86000,86600,84500,85200,1456961
2021-08-17,84800,86000,83200,83200,1641836
2021-08-18,83000,84200,82500,83200,1208550
2021-08-19,82600,83400,80400,80400,2117356
2021-08-20,80500,81200,78600,79400,2503057
2021-08-23,80400,81200,79500,80000,1312205
2021-08-24,81200,82000,80700,81200,1223611
2021-08-25,81800,82800,81200,81600,772206
2021-08-26,81900,82900,81600,82000,923346
2021-08-27,81600,82300,81300,82100,738873
2021-08-30,83200,83400,82200,82600,921858
2021-08-31,82600,85100,82000,85100,2185162
2021-09-01,85500,86900,85300,85800,1583907
2021-09-02,85500,85800,83700,83800,1217158
2021-09-03,84700,85900,84500,85900,1238659
2021-09-06,86000,86700,85300,86200,1372106
2021-09-07,85900,86200,85200,86000,782972
2021-09-08,85300,88400,85300,87400,3140867
