date,open,high,low,close,volume
2021-01-04,10607,10656,10507,10607,1763538
2021-01-05,10607,10607,10557,10607,886197
2021-01-06,10607,10607,10557,10607,951463
2021-01-07,10605,10605,10506,10557,1402833
2021-01-08,10506,10555,10456,10507,2121552
2021-01-11,10456,10506,10258,10358,3220616
2021-01-12,10358,10406,10358,10358,860480
2021-01-13,10357,10406,10357,10407,690070
2021-01-14,10406,10456,10308,10358,1368406
2021-01-15,10357,10455,10307,10407,1004312
2021-01-18,10406,10456,10357,10457,740265
2021-01-19,10456,10506,10406,10507,850887
2021-01-20,10506,10555,10456,10507,813350
2021-01-21,10505,10555,10456,10457,801668
2021-01-22,10456,10555,10456,10507,613495
2021-01-25,10556,10605,10506,10557,2073486
2021-01-26,10606,10756,10556,10756,1121632
2021-01-27,10756,10805,10706,10756,752852
2021-01-28,10756,10806,10706,10806,961059
2021-01-29,10805,10805,10656,10706,1268089
2021-02-01,10656,10756,10656,10756,833693
2021-02-02,10756,10756,10706,10756,764831
2021-02-03,10756,10806,10706,10806,953560
2021-02-04,10806,10854,10756,10806,821680
2021-02-05,10806,10806,10756,10806,576270
2021-02-08,10805,10854,10755,10855,793391
2021-02-09,10854,10903,10805,10855,869429
2021-02-10,10854,10954,10854,10955,872377
2021-02-15,10954,11004,10904,11005,839355
2021-02-16,11005,11104,10955,11055,1043292
2021-02-17,11055,11105,11055,11105,1046602
2021-02-18,11105,11155,11055,11155,902632
2021-02-19,11155,11204,11155,11155,927278
2021-02-22,11155,11205,11155,11205,825408
2021-02-23,11154,11204,11055,11105,1527279
2021-02-24,11104,11154,11005,11055,1061786
2021-02-25,11055,11104,11005,11055,782732
2021-02-26,11055,11105,11005,11105,1027806
2021-03-02,11105,11105,11055,11105,711589
2021-03-03,11105,11155,11105,11155,383837
2021-03-04,11105,11154,11105,11105,378932
2021-03-05,11104,11154,11055,11055,602888
2021-03-08,11104,11104,11055,11055,495089
2021-03-09,11055,11105,11055,11105,950671
2021-03-10,11105,11154,11055,11105,840515
2021-03-11,11105,11155,11105,11155,337678
2021-03-12,11155,11205,11105,11205,783509
2021-03-15,11205,11205,11155,11205,560061
2021-03-16,11205,11205,11155,11205,675769
2021-03-17,11204,11204,11155,11155,595720
2021-03-18,11155,11204,11105,11155,1162534
2021-03-19,11155,11204,11105,11155,913831
2021-03-22,11155,11205,11155,11205,687014
2021-03-23,11205,11205,11155,11205,692425
2021-03-24,11203,11252,11153,11253,1078290
2021-03-25,11252,11451,11203,11353,2384406
2021-03-26,11403,11602,11353,11553,1850706
2021-03-29,11603,11653,11553,11653,1239269
2021-03-30,11652,11652,11453,11503,1194447
2021-03-31,11503,11751,11503,11603,962649
2021-04-01,11652,11751,11602,11752,1412604
2021-04-02,11700,11800,11651,11801,858228
2021-04-05,11800,11850,11751,11752,717521
2021-04-06,11800,11800,11701,11752,585358
2021-04-07,11751,11751,11701,11752,544966
2021-04-08,11751,11751,11701,11752,744935
2021-04-09,11701,11751,11701,11752,659377
2021-04-12,11701,11750,11701,11702,690564
2021-04-13,11751,11751,11701,11752,786605
2021-04-14,11751,11800,11701,11752,712292
2021-04-15,11750,11899,11750,11851,995787
2021-04-16,11901,11951,11851,11951,772915
