date,open,high,low,close,volume
2021-01-04,18000,18150,17700,18100,218242
2021-01-05,18000,18250,17850,18200,242252
2021-01-06,18200,18300,17900,18000,208923
2021-01-07,18000,18200,17850,18050,221474
2021-01-08,18150,18550,18100,18300,385244
2021-01-11,18500,18500,17450,17750,355224
2021-01-12,17700,17750,17300,17400,185496
2021-01-13,17500,17600,17150,17250,201999
2021-01-14,17300,17450,17100,17400,158837
2021-01-15,17400,17500,16950,17050,194097
2021-01-18,17050,17150,16500,16800,200968
2021-01-19,17050,17050,16700,16950,119809
2021-01-20,17000,17050,16750,17000,118454
2021-01-21,17000,17200,16850,17100,190825
2021-01-22,17150,18000,17050,17300,431937
2021-01-25,17300,17600,17150,17400,206363
2021-01-26,17500,17850,17450,17850,198571
2021-01-27,17850,17950,17350,17400,169379
2021-01-28,17200,17200,16850,17050,147088
2021-01-29,17150,17250,16900,17050,183926
2021-02-01,17050,17350,16900,17150,121875
2021-02-02,17200,17800,17100,17650,234530
2021-02-03,17950,18000,17550,17650,171283
2021-02-04,17750,17750,17400,17700,99123
2021-02-05,17750,18200,17700,17750,199562
2021-02-08,18000,18250,17700,18000,249554
2021-02-09,18100,18200,17700,17750,163942
2021-02-10,17800,18050,17600,17900,132683
2021-02-15,18050,18650,17950,18450,370318
2021-02-16,18450,18550,18200,18450,153848
2021-02-17,18300,18350,17950,18000,227189
2021-02-18,18100,18300,17950,18000,134804
2021-02-19,18000,18200,17450,17850,205207
2021-02-22,17950,18050,17800,17850,102251
2021-02-23,17850,18100,17600,18050,123775
2021-02-24,18100,18150,17400,17450,187083
2021-02-25,17600,17700,17400,17550,122653
2021-02-26,17350,17500,17050,17500,134596
2021-03-02,17650,17900,17550,17700,104888
2021-03-03,17700,17900,17600,17750,98170
2021-03-04,17650,19300,17550,19100,973605
2021-03-05,19100,20450,18650,19750,990352
2021-03-08,19800,20150,19450,19950,372430
2021-03-09,20100,20800,19800,20050,479306
2021-03-10,20050,20300,19750,19850,164408
2021-03-11,19650,20700,19350,20400,446639
2021-03-12,20550,20550,20100,20350,219316
2021-03-15,20300,20800,19950,20000,185899
2021-03-16,20050,20650,20050,20650,152767
2021-03-17,20700,22350,20650,21750,724468
2021-03-18,21750,21850,21100,21300,293603
2021-03-19,21000,21300,20650,21250,140111
2021-03-22,21400,21850,21200,21400,164058
2021-03-23,21450,21550,20650,20800,234490
2021-03-24,20500,20700,20250,20400,180590
2021-03-25,20700,20800,20450,20550,110298
2021-03-26,20750,21100,20400,20800,159998
2021-03-29,20800,21850,20650,21450,230583
2021-03-30,21350,21700,21150,21550,131627
2021-03-31,21700,22550,21300,22450,257164
2021-04-01,23350,23800,22700,23000,437944
2021-04-02,23050,27600,22850,25900,1933704
2021-04-05,26200,27300,25700,26800,723991
2021-04-06,26600,30000,26400,28600,1269264
2021-04-07,28600,29550,27050,27300,607917
2021-04-08,27850,29750,27500,28100,684124
2021-04-09,28100,28650,27600,28450,312658
2021-04-12,28450,33150,27800,31200,1173641
2021-04-13,31200,32450,30900,31300,616362
2021-04-14,31300,36300,29900,35350,1719288
2021-04-15,34950,39600,34050,37200,1960098
2021-04-16,36950,38900,36750,37050,664465
2021-04-19,37400,38300,36900,37450,454711
