date,open,high,low,close,volume
2021-01-04,27600,27600,26650,26900,6758871
2021-01-05,26800,27400,26550,26900,5535386
2021-01-06,27050,27950,26700,27150,8292387
2021-01-07,27500,27500,27000,27050,5225946
2021-01-08,27150,27550,26800,27000,7229638
2021-01-11,27000,27100,26100,26350,8283137
2021-01-12,26400,27150,25800,26200,8024674
2021-01-13,26250,26350,25550,25750,6072063
2021-01-14,25950,26000,25550,25950,4490413
2021-01-15,26000,26350,25250,25300,5503886
2021-01-18,25000,25500,24600,24800,5869817
2021-01-19,24900,25250,24700,24950,4146534
2021-01-20,25100,25100,24450,24850,4700478
2021-01-21,24950,25200,24600,24650,3780753
2021-01-22,24700,24700,24100,24150,5363288
2021-01-25,24200,24800,24000,24450,4671689
2021-01-26,24500,25050,24300,24350,5116704
2021-01-27,24500,24800,24050,24150,3541064
2021-01-28,23800,23950,23250,23500,4662200
2021-01-29,23650,23850,22800,22850,5023619
2021-02-01,22850,23000,22500,22850,4316125
2021-02-02,23050,23800,22950,23400,4600666
2021-02-03,23700,23750,23200,23400,2846284
2021-02-04,23450,23700,23050,23650,3314338
2021-02-05,23650,23750,23300,23550,2123828
2021-02-08,23600,24250,23400,24050,3642255
2021-02-09,24300,24550,24150,24300,3506128
2021-02-10,24200,24300,23900,23950,2952483
2021-02-15,24100,24150,23650,23750,3485403
2021-02-16,23700,23750,23400,23550,3189199
2021-02-17,23650,24250,23550,23800,4178684
2021-02-18,23800,24150,23750,23750,2773702
2021-02-19,23800,24000,23150,23750,4901504
2021-02-22,23900,24550,23800,23850,5745162
2021-02-23,23800,23850,23500,23650,2749066
2021-02-24,23650,23700,23050,23150,3063712
2021-02-25,23350,23400,23150,23350,2337929
2021-02-26,22900,23000,22700,22700,4085132
2021-03-02,22950,23250,22800,22900,2467687
2021-03-03,23050,23650,23000,23600,2878871
2021-03-04,23300,23450,23100,23350,2279735
2021-03-05,23200,23250,22900,23000,1837875
2021-03-08,23200,23250,22950,22950,1823387
2021-03-09,23050,23250,22750,23000,2440803
2021-03-10,23200,23250,22900,23000,1675368
2021-03-11,23000,23100,22850,22900,1996727
2021-03-12,23050,23400,23000,23200,1991404
2021-03-15,23250,23350,23000,23250,1684592
2021-03-16,23350,24900,23300,24750,11037032
2021-03-17,25000,25100,24500,24600,5306132
2021-03-18,24600,24650,24050,24100,3839586
2021-03-19,24000,24300,23850,24150,3354980
