date,open,high,low,close,volume
2021-01-04,38250,38250,37000,37050,25114
2021-01-05,36800,37250,36750,37150,17749
2021-01-06,37150,37500,36250,36400,35605
2021-01-07,36550,37250,36500,36750,19846
2021-01-08,36800,37350,36500,37100,51250
2021-01-11,37900,37900,37000,37750,29700
2021-01-12,37750,38250,37250,37750,19248
2021-01-13,38100,38800,37450,38050,21788
2021-01-14,38050,38350,37650,38350,23997
2021-01-15,38450,38600,37750,37800,10326
2021-01-18,37800,37800,36950,37250,28083
2021-01-19,37800,38350,37400,37950,25065
2021-01-20,38200,38450,37650,38200,57328
2021-01-21,38250,38550,37700,37900,51537
2021-01-22,38250,38800,37600,38750,59443
2021-01-25,39050,39850,38650,39500,63338
2021-01-26,39550,39600,38800,39600,24359
2021-01-27,39650,40200,39300,39500,25349
2021-01-28,38700,39900,38100,39400,21856
2021-01-29,39500,39850,37900,38100,34670
2021-02-01,37900,38800,37200,38700,29342
2021-02-02,39100,40700,38450,39100,58738
2021-02-03,39850,40000,39050,39900,43621
2021-02-04,39900,39900,38800,39600,26757
2021-02-05,39600,39750,38750,39650,15560
2021-02-08,39900,39900,39050,39400,25512
2021-02-09,39400,39600,39000,39300,22350
2021-02-10,39300,40150,38850,39350,35949
2021-02-15,39600,39800,39100,39800,31673
2021-02-16,39800,40200,39450,40050,41362
2021-02-17,39700,40000,39200,39700,31788
2021-02-18,39700,40800,39700,40700,48868
2021-02-19,40350,40850,39700,40500,35568
2021-02-22,40800,41100,40600,40850,36409
2021-02-23,40850,41800,40300,41450,61854
2021-02-24,41500,41500,40200,40400,34081
2021-02-25,40700,41750,40350,41750,41975
2021-02-26,40300,41700,40200,40800,37768
2021-03-02,41900,41900,40050,40350,32254
2021-03-03,40050,41600,40050,41300,49822
2021-03-04,41300,42050,41100,41650,26199
2021-03-05,41050,41650,41050,41550,17185
2021-03-08,41700,42050,40450,40600,33385
2021-03-09,40650,40900,39800,39900,26383
2021-03-10,40000,41050,39250,39500,21667
2021-03-11,39600,40150,39500,39900,11902
2021-03-12,39950,40300,39900,40000,25055
2021-03-15,40200,40300,39750,40300,20970
2021-03-16,40300,41050,40300,41050,21289
2021-03-17,41050,41250,40050,40950,15730
2021-03-18,41050,41150,40550,40950,22394
2021-03-19,40800,41200,40300,40900,21730
2021-03-22,41000,41350,40750,41150,18377
2021-03-23,41250,41800,41100,41300,17245
2021-03-24,41300,41400,40250,40550,38573
2021-03-25,40550,40700,40100,40400,34219
2021-03-26,40400,40900,40300,40400,13582
2021-03-29,40400,40600,39950,40150,34915
2021-03-30,40300,41900,40300,41900,33815
2021-03-31,41900,43300,41500,43300,41491
2021-04-01,43350,43650,42250,43400,26667
2021-04-02,43400,43450,42500,43400,32193
2021-04-05,43400,44950,42600,44800,39775
2021-04-06,44800,45550,44350,45100,26536
2021-04-07,45050,46000,44800,45600,26552
2021-04-08,45500,46350,45050,45750,24033
2021-04-09,45750,46250,44500,44750,40978
2021-04-12,44750,46600,44700,46250,30562
2021-04-13,46250,46600,45050,45350,16069
2021-04-14,46150,46150,44600,46150,21980
2021-04-15,46150,46350,45350,45350,11708
2021-04-16,45350,45700,44000,44700,17641
2021-04-19,44650,44650,43850,44450,30504
2021-04-20,44450,45450,44350,45050,15269
2021-04-21,45050,45150,43800,44200,18419
2021-04-22,44600,44700,44200,44350,12844
2021-04-23,44300,47100,43950,46500,38755
2021-04-26,47000,49700,46500,47900,53203
2021-04-27,48150,48350,46600,47000,19782
2021-04-28,47000,47200,45350,46000,25772
2021-04-29,46000,46350,45550,45900,28102
2021-04-30,46200,48450,45600,47650,44216
2021-05-03,48000,48350,46400,47900,26889
2021-05-04,48150,48850,47450,48500,30043
2021-05-06,48900,49750,48750,49350,15291
2021-05-07,49350,49850,48950,49050,11161
2021-05-10,50000,51800,49400,51600,27427
2021-05-11,52500,54300,51700,54300,60027
2021-05-12,54300,54900,52200,54800,35775
2021-05-13,53900,54700,52200,53000,27530
2021-05-14,53200,54600,52700,54300,23272
2021-05-17,54300,54700,51300,52800,20140
2021-05-18,52900,53700,52100,52200,30029
2021-05-20,52200,52300,49400,51800,14013
2021-05-21,51800,52200,49850,50000,26712
2021-05-24,50000,50000,48200,49050,27639
2021-05-25,49100,50000,49050,49150,15776
2021-05-26,49400,49650,48450,49600,18348
2021-05-27,49600,52200,49450,52100,28018
2021-05-28,52300,52400,51300,52100,11383
2021-05-31,52100,52100,50200,51400,7597
2021-06-01,51800,51800,50000,50200,19351
2021-06-02,50200,50500,49500,50400,17694
2021-06-03,50200,50400,49450,49550,17099
2021-06-04,49550,50200,48600,50100,21276
2021-06-07,50300,50500,49500,49900,15127
2021-06-08,50100,50700,49950,50400,16682
2021-06-09,50700,50700,49850,50000,9727
2021-06-10,50000,50100,49300,49300,15718
2021-06-11,49600,51300,48850,51300,26196
2021-06-14,50900,50900,49050,49450,28903
2021-06-15,49450,49900,48650,48900,18709
2021-06-16,49200,49200,48200,48850,34103
2021-06-17,48950,48950,48100,48250,28969
2021-06-18,48300,48500,47750,48100,27353
2021-06-21,48100,48100,46750,46900,27848
2021-06-22,47000,48100,47000,47700,25768
2021-06-23,47900,48200,47650,47800,26752
2021-06-24,47950,48450,47800,48300,16155
2021-06-25,48700,48700,47850,47900,26680
2021-06-28,48200,48850,47950,48650,11425
2021-06-29,48900,48900,48100,48600,10468
2021-06-30,48600,48750,48300,48300,12204
2021-07-01,48450,48800,47900,48700,11808
2021-07-02,48700,48850,48200,48850,12036
2021-07-05,48700,48800,48250,48450,6938
2021-07-06,48650,49000,48450,49000,19630
2021-07-07,49000,49000,48200,48550,17613
2021-07-08,48450,48850,47100,47950,17195
2021-07-09,47100,48300,46300,48300,23218
2021-07-12,47900,48250,47600,48150,12750
2021-07-13,48150,48600,47700,48250,10291
2021-07-14,48250,48350,47500,48250,10230
2021-07-15,48250,48750,47900,48750,14672
2021-07-16,48750,48750,48200,48350,6286
2021-07-19,48350,48350,47300,47600,12780
2021-07-20,47100,47550,46600,47000,13888
2021-07-21,47000,47450,46850,47000,4853
2021-07-22,47100,48000,47100,47750,6302
2021-07-23,47950,48000,47400,47650,7599
2021-07-26,47900,47900,46650,46750,8983
2021-07-27,46750,47450,46750,47000,6523
2021-07-28,46950,46950,46500,46600,6035
2021-07-29,46850,46850,46050,46500,16190
2021-07-30,46500,46500,46000,46250,8837
2021-08-02,46250,46500,46000,46050,9248
2021-08-03,46150,46300,45050,45350,12812
2021-08-04,45350,46850,45300,46850,13960
2021-08-05,46900,47950,46600,47550,11618
2021-08-06,47550,47550,46350,46500,9488
2021-08-09,46500,46500,45750,45900,6198
2021-08-10,45900,46300,45100,46150,11394
2021-08-11,45400,45800,44800,45150,23357
2021-08-12,44800,45650,44800,45450,7298
2021-08-13,45250,46300,43900,45800,24201
2021-08-17,45800,46500,44100,45000,29103
2021-08-18,45000,45900,44650,45800,20225
2021-08-19,45800,46350,44700,44800,28589
2021-08-20,45000,45200,44100,44150,26842
2021-08-23,43550,45200,43550,44500,14244
2021-08-24,44900,45500,44650,45400,9673
2021-08-25,45750,45800,45000,45700,6623
2021-08-26,45500,46050,45050,45700,9277
2021-08-27,45650,46200,45100,46200,6971
2021-08-30,46500,46800,45200,46000,7776
2021-08-31,45600,46050,45150,46050,12725
2021-09-01,46000,46250,45550,46050,6119
2021-09-02,46050,46850,46050,46450,8244
2021-09-03,46850,47350,46500,46900,6258
2021-09-06,46950,47150,46700,47050,5097
2021-09-07,47300,47300,46250,46350,7368
2021-09-08,46350,46600,46250,46400,5750
2021-09-09,46200,46500,45900,46200,5443
2021-09-10,46200,46950,46100,46750,6196
2021-09-13,46750,48600,46450,48550,35339
2021-09-14,48800,49950,48700,49700,35988
2021-09-15,49700,49700,47850,48250,34719
2021-09-16,48250,48400,47550,48000,5105
2021-09-17,48000,48200,47350,48150,7921
2021-09-23,48050,48150,46500,47900,11325
2021-09-24,47550,47750,47250,47500,5881
2021-09-27,47300,48100,47250,48000,8088
2021-09-28,48000,48100,47150,47300,8404
2021-09-29,46500,47400,46050,46750,10333
2021-09-30,46750,47300,46750,47300,5630
2021-10-01,47000,47200,45450,46100,9470
2021-10-05,45800,46700,45100,46700,17065
2021-10-06,47200,47450,45250,47100,18291
2021-10-07,47300,48200,47200,48150,20054
2021-10-08,47700,48950,47700,48150,28770
2021-10-12,48150,48250,46650,47800,15854
2021-10-13,47450,48200,47250,48200,8510
2021-10-14,48200,48450,47600,47900,10585
2021-10-15,47950,47950,47150,47500,16798
2021-10-18,47500,47700,47050,47600,8722
2021-10-19,47950,47950,47250,47600,4725
2021-10-20,47400,47650,46900,47000,7026
2021-10-21,47000,47200,46850,46950,14227
2021-10-22,46950,47200,46700,47150,11661
2021-10-25,47000,47350,46650,47300,12089
2021-10-26,47300,48100,47000,48050,10547
2021-10-27,48000,48050,47600,47900,3600
2021-10-28,48000,48100,47100,47200,8139
2021-10-29,47200,47450,46650,47000,6820
2021-11-01,47050,47500,46150,46850,19964
2021-11-02,46850,47750,46550,47500,20827
2021-11-03,47950,47950,47350,47550,23331
2021-11-04,47500,48050,47400,47650,6661
2021-11-05,47650,47800,47050,47800,19181
2021-11-08,47800,49000,47750,48800,30878
2021-11-09,48800,49050,48500,48850,35426
2021-11-10,48850,48900,47700,48300,21713
2021-11-11,47800,48150,46400,46650,14304
2021-11-12,46450,48000,46450,47850,19868
2021-11-15,48250,50400,47950,50200,46543
2021-11-16,49900,50300,49400,50200,18958
2021-11-17,50200,51300,49000,49250,20689
2021-11-18,49350,49350,47500,49350,25284
2021-11-19,48600,50200,48550,49350,20692
2021-11-22,49350,49400,48650,49000,11983
2021-11-23,49000,49500,48500,49200,8147
2021-11-24,49100,50300,48250,49700,20602
2021-11-25,49700,49900,48350,48500,8310
2021-11-26,48750,48750,46650,46900,14489
2021-11-29,46400,46750,44500,46000,10720
2021-11-30,46000,47600,46000,47400,28912
2021-12-01,46700,47600,46550,47500,16734
2021-12-02,47500,49500,46600,49000,13777
2021-12-03,49000,49200,48050,48700,10981
2021-12-06,48650,48850,47850,48850,8070
2021-12-07,49000,49900,48850,49900,17219
2021-12-08,49900,50000,48800,49400,10143
2021-12-09,49050,50300,48800,50200,13871
2021-12-10,50200,50400,49100,49600,16044
2021-12-13,49900,49950,48750,49500,12534
2021-12-14,49400,49400,48350,48550,7823
2021-12-15,48500,48800,48100,48550,3181
2021-12-16,48600,48800,48050,48300,4765
2021-12-17,48350,48350,47900,48300,5299
2021-12-20,48300,48300,47350,47350,3896
2021-12-21,47250,47700,46750,47500,9683
2021-12-22,47500,47800,47000,47200,7471
2021-12-23,47200,47600,46800,47150,4624
2021-12-24,47100,47550,46700,47450,3116
2021-12-27,47450,47750,47350,47600,4122
2021-12-28,47350,48650,47200,48400,16159
2021-12-29,47900,47900,46850,47150,10954
2021-12-30,47300,47300,46500,46750,10814
2022-01-03,46850,46950,46100,46900,7664
2022-01-04,46550,47100,46400,46900,13534
2022-01-05,46800,47400,46500,47400,11525
2022-01-06,46950,48500,46950,48050,15843
2022-01-07,48400,48700,47550,48100,8830
2022-01-10,48500,49350,47650,49200,30190
2022-01-11,48850,49200,48150,49200,10197
2022-01-12,49200,49800,48700,49600,18137
2022-01-13,49800,50700,49350,50400,22060
2022-01-14,50300,50600,49300,50400,16168
2022-01-17,49900,50200,49350,49400,6658
2022-01-18,49050,50400,49000,49750,15754
2022-01-19,49700,51100,49350,51000,35383
2022-01-20,51600,51600,50400,50500,10026
2022-01-21,50600,50600,49050,50400,16016
2022-01-24,50000,50100,49000,50100,8468
2022-01-25,49750,50200,48500,49850,23004
2022-01-26,50000,50100,49050,49200,5154
2022-01-27,49600,49600,47450,47450,8675
2022-01-28,47000,49100,47000,49000,10544
2022-02-03,49150,49850,49150,49450,5480
2022-02-04,49450,49900,48800,49050,5494
2022-02-07,49050,49900,48600,49650,5847
2022-02-08,49900,50500,49150,49150,3763
2022-02-09,49150,51700,49050,50400,6098
2022-02-10,50400,51000,50000,50400,5273
2022-02-11,49650,49900,48700,48700,8845
2022-02-14,48700,48850,47500,47950,10808
2022-02-15,47950,48050,46850,48000,9119
2022-02-16,48000,48100,47250,47650,7678
2022-02-17,47650,47900,47150,47200,8132
2022-02-18,47150,47500,47000,47350,4247
2022-02-21,47350,47500,46600,46750,5094
