date,open,high,low,close,volume
2021-01-04,146000,152500,142000,151000,360114
2021-01-05,149000,166500,148500,162500,905999
2021-01-06,165000,169000,157500,161500,629767
2021-01-07,164500,173500,163000,172000,530278
2021-01-08,174500,175000,163000,167500,502806
2021-01-11,167000,167000,155000,159500,524432
2021-01-12,159000,165000,154500,160500,422447
2021-01-13,162500,164000,159000,162500,208804
2021-01-14,163500,174500,162500,172000,463623
2021-01-15,175000,175500,165500,167000,304186
2021-01-18,166500,169500,158500,160500,336849
2021-01-19,162000,167500,159000,165000,220916
2021-01-20,166000,173000,162000,172000,285181
2021-01-21,188500,196500,182000,186000,835900
2021-01-22,189500,196000,187500,190500,357972
2021-01-25,188000,203000,186000,196500,620934
2021-01-26,201000,229000,197000,220500,922812
2021-01-27,230000,242000,212000,225000,988421
2021-01-28,245000,288000,234000,277000,3611897
2021-01-29,256500,280500,233500,247500,2025982
2021-02-01,249000,254500,233500,244500,908716
2021-02-02,247000,267500,245500,250500,1061655
2021-02-03,255000,255500,241500,247500,618512
2021-02-04,244500,264500,243000,253000,676139
2021-02-05,269500,293500,263000,276500,1873503
2021-02-08,278000,278000,259500,262000,713052
2021-02-09,270000,271000,256000,266000,736831
2021-02-10,267000,274000,249000,268000,862341
2021-02-15,266500,279000,264000,264500,436094
2021-02-16,261500,270500,261000,267000,353184
2021-02-17,277000,280000,256500,256500,767721
2021-02-18,257000,264000,243500,246500,635679
2021-02-19,248500,254500,235000,249500,625473
2021-02-22,246000,251000,230000,232000,680371
2021-02-23,234500,239000,221000,231500,532645
2021-02-24,236500,236500,208500,210500,937047
2021-02-25,219000,224000,213500,220500,538615
2021-02-26,212000,214000,203000,211000,622167
2021-03-02,217500,222000,205000,209000,581298
2021-03-03,209000,229000,205500,226500,848949
2021-03-04,223000,236500,214500,230500,987287
2021-03-05,229000,241000,228500,234000,639730
2021-03-08,238000,238500,216500,216500,482484
2021-03-09,216500,218500,200000,205000,614628
2021-03-10,212500,216500,204000,209000,482448
2021-03-11,207500,226000,206500,222000,667625
2021-03-12,223000,240500,216500,231000,729949
2021-03-15,222500,223500,213500,214000,648067
2021-03-16,216000,216500,208500,213500,326523
2021-03-17,213000,222500,213000,220000,492658
2021-03-18,224500,225000,218000,223000,379222
2021-03-19,218500,237000,216000,233500,668468
2021-03-22,245000,248500,238000,239500,663667
2021-03-23,242500,247000,231500,233000,430096
2021-03-24,218000,239500,218000,230500,691604
2021-03-25,232000,234500,225500,225500,449928
2021-03-26,227000,242000,219500,239000,1296751
2021-03-29,260000,280500,255500,260000,2005314
2021-03-30,266000,267000,255500,257500,574098
2021-03-31,257000,269000,254000,265000,637875
2021-04-01,265000,273000,261000,266500,559265
2021-04-02,268000,269000,251000,257000,620851
2021-04-05,257000,257000,243000,245000,585049
2021-04-06,248000,254500,243000,250500,487487
2021-04-07,249500,252500,242000,246000,410982
2021-04-08,246500,252000,243000,250000,438476
2021-04-09,252500,259000,251000,254000,367921
2021-04-12,254500,255000,247000,248000,301027
2021-04-13,247500,248000,243500,245000,348982
2021-04-14,248000,255000,245000,251000,506586
2021-04-15,253500,259000,252000,252500,427913
2021-04-16,255000,255500,249000,250000,289888
2021-04-19,253500,268000,253000,265000,778193
2021-04-20,266000,271500,261500,267500,548995
2021-04-21,269000,282000,267500,282000,1074273
2021-04-22,287000,292500,279000,279500,763507
2021-04-23,277000,286500,274500,278000,472408
2021-04-26,281000,289000,277000,283000,528306
2021-04-27,284000,284500,270500,277500,567898
2021-04-28,272500,274000,256000,258000,935010
2021-04-29,262500,266500,257000,257500,451324
2021-04-30,257500,263000,249500,260000,420181
2021-05-03,267500,276500,258500,263500,825016
2021-05-04,265500,274000,250000,270000,1348254
2021-05-06,272500,298500,269500,296000,2085191
2021-05-07,298000,298500,279000,281000,1118955
2021-05-10,280000,280000,272000,277500,647905
2021-05-11,274000,280500,263500,264000,918965
2021-05-12,264000,267000,248500,250500,925915
2021-05-13,245500,248000,228500,236500,1178557
2021-05-14,238500,245500,229000,244000,683359
2021-05-17,248500,248500,227000,227500,804028
2021-05-18,226500,235500,226000,233000,525511
2021-05-20,230000,234500,227000,233500,313911
2021-05-21,235000,235000,222000,222000,626952
2021-05-24,223000,228500,220000,222500,353340
2021-05-25,225500,228500,221500,226500,341724
2021-05-26,226500,236500,225500,236000,440802
2021-05-27,235000,238000,227000,229000,425385
2021-05-28,231000,238000,230000,233500,325878
2021-05-31,235500,235500,228000,231500,237083
2021-06-01,230000,235000,229500,229500,208946
2021-06-02,233000,240500,232500,235500,452214
2021-06-03,235500,239000,233000,236000,235820
2021-06-04,235000,235500,232000,232000,186660
2021-06-07,232500,233000,227000,229000,284728
2021-06-08,229000,229500,223000,223000,328805
2021-06-09,224000,225500,202500,206000,1271899
2021-06-10,209500,213000,206000,209500,587909
2021-06-11,212000,217500,210000,217000,500797
2021-06-14,217000,218500,212000,217500,197608
2021-06-15,217500,222000,215000,218000,268032
2021-06-16,222000,224000,216000,217000,275530
2021-06-17,217000,221500,213500,218500,215482
2021-06-18,221500,222000,218000,220000,199769
2021-06-21,217000,217500,212000,214000,258308
2021-06-22,216500,221000,215500,218000,213229
2021-06-23,220500,221500,211500,212000,340790
2021-06-24,213500,214000,211000,213000,206926
2021-06-25,214000,219500,213500,216000,283605
2021-06-28,217500,228500,216000,226500,597674
2021-06-29,228000,228000,218000,219000,438714
2021-06-30,219500,223000,216000,219000,220224
2021-07-01,221000,224000,218000,220000,300442
2021-07-02,220000,221000,217000,218000,198066
2021-07-05,219500,220000,216500,217000,180749
2021-07-06,217500,226000,217500,223000,351237
2021-07-07,222500,222500,217000,218000,262934
2021-07-08,220000,221000,215000,216000,275590
2021-07-09,215500,221500,214000,216000,354376
2021-07-12,218000,228000,216000,221000,506197
2021-07-13,223500,224000,212500,220000,601032
2021-07-14,220500,223500,219500,220500,321597
2021-07-15,221500,222500,219000,220000,250497
2021-07-16,221000,225000,217500,219000,302601
2021-07-19,220500,227000,219500,223500,493983
2021-07-20,220000,222500,217000,218000,368993
2021-07-21,220000,220500,217000,217500,173110
2021-07-22,219000,219000,216500,218000,165067
2021-07-23,219000,220000,214500,216500,259583
2021-07-26,216500,216500,214000,214500,143105
2021-07-27,215000,216500,213000,213500,149694
2021-07-28,213000,214500,208500,211500,238046
2021-07-29,213000,213000,207000,207500,218358
2021-07-30,208000,210000,202000,203500,330130
2021-08-02,204500,205500,197000,205000,326542
2021-08-03,205500,215000,203000,215000,472251
2021-08-04,215500,218500,209500,213000,331584
2021-08-05,212000,216500,211000,214500,280639
2021-08-06,215500,215500,210000,211500,354004
2021-08-09,210000,210500,201000,201500,643916
2021-08-10,200500,202000,196000,198000,449360
2021-08-11,199000,201500,197000,197000,286241
2021-08-12,195500,199000,195500,197500,233713
2021-08-13,197500,198000,188500,192500,394132
2021-08-17,189500,195500,186000,191500,381670
2021-08-18,191500,192500,188000,190000,255540
