date,open,high,low,close,volume
2021-01-04,97925,97925,95573,96651,97406
2021-01-05,96553,98513,95671,98024,106999
2021-01-06,99003,99984,96553,96553,117006
2021-01-07,97337,97533,95769,95867,99557
2021-01-08,96063,96553,94102,94299,183199
2021-01-11,93808,93906,91162,91750,177374
2021-01-12,92044,92534,90867,91652,97340
2021-01-13,92240,94690,92142,94201,133547
2021-01-14,94788,99003,94298,98024,246651
2021-01-15,99003,101454,96749,97730,200542
2021-01-18,97141,98023,93612,94397,131847
2021-01-19,95475,96259,94298,95279,88441
2021-01-20,97141,99984,96063,98514,234126
2021-01-21,99984,100964,99003,99494,199949
2021-01-22,103415,111256,102434,108316,711088
2021-01-25,109296,111747,105865,109787,349877
2021-01-26,110766,110766,105865,107336,198357
2021-01-27,110766,110766,105375,105375,148258
2021-01-28,101944,108316,101454,105375,167951
2021-01-29,106845,107335,98023,100964,203059
2021-02-01,99494,101454,98023,100964,118044
2021-02-02,101454,103905,99984,103415,126923
2021-02-03,104395,105375,101944,102925,93935
2021-02-04,103415,103905,100474,101945,81110
2021-02-05,102924,104885,101454,104395,80687
2021-02-08,104395,107826,104395,106846,148884
2021-02-09,107826,108316,103415,103905,109532
2021-02-10,104395,104395,100964,103415,94948
2021-02-15,104885,106355,104395,105375,88323
2021-02-16,104885,105375,103415,105375,61049
2021-02-17,106355,106355,103415,104395,67020
2021-02-18,105375,113217,104395,110767,514945
2021-02-19,109786,110276,103415,106846,294072
2021-02-22,106845,107335,102924,103415,106315
2021-02-23,103415,105865,101944,105375,128355
2021-02-24,105865,106355,99494,100474,133431
2021-02-25,102434,103415,101454,102925,85206
2021-02-26,99494,102434,99003,102435,75765
2021-03-02,104395,105865,100964,102925,99354
2021-03-03,103905,111256,103415,110767,506847
2021-03-04,110766,115667,108806,114198,360071
2021-03-05,112237,114687,110766,114688,150420
2021-03-08,116158,116648,109296,109296,161533
2021-03-09,110766,112237,107335,110277,139086
2021-03-10,110766,111747,107826,109787,101531
2021-03-11,110276,111256,106355,109296,127316
2021-03-12,109786,115177,109296,115178,174233
2021-03-15,114687,115177,112727,114688,68528
2021-03-16,114687,118118,114197,116158,124321
2021-03-17,117138,119588,115177,119589,159712
2021-03-18,120079,120569,116648,116648,120219
2021-03-19,114687,120569,114197,119589,104708
2021-03-22,118608,122529,116158,122040,131071
2021-03-23,122529,123019,119588,119589,90320
2021-03-24,120079,121059,116648,120079,88120
2021-03-25,119588,124000,118608,121059,106001
2021-03-26,121059,123019,120079,122040,59174
2021-03-29,122529,123019,118118,120569,95408
2021-03-30,121549,124490,119588,121059,105573
2021-03-31,121059,123509,118608,119589,95062
2021-04-01,119588,120569,118118,118609,71834
2021-04-02,118608,119098,115177,117628,107534
2021-04-05,117138,117628,115177,117628,58055
2021-04-06,118118,119098,115667,117628,93330
2021-04-07,119098,120569,117138,118119,79679
2021-04-08,119098,121549,118118,118119,128759
2021-04-09,119098,120079,118118,119099,55571
2021-04-12,119098,119588,115667,116648,117342
2021-04-13,116648,119098,116158,117628,75427
2021-04-14,117628,118118,116648,117628,53309
2021-04-15,116648,120569,116158,120079,98214
2021-04-16,121549,130861,120079,128411,446529
2021-04-19,128411,134292,128411,129881,163445
2021-04-20,131841,135762,130861,135273,195752
2021-04-21,133802,134782,131841,133312,83358
2021-04-22,132822,134292,129881,132332,104198
2021-04-23,132332,135272,128901,133802,76823
2021-04-26,132822,132822,130371,131352,74294
2021-04-27,119098,122039,114687,116158,672458
2021-04-28,115177,115667,109296,109296,504478
2021-04-29,111747,116158,110276,115178,330953
2021-04-30,116648,120569,114197,119099,342208
2021-05-03,118118,119588,113707,114198,158798
2021-05-04,114197,115667,111256,114688,98660
2021-05-06,116158,118118,113707,117138,117178
2021-05-07,118118,118118,115667,117628,87058
2021-05-10,118118,120079,117628,119099,128115
2021-05-11,119098,124980,119098,123020,200289
2021-05-12,124490,125960,120569,124000,192083
2021-05-13,120500,125000,120500,123000,117891
2021-05-14,124000,124500,119000,120500,80060
2021-05-17,120500,123000,120000,123000,81419
2021-05-18,124000,125000,120500,122500,63557
2021-05-20,120500,122000,118500,119500,80480
2021-05-21,119500,119500,114000,116500,178029
2021-05-24,115000,117500,114000,117500,46170
2021-05-25,118000,118500,116000,117000,63835
2021-05-26,117500,124000,117000,124000,166586
2021-05-27,125500,128500,124500,125500,136042
2021-05-28,126500,128000,124000,126000,84245
2021-05-31,126000,127500,124500,126500,58676
2021-06-01,128000,128000,125000,126000,45576
2021-06-02,126000,132500,123500,131500,153089
2021-06-03,131500,137000,130500,133000,148539
2021-06-04,132500,132500,130000,132500,60147
2021-06-07,132500,132500,127000,127500,92993
2021-06-08,126500,130000,126500,130000,56249
2021-06-09,130000,132500,128000,130500,64570
2021-06-10,131000,134500,128500,134500,97203
2021-06-11,134500,134500,128500,132500,73041
2021-06-14,132500,134000,130000,132000,69355
2021-06-15,132500,132500,128000,130000,72323
2021-06-16,129500,132000,127500,130500,68317
2021-06-17,130000,133000,129500,132500,64668
2021-06-18,133500,136500,132000,134500,107261
2021-06-21,134000,134500,129000,129000,64757
2021-06-22,130500,132000,126500,128000,61559
2021-06-23,128500,129000,124500,127000,71987
2021-06-24,125500,126000,123500,125000,72245
2021-06-25,125000,127500,124500,125000,53003
2021-06-28,128000,133000,126500,128500,135747
2021-06-29,129500,130500,127500,129500,58712
2021-06-30,130500,137000,130500,131000,152476
2021-07-01,132000,133000,130000,131000,55697
2021-07-02,131000,133000,129000,130000,39776
2021-07-05,129500,132500,129000,131000,43595
2021-07-06,132500,136000,131500,134500,122912
2021-07-07,134500,138500,132000,136000,130798
2021-07-08,135500,136000,132500,133000,89530
2021-07-09,131500,135000,129000,132000,109719
2021-07-12,136000,142000,134000,138000,202023
2021-07-13,138500,141000,136000,140000,80149
2021-07-14,139500,140500,137000,139000,45947
2021-07-15,140000,141000,137000,138500,59470
2021-07-16,138500,140000,135500,139000,77956
2021-07-19,137500,139000,134000,135000,90808
2021-07-20,133500,136000,131000,131500,103757
2021-07-21,134000,135000,128000,129500,116019
2021-07-22,130000,134500,130000,132000,59996
2021-07-23,132000,132000,128500,129500,76285
2021-07-26,129500,131000,127500,129000,59613
2021-07-27,130500,130500,127500,128500,44208
2021-07-28,128000,129500,125000,126500,63082
2021-07-29,126000,127500,125500,126000,53970
2021-07-30,126000,126000,122500,124000,58579
2021-08-02,124000,125500,122500,123500,36534
2021-08-03,122500,123000,116500,119500,119616
2021-08-04,119500,124500,118500,123500,81324
2021-08-05,122500,124500,121500,123000,40513
2021-08-06,124000,127500,123000,125500,61910
2021-08-09,123000,123500,121000,121500,59930
2021-08-10,122500,122500,120000,122500,35397
2021-08-11,122500,136500,120000,133500,436271
2021-08-12,135500,140000,134000,135000,264919
