date,open,high,low,close,volume
2021-01-04,177000,186000,168000,172000,787288
2021-01-05,175000,207000,158500,190500,2903141
2021-01-06,186000,193500,180000,184000,599671
2021-01-07,187000,187000,179000,180500,261232
2021-01-08,183000,183000,173000,175500,281787
2021-01-11,172500,173000,160500,168000,330545
2021-01-12,171500,184500,171000,174000,1044798
2021-01-13,171000,172000,166500,167500,203721
2021-01-14,170000,180000,168500,170000,422201
2021-01-15,172500,181500,168500,174000,558889
2021-01-18,173500,175000,166000,166000,250259
2021-01-19,164000,166500,156500,160000,237286
2021-01-20,159000,168500,155000,162500,242834
2021-01-21,163000,165000,160000,161000,120864
2021-01-22,161000,161000,157000,158000,140912
2021-01-25,169000,174000,163000,163000,335010
2021-01-26,165000,175000,164000,169000,351022
2021-01-27,169000,171000,162500,163000,170666
2021-01-28,156000,161000,156000,156500,127932
2021-01-29,157500,160500,146500,151500,169895
2021-02-01,148000,162500,146000,157500,147683
2021-02-02,158000,164000,155500,161500,128937
2021-02-03,163000,163500,158000,159500,106870
2021-02-04,157500,163500,149500,150500,199368
2021-02-05,151500,159000,150000,153000,204669
2021-02-08,152500,155000,148500,150000,73908
2021-02-09,150500,152500,148000,149000,81317
2021-02-10,149000,151000,147500,149500,54864
2021-02-15,149000,149500,144000,147500,102113
2021-02-16,147000,148000,137000,141000,319703
2021-02-17,141500,141500,136500,137500,131251
2021-02-18,136000,140000,136000,137500,103664
2021-02-19,136000,137500,132000,136000,97519
2021-02-22,160500,164500,146000,155500,1150456
2021-02-23,151000,152500,143500,143500,235270
2021-02-24,146000,147000,136000,136500,144610
2021-02-25,137000,142000,135500,141000,130566
2021-02-26,137000,138000,133000,135500,119429
2021-03-02,137500,142000,134000,135500,110140
2021-03-03,135500,138000,135000,136000,69331
2021-03-04,134500,135000,128500,130500,108826
2021-03-05,126500,129500,125500,128500,87052
2021-03-08,129500,129500,124000,125000,81886
2021-03-09,122500,125000,118000,121500,110977
2021-03-10,123000,125000,120000,120000,56926
2021-03-11,120000,125000,120000,123000,47561
2021-03-12,127000,127000,123500,124500,43222
2021-03-15,124500,125500,122500,123000,36642
2021-03-16,124000,126000,123500,126000,60524
2021-03-17,127500,137500,125000,132500,242044
2021-03-18,135000,136500,130000,130500,147145
2021-03-19,130500,133500,128000,131500,389252
2021-03-22,132500,132500,128500,128500,45804
2021-03-23,128500,131000,126500,127000,42279
2021-03-24,129500,133000,128000,129500,67878
2021-03-25,129500,130500,127000,128000,43652
2021-03-26,128000,129500,126500,128500,36175
2021-03-29,130000,134000,128500,132500,79639
2021-03-30,133000,133000,131000,132500,38677
2021-03-31,132500,135000,131000,133500,50276
2021-04-01,134000,134000,130500,131500,41361
2021-04-02,131000,133000,130500,131000,36981
2021-04-05,129500,130000,126000,127500,66808
2021-04-06,128000,128000,125000,125500,42238
2021-04-07,125500,126500,124000,126000,34998
2021-04-08,126500,131000,124500,129000,62613
2021-04-09,129000,133500,129000,131000,67258
2021-04-12,132000,135000,130500,134500,78774
2021-04-13,134500,137500,133000,136500,76130
2021-04-14,137000,148500,135000,139000,386416
2021-04-15,139000,142500,137500,139000,100720
2021-04-16,138500,142000,138000,140000,70333
2021-04-19,141500,143000,140000,140500,53358
2021-04-20,140500,142000,137500,139000,41714
2021-04-21,138000,143500,137500,143000,95626
2021-04-22,145000,146000,142000,145500,86037
2021-04-23,145000,146000,142000,142000,56834
2021-04-26,142500,144500,141500,142500,44820
2021-04-27,143000,143500,140000,140000,42975
2021-04-28,140000,146500,137500,143000,129818
2021-04-29,143000,145000,140500,140500,82845
2021-04-30,138000,139000,131500,133500,125749
2021-05-03,133500,133500,126500,126500,62429
2021-05-04,125500,135000,123500,134000,102813
2021-05-06,132000,137000,131000,136000,60566
2021-05-07,139500,153500,139500,143500,336066
2021-05-10,145000,151500,143500,150500,163718
2021-05-11,151000,156500,149000,153000,182312
2021-05-12,153000,154000,148000,149000,74424
2021-05-13,147000,152000,145500,147000,80007
2021-05-14,148000,151000,147000,147500,43666
2021-05-17,147500,150000,141000,145000,74317
2021-05-18,145000,158000,145000,156000,284230
2021-05-20,156000,159500,153000,157500,141771
2021-05-21,158500,166000,158000,162000,272006
2021-05-24,162500,165000,151500,156000,161463
2021-05-25,157000,160000,155500,156500,82030
2021-05-26,156500,162500,156500,161000,71240
2021-05-27,162500,163000,157500,158000,71753
2021-05-28,158000,160000,153000,158000,56826
2021-05-31,157000,159000,153000,153500,66475
2021-06-01,156000,161500,154500,156500,73187
2021-06-02,157500,159500,155000,156000,50327
2021-06-03,157000,161000,157000,158000,57652
2021-06-04,160000,164000,159000,160500,67528
2021-06-07,162500,167000,160000,166500,139570
2021-06-08,168500,170000,158000,159000,263827
2021-06-09,163000,165500,160000,161000,125786
2021-06-10,163500,163500,159000,161500,79756
2021-06-11,161000,163500,158500,158500,85238
2021-06-14,159500,160500,156500,159000,52260
2021-06-15,160500,162500,157500,161500,68445
2021-06-16,162000,163000,160500,161000,40486
2021-06-17,160000,160000,152000,153500,122255
2021-06-18,153000,154000,148000,153000,94495
2021-06-21,152000,152500,149500,150000,54650
2021-06-22,151000,155000,150000,154000,69857
2021-06-23,158000,174000,155000,171000,541976
