date,open,high,low,close,volume
2021-01-04,58853,58930,57774,58083,216574
2021-01-05,58082,58853,57774,58853,208940
2021-01-06,59084,59392,58544,58776,170341
2021-01-07,59238,59701,58699,59393,204922
2021-01-08,61318,62319,60470,61241,465649
2021-01-11,61087,61549,58930,59778,293861
2021-01-12,59777,59777,58005,58468,303211
2021-01-13,58930,59084,58313,58545,184294
2021-01-14,58545,59624,58545,59470,211822
2021-01-15,59932,61395,59084,59316,274616
2021-01-18,58545,58776,57004,57390,247784
2021-01-19,57698,57929,57158,57467,169308
2021-01-20,57466,57621,57004,57544,131157
2021-01-21,57697,59161,57697,58468,187494
2021-01-22,58699,59624,58160,59316,221704
2021-01-25,59392,60086,58930,60086,244369
2021-01-26,60239,60239,58467,58930,189546
2021-01-27,59238,60009,58545,59470,146148
2021-01-28,58776,59392,58159,58776,135249
2021-01-29,58930,59315,56696,57159,183845
2021-02-01,57158,61472,56773,61087,839857
2021-02-02,62012,62397,59547,61550,355179
2021-02-03,62628,69638,62474,66480,2470350
2021-02-04,66864,68174,65863,68097,686824
2021-02-05,69407,69561,66171,68483,484284
2021-02-08,68945,73182,67789,68406,530739
2021-02-09,69021,70100,66479,67712,232671
2021-02-10,67557,70331,66787,70023,345077
2021-02-15,70254,71718,69021,71641,284591
2021-02-16,71025,71102,69253,70871,219147
2021-02-17,69946,72411,69484,70717,232944
2021-02-18,70100,70639,69098,69330,152979
2021-02-19,68945,69022,66557,68560,234490
2021-02-22,68174,68559,66325,66480,159390
2021-02-23,66171,66479,64707,65709,160085
2021-02-24,65940,66094,62011,62705,281242
2021-02-25,63861,64785,62936,63861,305729
2021-02-26,62089,62243,60856,61704,248319
2021-03-02,63013,63013,61010,61550,153789
2021-03-03,61549,62705,61549,62628,108837
2021-03-04,61935,64785,61626,64015,202161
2021-03-05,63244,63552,62088,62782,99092
2021-03-08,63244,63321,61780,61858,74077
2021-03-09,62474,62628,60163,61396,116910
2021-03-10,62011,62011,60393,60625,77167
2021-03-11,60317,61781,60317,61396,75142
2021-03-12,62011,62628,61626,62397,86098
2021-03-15,62936,66942,62628,65941,312593
2021-03-16,65940,66634,65170,66326,118294
2021-03-17,66711,67943,65478,66018,155597
2021-03-18,66941,67095,64861,65170,122469
2021-03-19,64322,65093,63475,64631,117140
2021-03-22,64631,65093,63783,64400,74221
2021-03-23,64707,64938,62936,62936,107357
2021-03-24,62936,64862,62936,64708,82235
2021-03-25,64938,66633,64322,65170,176796
2021-03-26,65863,67404,65478,67327,193392
2021-03-29,67481,67943,66017,66634,142160
2021-03-30,66634,69330,66557,68791,233144
2021-03-31,68791,69176,67866,68483,108958
2021-04-01,68636,69175,67018,67404,113350
2021-04-02,67789,68174,66402,66711,103306
2021-04-05,66710,67558,66094,67558,61580
2021-04-06,67635,67635,66710,66788,56482
2021-04-07,67481,67481,66787,66942,55145
2021-04-08,66942,67019,66402,66711,59874
2021-04-09,66634,66865,66171,66326,58866
2021-04-12,66402,66402,65477,65786,78469
2021-04-13,66018,66326,65478,65941,84779
2021-04-14,65863,66480,65401,66018,83215
2021-04-15,65940,67250,65709,67250,100754
2021-04-16,67635,69484,67327,69022,262873
2021-04-19,70870,71024,69252,69638,238666
2021-04-20,70100,73566,69561,71872,361670
2021-04-21,71872,76571,71101,75955,418275
2021-04-22,76956,78573,75261,76494,250911
2021-04-23,76109,76109,74491,75647,146876
2021-04-26,75646,77803,75492,76571,178283
2021-04-27,77418,77418,74491,75185,183381
2021-04-28,75492,81269,75261,78959,406900
2021-04-29,78574,80500,76956,77419,222206
2021-04-30,77418,78573,75569,76571,140092
2021-05-03,80885,86277,80114,82811,697289
2021-05-04,80885,83196,78188,82811,251912
2021-05-06,82810,86662,81655,85122,228703
2021-05-07,85122,86277,83966,85122,118019
2021-05-10,85506,85891,81269,83966,199081
2021-05-11,82810,83966,81270,83196,112148
2021-05-12,82040,82811,78959,80115,183433
2021-05-13,77418,80884,77418,78959,123267
2021-05-14,79729,80114,78188,78959,79122
2021-05-17,79729,79729,76801,77033,109768
2021-05-18,77033,79344,76802,78189,70005
2021-05-20,77803,78574,77033,78574,73626
2021-05-21,78574,80115,76956,77419,111296
2021-05-24,76956,77418,75877,76186,113326
2021-05-25,77033,79729,76493,78959,121473
2021-05-26,78959,79344,77803,78189,71708
2021-05-27,78573,79344,76648,76648,102600
2021-05-28,76725,77418,75723,75878,151434
2021-05-31,76032,76494,75569,75801,72775
2021-06-01,75877,77418,75800,76802,73583
2021-06-02,76879,78189,76494,78189,79846
2021-06-03,78573,78573,76801,76879,74328
2021-06-04,76725,77418,76185,76494,68172
2021-06-07,77418,77418,76262,76879,69732
2021-06-08,77033,77418,76724,77033,83484
2021-06-09,77033,77418,75877,76109,84804
2021-06-10,76186,77418,75569,75647,161452
2021-06-11,76263,76725,75878,75878,67187
2021-06-14,76109,76494,75800,75878,55314
2021-06-15,76185,77418,75877,77033,114175
2021-06-16,77033,79729,76725,78574,168041
2021-06-17,77803,80500,77418,78189,126249
2021-06-18,78574,78959,77418,78189,74272
2021-06-21,77803,78188,76647,77033,76784
2021-06-22,78188,79729,77033,79344,92519
2021-06-23,80114,81270,78189,78189,136837
2021-06-24,78188,78959,77803,78959,58892
2021-06-25,78959,79730,78189,79730,71256
2021-06-28,79730,80115,78574,79730,54469
2021-06-29,79729,79729,78573,78959,53519
2021-06-30,79344,80114,78958,79344,55401
2021-07-01,79344,85507,79344,82041,352609
2021-07-02,82810,84736,80499,81270,123741
2021-07-05,81655,82426,79730,79730,83119
2021-07-06,79729,80884,78573,79344,84806
2021-07-07,79344,79344,78188,78574,52983
2021-07-08,78574,83966,78574,80115,190761
2021-07-09,79344,80885,77803,80500,125285
2021-07-12,82810,85121,82425,83581,250093
2021-07-13,84351,85122,83196,84352,124674
2021-07-14,85122,95136,84736,93981,599577
2021-07-15,95906,98988,93980,96677,439206
2021-07-16,97832,98988,92825,94366,278152
2021-07-19,92825,95136,92055,93596,140696
2021-07-20,91670,93211,90129,90900,146880
2021-07-21,91285,95522,91285,93211,126697
2021-07-22,93980,94366,91669,92055,92721
2021-07-23,92440,93210,89744,91670,121673
2021-07-26,91669,92439,90514,90514,66527
2021-07-27,91285,93211,90514,90900,65115
2021-07-28,90514,94751,90129,92440,104270
2021-07-29,93210,97832,92825,96292,270819
2021-07-30,95521,96291,93595,94366,156329
2021-08-02,96292,96677,90129,90900,283437
2021-08-03,90514,90899,87818,89359,198577
2021-08-04,88973,89744,87818,89744,130536
2021-08-05,89359,90900,88974,90900,75030
2021-08-06,90899,92440,89744,91285,86546
2021-08-09,90514,93210,90129,91285,110772
2021-08-10,90899,92440,90129,91285,84505
2021-08-11,91669,91669,86277,86277,203776
2021-08-12,87432,88588,87047,88203,75029
2021-08-13,88588,89358,85892,87818,80497
2021-08-17,87818,87818,84351,84737,119446
2021-08-18,84351,90129,83966,88974,104238
2021-08-19,88588,89744,86663,86663,93190
2021-08-20,87047,88203,84736,85122,113565
2021-08-23,86662,87432,83966,85507,79222
2021-08-24,86663,88203,85892,86663,98554
2021-08-25,87047,90129,86662,89359,86508
2021-08-26,89359,91670,88203,88974,106176
2021-08-27,88588,90899,87433,89359,70741
2021-08-30,91669,94751,90899,92440,191701
2021-08-31,92439,93595,90514,92440,114951
2021-09-01,91284,93210,90899,91670,65038
2021-09-02,91670,92055,90514,90900,56305
2021-09-03,90899,91669,90129,90129,41116
2021-09-06,90129,91670,89744,90900,34878
2021-09-07,90899,90899,88973,89359,62318
2021-09-08,89359,92825,88973,91285,113255
2021-09-09,91669,95521,91284,92825,176778
2021-09-10,93595,95521,92825,94751,121364
2021-09-13,94366,96677,92825,93596,72439
2021-09-14,94365,96676,94365,95136,100698
2021-09-15,94366,96291,92825,94366,77326
2021-09-16,93981,96292,93210,95907,110221
2021-09-17,96291,96676,94365,94751,75060
2021-09-23,93210,95136,92055,93981,71042
2021-09-24,93980,95521,93595,94366,53723
2021-09-27,93981,93981,91284,91670,93930
2021-09-28,91285,92825,90514,91285,66168
2021-09-29,88974,90900,88974,90900,65131
2021-09-30,90129,90514,87433,89744,126104
2021-10-01,88203,89359,86277,86663,92604
2021-10-05,85121,87047,84351,85892,94815
2021-10-06,86663,88203,83966,84352,74159
2021-10-07,85507,85892,83966,85507,42283
2021-10-08,86277,86662,83581,83581,89541
2021-10-12,83581,83581,80114,80500,138079
