date,open,high,low,close,volume
2021-01-04,24050,24100,23700,23800,1985386
2021-01-05,23750,23950,23600,23950,2370494
2021-01-06,24000,24250,23850,24000,2544237
2021-01-07,24150,24700,24050,24650,3381629
2021-01-08,24900,24950,24250,24400,2928759
2021-01-11,24500,24550,23700,23800,3473507
2021-01-12,24000,24300,23800,23950,2696835
2021-01-13,24150,24400,24000,24100,1760577
2021-01-14,24100,24400,23950,24150,1883880
2021-01-15,24400,24450,24050,24100,1560524
2021-01-18,24000,24100,23550,23600,1792100
2021-01-19,23750,23800,23600,23700,1261554
2021-01-20,23750,23850,23600,23750,1364191
2021-01-21,23750,24150,23700,23900,1900473
2021-01-22,23950,24000,23650,23700,1330386
2021-01-25,24050,24950,24000,24750,4000922
2021-01-26,24800,24850,24050,24150,2453955
2021-01-27,24250,24450,24050,24050,1706689
2021-01-28,23800,23900,23600,23700,1595754
2021-01-29,23850,24400,23700,23950,2966271
2021-02-01,23850,24200,23800,24050,1513154
2021-02-02,24300,24450,24100,24250,1545073
2021-02-03,24450,24500,24050,24300,1220810
2021-02-04,24350,24450,24000,24050,1564541
2021-02-05,24100,24150,23850,24050,1285695
2021-02-08,24100,24150,23950,24050,1200853
2021-02-09,24100,24250,24000,24100,1300898
2021-02-10,24250,24450,24100,24200,2176723
2021-02-15,24400,24750,24350,24700,1763897
2021-02-16,24950,26950,24850,26550,8410853
2021-02-17,26600,27350,26250,26650,4141425
2021-02-18,26750,26950,26250,26500,2489610
2021-02-19,26800,27100,25800,26650,3274642
2021-02-22,26800,26800,25950,26000,2010061
2021-02-23,25750,26750,25750,26300,2002969
2021-02-24,26400,26750,25800,25800,1937677
2021-02-25,26150,26400,25950,26200,1580958
2021-02-26,25900,26150,25750,26000,1807077
2021-03-02,26250,26400,26000,26100,1618205
2021-03-03,26150,26600,26100,26450,1341998
2021-03-04,26350,26600,26200,26300,1117211
2021-03-05,26050,26150,25700,26000,1152304
2021-03-08,26450,26500,26000,26100,1153675
2021-03-09,26200,26850,26150,26600,1997227
2021-03-10,26500,26700,26400,26500,1149108
2021-03-11,26600,26900,26400,26800,1805063
2021-03-12,26900,27200,26800,27000,1243477
2021-03-15,27150,27250,26950,27050,1232936
2021-03-16,27250,27300,27050,27150,1218660
2021-03-17,27100,27150,26700,26900,901760
2021-03-18,26950,27150,26800,26950,971163
2021-03-19,26800,26800,26450,26550,1359694
2021-03-22,26600,26650,26300,26500,912508
2021-03-23,26700,26800,26500,26700,828990
2021-03-24,26750,27900,26700,27700,4233781
2021-03-25,27700,27950,27500,27850,1586151
2021-03-26,27950,28450,27850,28300,1683335
2021-03-29,28400,28400,27750,27900,1214069
2021-03-30,27950,28150,27700,27800,847323
2021-03-31,27850,28650,27800,28250,1360892
2021-04-01,28400,28750,28100,28200,1102601
2021-04-02,28150,28200,27550,27600,1299236
2021-04-05,27600,27800,27400,27750,781915
2021-04-06,27750,28250,27550,28050,1148472
2021-04-07,28100,28200,27900,27950,722126
2021-04-08,27950,28150,27550,27900,1260784
2021-04-09,27900,28100,27750,27950,791578
2021-04-12,27950,28000,27800,27850,515764
2021-04-13,27850,28250,27850,28100,949173
2021-04-14,28200,28300,28000,28050,820452
2021-04-15,28100,28750,28050,28600,1828268
2021-04-16,28750,28850,28350,28450,1020849
2021-04-19,28450,28600,28250,28350,739366
2021-04-20,28400,29150,28350,28900,1594487
2021-04-21,28950,29300,28650,28800,1072325
2021-04-22,28850,29350,28800,29150,1145573
2021-04-23,29150,29500,29000,29450,983404
2021-04-26,29550,29550,29300,29400,647439
2021-04-27,29500,29500,29250,29450,723029
2021-04-28,29500,29500,28700,28750,1314007
2021-04-29,28750,29250,28500,28950,1028066
2021-04-30,28950,28950,28200,28350,1162730
2021-05-03,28300,28500,28000,28450,801913
2021-05-04,28600,29300,28450,29100,1310830
2021-05-06,29100,29400,29050,29300,961434
2021-05-07,29400,29450,29100,29350,710756
2021-05-10,29450,29600,29300,29450,970792
2021-05-11,29500,30650,29300,30500,2786000
2021-05-12,30650,31900,30450,31350,4255825
2021-05-13,31100,31800,30850,31550,2431342
2021-05-14,31700,31700,30950,31000,1390255
2021-05-17,31200,31400,30750,31250,1254323
2021-05-18,31350,32750,31250,32300,2500576
2021-05-20,32000,32350,31800,32100,1363722
2021-05-21,32250,32400,31050,31100,1881497
2021-05-24,31200,32750,31150,32600,2261161
2021-05-25,32800,33200,32550,32800,1547448
2021-05-26,32600,33500,32350,33300,2182349
2021-05-27,33200,33650,33100,33650,1426861
2021-05-28,33600,34150,33350,33800,1544313
2021-05-31,33850,34350,33700,34200,1271950
2021-06-01,34350,34450,34050,34100,1022983
2021-06-02,34050,34050,33400,33650,1660962
2021-06-03,33750,33950,33600,33700,1033532
2021-06-04,33600,33600,33000,33200,1240956
2021-06-07,33250,33750,33000,33200,1315741
2021-06-08,33150,33750,33100,33550,814319
2021-06-09,33450,33900,33300,33350,1100467
2021-06-10,33450,33650,32950,32950,1679373
2021-06-11,33000,33250,32700,33050,1020653
2021-06-14,33050,33150,32600,32700,925700
2021-06-15,32650,32850,32350,32750,1099308
2021-06-16,32650,32950,32150,32350,1644157
2021-06-17,32150,33000,32000,32850,1224113
2021-06-18,32950,33350,32650,32700,1079771
2021-06-21,32400,32400,31650,31750,1623576
2021-06-22,31950,32650,31850,32500,948922
2021-06-23,32500,32750,32050,32400,852762
2021-06-24,32300,32450,31900,32250,836640
2021-06-25,32150,32550,32000,32450,775310
2021-06-28,32350,32450,31950,32050,1055071
2021-06-29,32000,32050,31450,31900,1323012
2021-06-30,31900,32100,31700,31800,646688
2021-07-01,31800,31800,31500,31600,593755
2021-07-02,31500,31900,31500,31800,506921
2021-07-05,31850,31900,31500,31750,528031
2021-07-06,32100,32500,31900,32400,1161971
2021-07-07,32350,32950,32050,32500,1032962
2021-07-08,32600,33250,32500,32500,1742820
2021-07-09,32300,32600,31900,32150,1464984
2021-07-12,32300,32650,32250,32450,600931
2021-07-13,32700,33150,32600,33100,1038225
2021-07-14,32950,33100,32800,32950,709627
2021-07-15,33000,33350,32850,33000,1080294
2021-07-16,32950,33200,32800,33050,636895
2021-07-19,32950,33550,32800,33350,1012787
2021-07-20,33150,33950,33050,33600,1458978
2021-07-21,33650,34350,33400,34150,1870235
2021-07-22,34250,35000,34200,34900,2016300
2021-07-23,35100,35200,34300,34700,1561907
2021-07-26,34550,34650,33600,33600,1467878
2021-07-27,33800,33950,33100,33250,1002289
2021-07-28,33100,34150,33100,33800,1119654
2021-07-29,33850,34150,33700,33800,763945
2021-07-30,33700,34100,33450,33800,1210017
2021-08-02,33800,34150,33600,33950,736305
2021-08-03,33800,33900,33450,33550,877953
2021-08-04,33500,33650,33050,33500,847795
2021-08-05,33350,33650,33250,33400,564767
2021-08-06,33400,33650,33350,33500,488110
2021-08-09,33250,33700,33200,33650,928239
2021-08-10,33650,33700,33150,33400,787255
2021-08-11,33750,35050,33700,34850,2431998
2021-08-12,34800,35200,34200,34200,1537610
2021-08-13,34350,34600,33700,34150,1087755
2021-08-17,34150,34250,33650,33650,1218380
2021-08-18,33700,34500,33500,34300,1322869
2021-08-19,34050,34100,33200,33200,1500660
2021-08-20,33250,33400,31750,31950,1929384
2021-08-23,32300,32800,31950,32500,1119256
2021-08-24,32800,33100,32550,32600,1008205
2021-08-25,32650,33100,32600,32800,555321
2021-08-26,32800,33000,32600,32750,667915
2021-08-27,32500,32750,32250,32400,757653
2021-08-30,32550,32800,32400,32450,609770
2021-08-31,32600,33100,32450,32800,1079621
2021-09-01,32650,33600,32650,33450,990900
2021-09-02,33400,33600,32900,32950,735338
2021-09-03,33000,33350,32900,32900,536696
2021-09-06,32900,32900,32500,32600,615251
2021-09-07,32500,32800,32400,32650,561847
2021-09-08,32650,32850,32600,32650,595725
