date,open,high,low,close,volume
2021-01-04,37700,38300,37250,37800,546430
2021-01-05,37800,38100,37350,37950,535413
2021-01-06,39100,40000,38150,38300,1256359
2021-01-07,39150,39900,38650,39500,1051918
2021-01-08,40100,41700,39600,41600,1207880
2021-01-11,41700,41750,39200,39900,1005777
2021-01-12,39900,40700,39350,40050,697899
2021-01-13,40600,40750,39800,40050,453493
2021-01-14,40100,40900,39900,40550,580596
2021-01-15,41000,41250,39750,39750,519877
2021-01-18,39500,39750,38200,38300,480619
2021-01-19,38600,39000,38400,38650,342269
2021-01-20,39000,39000,38100,38750,321105
2021-01-21,38900,39800,38850,39750,368396
2021-01-22,39850,39900,39050,39050,359488
2021-01-25,39050,39050,38500,38850,325524
2021-01-26,38900,38950,38100,38100,440774
2021-01-27,38100,38450,37800,37900,262892
2021-01-28,37350,37600,36950,36950,307782
2021-01-29,37100,37250,35800,36250,430139
2021-02-01,36250,37450,36250,37300,257825
2021-02-02,37450,38250,37300,38100,229784
2021-02-03,38400,38500,37500,37950,293470
2021-02-04,38200,38500,37250,37500,405657
2021-02-05,37750,38050,37250,38050,326299
2021-02-08,38350,39200,38350,38900,530429
2021-02-09,39550,40200,38900,38900,671778
2021-02-10,39050,39350,38550,38800,382102
2021-02-15,39900,40600,39650,39950,602603
2021-02-16,40300,40450,39700,40200,340418
2021-02-17,40250,40950,39700,40950,681711
2021-02-18,41400,41650,39750,39750,646146
2021-02-19,39900,40050,38250,38950,593656
2021-02-22,39550,41250,39400,41000,922640
2021-02-23,41400,42050,40650,41300,946681
2021-02-24,41450,41700,39500,39500,720116
2021-02-25,40500,40500,39850,39950,476087
2021-02-26,39000,39400,38550,39000,607906
2021-03-02,39800,39850,38300,38500,573951
2021-03-03,38400,39100,38300,39100,297223
2021-03-04,38900,39500,38600,38850,342738
2021-03-05,39000,39450,38350,38550,451865
2021-03-08,39100,40450,38850,39800,697194
2021-03-09,40100,40100,38800,39150,478170
2021-03-10,39200,39400,38450,38650,319693
2021-03-11,38700,39500,38600,39150,375572
2021-03-12,39700,40000,39350,40000,338733
2021-03-15,40100,40350,39700,40300,315527
2021-03-16,40400,40700,40000,40550,290382
2021-03-17,40450,40500,39850,40100,209921
2021-03-18,40400,40400,39500,39800,353770
2021-03-19,38900,39250,38800,38900,422309
2021-03-22,39200,39300,38900,39250,182279
2021-03-23,39500,39650,38700,38700,328814
2021-03-24,38150,38800,38150,38650,290906
2021-03-25,38850,39050,38650,38950,230318
2021-03-26,39000,39000,38750,38950,264184
