date,open,high,low,close,volume
2021-01-04,55100,69500,55100,69500,4951540
2021-01-05,71700,74400,69200,71700,3992933
2021-01-06,70700,71400,68300,68800,1318030
2021-01-07,69400,76300,69100,70800,2730785
2021-01-08,79100,91500,72700,85900,8843690
2021-01-11,87700,90800,83500,84300,966001
2021-01-12,82700,83200,79600,81800,553523
2021-01-13,81500,84100,79600,82600,620480
2021-01-14,81000,81900,78800,79200,898883
2021-01-15,79200,80400,75000,75300,848657
2021-01-18,75600,90900,73900,83900,5609212
2021-01-19,83000,93000,82800,88600,3599250
2021-01-20,98000,102500,91000,92100,2807740
2021-01-21,94000,108500,93200,108500,3863251
2021-01-22,104500,108500,102500,106000,1386716
2021-01-25,104000,107500,100000,105500,1233396
2021-01-26,105000,105000,99000,99900,1101172
2021-01-27,99200,100500,94800,95000,1428676
2021-01-28,92400,97100,91300,94500,956924
2021-01-29,95200,98700,89000,90800,1399554
2021-02-01,90800,93800,88700,93600,1012512
2021-02-02,94000,95000,91300,91600,674125
2021-02-03,96000,99300,94100,95600,1780767
2021-02-04,98300,101000,94900,101000,1605112
2021-02-05,101500,102000,95800,98300,1128929
2021-02-08,92000,93000,86600,86600,1495947
2021-02-09,85500,89000,84900,87400,708686
2021-02-10,89000,94400,87600,92400,709467
2021-02-15,93100,93500,90700,91100,447656
2021-02-16,91500,91700,89900,90300,315222
2021-02-17,90300,90400,88000,88100,374084
2021-02-18,87800,88600,86000,86000,350762
2021-02-19,85500,87000,83200,87000,488142
2021-02-22,86600,87100,83200,83300,426649
2021-02-23,82000,83500,80700,82400,443939
2021-02-24,82400,83300,77100,77100,586168
2021-02-25,78500,79200,77300,79200,361236
2021-02-26,77300,83000,75600,77100,812507
2021-03-02,78900,83200,78400,79900,639696
2021-03-03,80500,82900,80200,82800,351954
2021-03-04,81500,84100,81000,83200,295960
2021-03-05,82100,83700,79000,82800,390001
2021-03-08,83600,83700,80100,80200,232059
2021-03-09,80500,81200,78000,79700,238501
2021-03-10,81300,81600,77500,77900,230430
2021-03-11,78000,81000,78000,80800,263283
2021-03-12,82100,83000,81200,82300,225031
2021-03-15,82200,83200,80600,81400,182029
2021-03-16,82100,83100,80800,81800,183849
2021-03-17,81600,81700,80000,80600,145387
2021-03-18,81400,85300,81200,83800,652345
2021-03-19,82500,84300,81800,83700,316277
2021-03-22,84500,84700,82500,82700,210892
2021-03-23,83200,83500,79900,79900,314413
2021-03-24,79000,79700,78100,78800,149524
2021-03-25,78500,79500,77900,78500,153064
2021-03-26,79000,79100,77500,77800,206190
2021-03-29,77900,78100,76000,77000,237057
2021-03-30,76600,78800,76500,78100,195564
2021-03-31,78200,78300,76900,77100,152675
2021-04-01,77800,78500,77400,77600,134247
2021-04-02,78600,83300,78400,82600,849489
2021-04-05,83600,84000,81300,81700,296053
2021-04-06,82500,82500,79400,79800,239664
2021-04-07,79300,80500,78500,79000,191507
2021-04-08,78600,80500,77700,80500,374259
2021-04-09,79900,79900,78600,78600,220552
2021-04-12,78500,78500,77300,77500,235080
2021-04-13,77900,78300,77500,77900,227174
2021-04-14,78300,79400,78000,78200,230031
2021-04-15,78300,78400,77200,77500,133816
2021-04-16,78200,78500,77500,77600,161473
