date,open,high,low,close,volume
2021-01-04,272500,275000,268000,273000,431940
2021-01-05,275000,293000,274500,285000,898657
2021-01-06,286000,289000,278000,280000,549160
2021-01-07,287000,295500,286000,291000,762871
2021-01-08,295000,295000,287500,294500,577293
2021-01-11,290500,292000,280000,284000,745840
2021-01-12,281000,281500,271000,277000,615637
2021-01-13,280000,284500,277500,283500,530689
2021-01-14,283500,285000,281000,282000,398857
2021-01-15,283500,286500,274000,275000,372253
2021-01-18,270000,273000,264000,266000,430044
2021-01-19,268500,274500,267000,271000,352662
2021-01-20,276000,276000,267000,272000,341989
2021-01-21,274000,276000,269000,269500,340081
2021-01-22,271500,271500,261000,261000,611222
2021-01-25,262000,265000,262000,264500,351655
2021-01-26,265000,265000,256000,257500,524918
2021-01-27,260000,262000,257500,259500,343298
2021-01-28,254000,255500,246000,250000,512201
2021-01-29,251500,254000,242500,245500,545035
2021-02-01,247000,253000,245000,253000,386799
2021-02-02,255500,263500,253000,263000,457340
2021-02-03,262500,266000,261000,262500,379360
2021-02-04,265500,265500,261000,264500,338796
2021-02-05,265500,265500,259000,263000,237855
2021-02-08,264500,272000,263000,268500,489447
2021-02-09,271000,271500,268500,270000,247108
2021-02-10,271500,271500,268000,271000,293884
2021-02-15,272500,274000,268000,268000,231797
2021-02-16,268500,273000,266000,271500,311244
2021-02-17,275500,279000,268000,270500,413933
2021-02-18,269000,271500,265000,265000,255196
2021-02-19,265000,265000,255500,263500,315228
2021-02-22,264500,270000,263500,268000,423838
2021-02-23,272000,280000,269000,279500,875441
2021-02-24,279500,285500,273000,274000,564583
2021-02-25,280000,284500,277000,283000,481060
2021-02-26,279000,284000,275500,281500,643591
2021-03-02,289000,291000,283500,285000,631545
2021-03-03,286000,299000,284000,299000,794021
2021-03-04,318000,318000,303500,309000,1413446
2021-03-05,299500,318500,299500,314500,906590
2021-03-08,318500,332000,317500,321500,1013246
2021-03-09,328500,334000,303000,317000,1236147
2021-03-10,307500,308500,293000,293500,2910722
2021-03-11,293000,306000,292500,303000,1002803
2021-03-12,306000,310000,295000,301000,631141
2021-03-15,302000,308500,298500,308000,402453
2021-03-16,309500,313000,305500,306000,361417
2021-03-17,302000,303500,294500,295000,554201
2021-03-18,300500,301000,295000,295500,417876
2021-03-19,291500,292500,286000,288500,742847
2021-03-22,296500,304000,292500,303500,592657
2021-03-23,308000,317500,307000,313000,921293
2021-03-24,307000,311000,304500,306000,432463
2021-03-25,305000,310500,302500,308500,398363
2021-03-26,312000,319500,311500,318000,505086
2021-03-29,320000,331000,319500,327000,556793
2021-03-30,329500,330000,319500,322500,411174
2021-03-31,323500,327000,320000,320000,467942
